項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2480,-,3214,-,3272,-,1034,-
0,0,0,0,0,調査世帯数,364,-,88,-,117,-,121,-,38,-
0,0,0,0,0,世帯人員,3.32,-,2,-,3,-,4,-,5.34,-
0,0,0,0,0,有業人員,1.71,-,1.54,-,1.66,-,1.8,-,2.04,-
0,0,0,0,0,世帯主平均年齢,49.1,-,54.3,-,48.5,-,45.9,-,49.1,-
1,0,0,0,0,受取,1211544,-,1208864,-,1079139,-,1314946,-,1302345,-
1,1,0,0,0,実収入,586958,100,508046,100,563573,100,670885,100,583316,100
1,2,0,0,0,経常収入,575334,98,495611,97.6,550598,97.7,661543,98.6,570614,97.8
1,3,0,0,0,勤め先収入,562216,95.8,482818,95,538427,95.5,647362,96.5,557136,95.5
1,4,0,0,0,世帯主収入,470612,80.2,386343,76,478053,84.8,538518,80.3,434683,74.5
1,6,0,0,0,うち男,450044,76.7,345185,67.9,461855,82,530275,79,410909,70.4
1,5,0,0,0,定期収入,431353,73.5,361110,71.1,450123,79.9,472234,70.4,412091,70.6
1,5,0,0,0,臨時収入,8924,1.5,4272,0.8,6977,1.2,13002,1.9,13230,2.3
1,5,0,0,0,賞与,30335,5.2,20961,4.1,20953,3.7,53282,7.9,9362,1.6
1,4,0,0,0,世帯主の配偶者の収入,76674,13.1,89357,17.6,49915,8.9,93653,14,75716,13
1,6,0,0,0,うち女,74629,12.7,81106,16,49915,8.9,93653,14,75716,13
1,4,0,0,0,他の世帯員収入,14930,2.5,7118,1.4,10459,1.9,15191,2.3,46737,8
1,3,0,0,0,事業・内職収入,5293,0.9,9490,1.9,3909,0.7,3226,0.5,6076,1
1,4,0,0,0,家賃収入,3066,0.5,8150,1.6,3251,0.6,-,-,-,-
1,4,0,0,0,他の事業収入,1421,0.2,-,-,78,0,2891,0.4,4353,0.7
1,4,0,0,0,内職収入,806,0.1,1340,0.3,580,0.1,335,0,1723,0.3
1,3,0,0,0,他の経常収入,7825,1.3,3303,0.7,8262,1.5,10955,1.6,7402,1.3
1,4,0,0,0,財産収入,263,0,123,0,333,0.1,384,0.1,-,-
1,4,0,0,0,社会保障給付,6730,1.1,1674,0.3,7824,1.4,9273,1.4,7402,1.3
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6730,1.1,1674,0.3,7824,1.4,9273,1.4,7402,1.3
1,4,0,0,0,仕送り金,832,0.1,1506,0.3,104,0,1298,0.2,-,-
1,2,0,0,0,特別収入,11624,2,12435,2.4,12974,2.3,9342,1.4,12702,2.2
1,3,0,0,0,受贈金,1908,0.3,906,0.2,2643,0.5,1385,0.2,3677,0.6
1,3,0,0,0,他の特別収入,9716,1.7,11529,2.3,10331,1.8,7956,1.2,9025,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),534144,-,620165,-,440151,-,534221,-,619795,-
1,2,0,0,0,預貯金引出,413117,-,525755,-,327428,-,401975,-,444629,-
1,2,0,0,0,保険金,2714,-,4829,-,4717,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2034,-,4829,-,2602,-,-,-,-,-
1,3,0,0,0,他の保険金,680,-,-,-,2115,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,188,-,-,-,237,-,-,-,1083,-
1,2,0,0,0,クレジット購入借入金,117904,-,89362,-,107598,-,131906,-,174075,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,221,-,219,-,171,-,340,-,7,-
1,1,0,0,0,繰入金,90441,-,80653,-,75416,-,109841,-,99234,-
2,0,0,0,0,支払,1211544,-,1208864,-,1079139,-,1314946,-,1302345,-
2,1,0,0,0,実支出,455049,-,404506,-,418905,-,487781,-,585029,-
2,2,0,0,0,生計支出,332215,-,296362,-,301748,-,349632,-,457779,-
2,3,0,0,0,消費支出,332215,100,296362,100,301748,100,349632,100,457779,100
2,4,1,0,0,食料,92809,27.9,79357,26.8,84643,28.1,99021,28.3,130792,28.6
2,5,1,1,0,穀類,8847,2.7,6026,2,8800,2.9,10102,2.9,11785,2.6
2,6,1,1,1,米類,2717,0.8,1726,0.6,2687,0.9,3162,0.9,3779,0.8
2,6,1,1,2,パン,3311,1,2269,0.8,3414,1.1,3723,1.1,4190,0.9
2,6,1,1,3,麺類,2155,0.6,1620,0.5,2037,0.7,2392,0.7,3054,0.7
2,6,1,1,4,他の穀類,663,0.2,411,0.1,661,0.2,824,0.2,762,0.2
2,5,1,2,0,魚介類,5910,1.8,5442,1.8,5104,1.7,6072,1.7,9028,2
2,6,1,2,1,生鮮魚介,3470,1,3070,1,2893,1,3841,1.1,5051,1.1
2,6,1,2,2,塩干魚介,1030,0.3,915,0.3,966,0.3,1033,0.3,1491,0.3
2,6,1,2,3,魚肉練製品,487,0.1,418,0.1,465,0.2,442,0.1,859,0.2
2,6,1,2,4,他の魚介加工品,924,0.3,1039,0.4,779,0.3,757,0.2,1627,0.4
2,5,1,3,0,肉類,9634,2.9,6465,2.2,8550,2.8,11531,3.3,14595,3.2
2,6,1,3,1,生鮮肉,7766,2.3,5226,1.8,6702,2.2,9500,2.7,11675,2.6
2,6,1,3,2,加工肉,1868,0.6,1239,0.4,1848,0.6,2031,0.6,2920,0.6
2,5,1,4,0,乳卵類,5029,1.5,3466,1.2,4618,1.5,5786,1.7,7658,1.7
2,6,1,4,1,牛乳,1526,0.5,1072,0.4,1335,0.4,1830,0.5,2248,0.5
2,6,1,4,2,乳製品,2532,0.8,1661,0.6,2439,0.8,2808,0.8,4036,0.9
2,6,1,4,3,卵,971,0.3,733,0.2,844,0.3,1148,0.3,1375,0.3
2,5,1,5,0,野菜・海藻,10194,3.1,8783,3,9385,3.1,10935,3.1,13750,3
2,6,1,5,1,生鮮野菜,7072,2.1,5984,2,6552,2.2,7696,2.2,9320,2
2,6,1,5,2,乾物・海藻,789,0.2,680,0.2,759,0.3,799,0.2,1108,0.2
2,6,1,5,3,大豆加工品,1185,0.4,1114,0.4,1074,0.4,1226,0.4,1573,0.3
2,6,1,5,4,他の野菜・海藻加工品,1149,0.3,1006,0.3,1000,0.3,1213,0.3,1749,0.4
2,5,1,6,0,果物,3067,0.9,2992,1,2716,0.9,3218,0.9,3854,0.8
2,6,1,6,1,生鮮果物,2670,0.8,2599,0.9,2373,0.8,2795,0.8,3370,0.7
2,6,1,6,2,果物加工品,396,0.1,393,0.1,343,0.1,423,0.1,484,0.1
2,5,1,7,0,油脂・調味料,4763,1.4,3768,1.3,4256,1.4,5501,1.6,6386,1.4
2,6,1,7,1,油脂,471,0.1,433,0.1,398,0.1,489,0.1,728,0.2
2,6,1,7,2,調味料,4292,1.3,3335,1.1,3858,1.3,5012,1.4,5658,1.2
2,5,1,8,0,菓子類,7954,2.4,6099,2.1,7312,2.4,8892,2.5,11433,2.5
2,5,1,9,0,調理食品,11869,3.6,9790,3.3,12324,4.1,11685,3.3,16022,3.5
2,6,1,9,1,主食的調理食品,5370,1.6,4472,1.5,5700,1.9,5423,1.6,6327,1.4
2,6,1,9,2,他の調理食品,6499,2,5318,1.8,6623,2.2,6262,1.8,9695,2.1
2,5,1,10,0,飲料,5191,1.6,4345,1.5,5344,1.8,5210,1.5,6680,1.5
2,6,1,10,1,茶類,1237,0.4,1072,0.4,1277,0.4,1209,0.3,1595,0.3
2,6,1,10,2,コーヒー・ココア,1181,0.4,1022,0.3,1212,0.4,1130,0.3,1628,0.4
2,6,1,10,3,他の飲料,2772,0.8,2250,0.8,2855,0.9,2870,0.8,3458,0.8
2,5,1,11,0,酒類,3013,0.9,3765,1.3,2889,1,2433,0.7,3427,0.7
2,5,1,12,0,外食,17340,5.2,18416,6.2,13346,4.4,17656,5,26172,5.7
2,6,1,12,1,一般外食,16690,5,18416,6.2,13127,4.4,16289,4.7,24894,5.4
2,6,1,12,2,学校給食,649,0.2,-,-,219,0.1,1366,0.4,1278,0.3
2,4,2,0,0,住居,31209,9.4,44811,15.1,38286,12.7,11815,3.4,37959,8.3
2,5,2,1,0,家賃地代,26749,8.1,37608,12.7,33469,11.1,10387,3,31589,6.9
2,5,2,2,0,設備修繕・維持,4460,1.3,7202,2.4,4817,1.6,1428,0.4,6369,1.4
2,6,2,2,1,設備材料,1135,0.3,3060,1,605,0.2,504,0.1,162,0
2,6,2,2,2,工事その他のサービス,3325,1,4142,1.4,4212,1.4,925,0.3,6208,1.4
2,4,3,0,0,光熱・水道,24418,7.4,20101,6.8,22764,7.5,28017,8,28529,6.2
2,5,3,1,0,電気代,11546,3.5,9940,3.4,11064,3.7,12353,3.5,14347,3.1
2,5,3,2,0,ガス代,8023,2.4,7012,2.4,7363,2.4,8929,2.6,9636,2.1
2,5,3,3,0,他の光熱,303,0.1,314,0.1,264,0.1,182,0.1,784,0.2
2,5,3,4,0,上下水道料,4545,1.4,2837,1,4072,1.3,6552,1.9,3763,0.8
2,4,4,0,0,家具・家事用品,12775,3.8,7634,2.6,11830,3.9,15777,4.5,18541,4.1
2,5,4,1,0,家庭用耐久財,4138,1.2,1219,0.4,4007,1.3,5578,1.6,6990,1.5
2,6,4,1,1,家事用耐久財,3442,1,1114,0.4,3235,1.1,5137,1.5,4307,0.9
2,6,4,1,2,冷暖房用器具,371,0.1,24,0,721,0.2,249,0.1,506,0.1
2,6,4,1,3,一般家具,324,0.1,81,0,50,0,192,0.1,2178,0.5
2,5,4,2,0,室内装備・装飾品,694,0.2,233,0.1,370,0.1,717,0.2,2729,0.6
2,5,4,3,0,寝具類,850,0.3,399,0.1,172,0.1,1974,0.6,476,0.1
2,5,4,4,0,家事雑貨,2665,0.8,1644,0.6,2835,0.9,3094,0.9,3231,0.7
2,5,4,5,0,家事用消耗品,3971,1.2,3560,1.2,4032,1.3,3909,1.1,4959,1.1
2,5,4,6,0,家事サービス,458,0.1,578,0.2,414,0.1,504,0.1,157,0
2,4,5,0,0,被服及び履物,12822,3.9,7465,2.5,11095,3.7,16412,4.7,19677,4.3
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,6046,1.8,4231,1.4,5046,1.7,7895,2.3,7659,1.7
