項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2058,-,6706,-,454,-,181,-,782,-,4649,-
0,0,0,0,0,調査世帯数,371,-,76,-,253,-,15,-,5,-,27,-,178,-
0,0,0,0,0,世帯人員,3.29,-,2,-,3.66,-,2.8,-,3.2,-,3.79,-,3.33,-
0,0,0,0,0,有業人員,1.7,-,1.57,-,1.71,-,1.84,-,1,-,1.86,-,2.15,-
0,0,0,0,0,世帯主平均年齢,49.6,-,56.1,-,46.9,-,53,-,39.8,-,53.7,-,48.5,-
1,0,0,0,0,受取,1200683,-,1296059,-,1224291,-,751472,-,382014,-,1008054,-,1328015,-
1,1,0,0,0,実収入,583275,100,551700,100,606081,100,497049,100,178434,100,520868,100,594780,100
1,2,0,0,0,経常収入,576185,98.8,546397,99,597628,98.6,496734,99.9,178434,100,516824,99.2,587890,98.8
1,3,0,0,0,勤め先収入,530062,90.9,445919,80.8,572134,94.4,461363,92.8,166434,93.3,430599,82.7,547210,92
1,4,0,0,0,世帯主収入,446041,76.5,353633,64.1,489670,80.8,429161,86.3,166434,93.3,324884,62.4,383243,64.4
1,6,0,0,0,うち男,426854,73.2,336942,61.1,480459,79.3,276106,55.5,-,-,291320,55.9,362566,61
1,5,0,0,0,定期収入,412077,70.6,338425,61.3,459870,75.9,206128,41.5,166434,93.3,315653,60.6,366331,61.6
1,5,0,0,0,臨時収入,10156,1.7,4666,0.8,12703,2.1,239,0,-,-,8523,1.6,8133,1.4
1,5,0,0,0,賞与,23807,4.1,10542,1.9,17097,2.8,222793,44.8,-,-,707,0.1,8779,1.5
1,4,0,0,0,世帯主の配偶者の収入,73315,12.6,92286,16.7,76608,12.6,-,-,-,-,37724,7.2,157560,26.5
1,6,0,0,0,うち女,66269,11.4,83974,15.2,68651,11.3,-,-,-,-,37724,7.2,142402,23.9
1,4,0,0,0,他の世帯員収入,10706,1.8,-,-,5857,1,32203,6.5,-,-,67991,13.1,6407,1.1
1,3,0,0,0,事業・内職収入,4147,0.7,5662,1,3720,0.6,-,-,-,-,6233,1.2,6071,1
1,4,0,0,0,家賃収入,1983,0.3,3850,0.7,1049,0.2,-,-,-,-,6233,1.2,3179,0.5
1,4,0,0,0,他の事業収入,1330,0.2,-,-,1983,0.3,-,-,-,-,-,-,2861,0.5
