項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,657,-,-,88,-,95,-,99,-,98,-,94,-,92,-,91,-
0,0,0,0,0,世帯人員,2.91,-,-,2.48,-,2.83,-,2.75,-,2.97,-,2.92,-,3.12,-,3.3,-
0,0,0,0,0,有業人員,1.3,-,-,1.15,-,1.1,-,1.3,-,1.26,-,1.43,-,1.38,-,1.5,-
0,0,0,0,0,世帯主平均年齢,59.3,-,-,61.5,-,63,-,62.8,-,58.7,-,55.7,-,56.2,-,57.4,-
2,2,0,0,0,生計支出,272875,-,-21.9,89434,-,148648,-,190772,-,231048,-,281091,-,355952,-,609725,-
2,3,0,0,0,消費支出,272875,100,-21.9,89434,100,148648,100,190772,100,231048,100,281091,100,355952,100,609725,100
2,4,1,0,0,食料,87384,32,-1.6,49987,55.9,65769,44.2,74438,39,88493,38.3,90624,32.2,111131,31.2,130643,21.4
2,5,1,1,0,穀類,7724,2.8,9.2,4803,5.4,6648,4.5,7130,3.7,7878,3.4,7719,2.7,9387,2.6,10462,1.7
2,6,1,1,1,米類,2021,0.7,-0.4,1332,1.5,1550,1,1994,1,2255,1,2015,0.7,2312,0.6,2680,0.4
2,6,1,1,2,パン,3098,1.1,-1.2,1820,2,2792,1.9,2844,1.5,2970,1.3,3116,1.1,3934,1.1,4190,0.7
2,6,1,1,3,麺類,2013,0.7,31.1,1243,1.4,1922,1.3,1877,1,2183,0.9,1898,0.7,2165,0.6,2792,0.5
2,6,1,1,4,他の穀類,592,0.2,58.7,408,0.5,384,0.3,415,0.2,469,0.2,690,0.2,976,0.3,800,0.1
2,5,1,2,0,魚介類,6977,2.6,14.1,4593,5.1,5446,3.7,6473,3.4,7522,3.3,6659,2.4,7780,2.2,10323,1.7
2,6,1,2,1,生鮮魚介,4251,1.6,15,2861,3.2,3027,2,3686,1.9,4584,2,4184,1.5,4854,1.4,6535,1.1
2,6,1,2,2,塩干魚介,1233,0.5,17.8,872,1,1113,0.7,1082,0.6,1360,0.6,1097,0.4,1468,0.4,1632,0.3
2,6,1,2,3,魚肉練製品,541,0.2,6.5,444,0.5,419,0.3,575,0.3,590,0.3,466,0.2,555,0.2,741,0.1
2,6,1,2,4,他の魚介加工品,951,0.3,10.1,417,0.5,886,0.6,1130,0.6,988,0.4,911,0.3,904,0.3,1415,0.2
2,5,1,3,0,肉類,10086,3.7,34.4,5909,6.6,6675,4.5,7748,4.1,11158,4.8,9728,3.5,12179,3.4,17110,2.8
2,6,1,3,1,生鮮肉,8244,3,36.6,4955,5.5,5289,3.6,6285,3.3,9148,4,7753,2.8,10044,2.8,14157,2.3
2,6,1,3,2,加工肉,1842,0.7,25.6,954,1.1,1386,0.9,1462,0.8,2010,0.9,1975,0.7,2135,0.6,2953,0.5
2,5,1,4,0,乳卵類,5585,2,30.8,3153,3.5,4828,3.2,4725,2.5,5268,2.3,5974,2.1,6909,1.9,8200,1.3
2,6,1,4,1,牛乳,1672,0.6,22.9,1149,1.3,1696,1.1,1481,0.8,1630,0.7,1627,0.6,2010,0.6,2099,0.3
2,6,1,4,2,乳製品,2914,1.1,38.2,1325,1.5,2286,1.5,2359,1.2,2621,1.1,3303,1.2,3615,1,4863,0.8
2,6,1,4,3,卵,999,0.4,24.7,679,0.8,846,0.6,884,0.5,1017,0.4,1044,0.4,1283,0.4,1238,0.2
2,5,1,5,0,野菜・海藻,12548,4.6,22.5,8360,9.3,10258,6.9,12173,6.4,12832,5.6,12168,4.3,15247,4.3,16745,2.7
2,6,1,5,1,生鮮野菜,8887,3.3,26.4,6011,6.7,7107,4.8,8726,4.6,9162,4,8841,3.1,10756,3,11573,1.9
2,6,1,5,2,乾物・海藻,963,0.4,12.4,480,0.5,634,0.4,855,0.4,1119,0.5,862,0.3,1220,0.3,1564,0.3
2,6,1,5,3,大豆加工品,1341,0.5,19.4,882,1,1133,0.8,1289,0.7,1187,0.5,1285,0.5,1675,0.5,1931,0.3
2,6,1,5,4,他の野菜・海藻加工品,1357,0.5,9.9,987,1.1,1383,0.9,1303,0.7,1364,0.6,1181,0.4,1596,0.4,1677,0.3
2,5,1,6,0,果物,3929,1.4,19.2,2109,2.4,3476,2.3,3552,1.9,3822,1.7,3683,1.3,4519,1.3,6309,1
2,6,1,6,1,生鮮果物,3500,1.3,18.9,1953,2.2,3152,2.1,3166,1.7,3534,1.5,3202,1.1,3964,1.1,5501,0.9
2,6,1,6,2,果物加工品,429,0.2,21.9,156,0.2,324,0.2,386,0.2,288,0.1,481,0.2,555,0.2,808,0.1
2,5,1,7,0,油脂・調味料,4734,1.7,37.7,2569,2.9,3751,2.5,3899,2,4923,2.1,5551,2,5792,1.6,6618,1.1
2,6,1,7,1,油脂,606,0.2,92.4,288,0.3,490,0.3,546,0.3,615,0.3,987,0.4,735,0.2,576,0.1
2,6,1,7,2,調味料,4128,1.5,32.1,2282,2.6,3261,2.2,3353,1.8,4308,1.9,4563,1.6,5057,1.4,6042,1
2,5,1,8,0,菓子類,7145,2.6,6.5,3742,4.2,5328,3.6,5791,3,7270,3.1,8196,2.9,9490,2.7,10147,1.7
2,5,1,9,0,調理食品,12320,4.5,3.9,7725,8.6,9888,6.7,10375,5.4,12336,5.3,12603,4.5,16031,4.5,17205,2.8
2,6,1,9,1,主食的調理食品,5671,2.1,7.4,3295,3.7,3899,2.6,4664,2.4,6198,2.7,5790,2.1,7197,2,8612,1.4
2,6,1,9,2,他の調理食品,6649,2.4,1.1,4430,5,5989,4,5711,3,6138,2.7,6813,2.4,8834,2.5,8594,1.4
2,5,1,10,0,飲料,5694,2.1,2.6,2492,2.8,3788,2.5,4191,2.2,6094,2.6,6070,2.2,8296,2.3,8873,1.5
2,6,1,10,1,茶類,1398,0.5,-9.5,537,0.6,873,0.6,1064,0.6,1633,0.7,1599,0.6,1990,0.6,2074,0.3
2,6,1,10,2,コーヒー・ココア,1144,0.4,17.7,539,0.6,849,0.6,832,0.4,1382,0.6,1284,0.5,1526,0.4,1583,0.3
2,6,1,10,3,他の飲料,3153,1.2,4,1417,1.6,2066,1.4,2295,1.2,3078,1.3,3187,1.1,4780,1.3,5217,0.9
2,5,1,11,0,酒類,4243,1.6,22.9,2156,2.4,2671,1.8,4202,2.2,4225,1.8,4869,1.7,5256,1.5,6301,1
2,5,1,12,0,外食,6399,2.3,-66.8,2377,2.7,3013,2,4178,2.2,5165,2.2,7405,2.6,10245,2.9,12349,2
2,6,1,12,1,一般外食,6198,2.3,-65.3,2377,2.7,3013,2,4107,2.2,5003,2.2,7222,2.6,9461,2.7,12143,2
2,6,1,12,2,学校給食,201,0.1,-85.9,-,-,-,-,71,0,162,0.1,183,0.1,784,0.2,207,0
2,4,2,0,0,住居,22461,8.2,-8.8,521,0.6,5879,4,12937,6.8,8706,3.8,31804,11.3,28538,8,68477,11.2
2,5,2,1,0,家賃地代,16661,6.1,11.5,110,0.1,5308,3.6,11545,6.1,6926,3,28495,10.1,23930,6.7,40119,6.6
2,5,2,2,0,設備修繕・維持,5800,2.1,-40.2,410,0.5,571,0.4,1392,0.7,1780,0.8,3309,1.2,4608,1.3,28358,4.7
2,6,2,2,1,設備材料,1826,0.7,-35.5,83,0.1,288,0.2,321,0.2,949,0.4,548,0.2,748,0.2,9781,1.6
2,6,2,2,2,工事その他のサービス,3974,1.5,-42.2,327,0.4,283,0.2,1070,0.6,831,0.4,2761,1,3860,1.1,18576,3
2,4,3,0,0,光熱・水道,20994,7.7,-4.1,10674,11.9,20147,13.6,21177,11.1,23185,10,22607,8,22833,6.4,26202,4.3
2,5,3,1,0,電気代,9902,3.6,-4.9,5550,6.2,9282,6.2,9764,5.1,10992,4.8,10380,3.7,10696,3,12590,2.1
2,5,3,2,0,ガス代,6602,2.4,-6.4,3480,3.9,6313,4.2,6521,3.4,7130,3.1,6554,2.3,7338,2.1,8835,1.4
2,5,3,3,0,他の光熱,47,0,-53,34,0,76,0.1,81,0,60,0,5,0,48,0,25,0
2,5,3,4,0,上下水道料,4443,1.6,3,1611,1.8,4477,3,4811,2.5,5002,2.2,5668,2,4751,1.3,4752,0.8
2,4,4,0,0,家具・家事用品,13179,4.8,16.5,3417,3.8,5266,3.5,9813,5.1,8603,3.7,12830,4.6,22326,6.3,29865,4.9
2,5,4,1,0,家庭用耐久財,4615,1.7,53.6,-,-,301,0.2,3359,1.8,27,0,4149,1.5,11847,3.3,12590,2.1
2,6,4,1,1,家事用耐久財,1786,0.7,-9.3,-,-,301,0.2,1368,0.7,27,0,337,0.1,5660,1.6,4794,0.8
2,6,4,1,2,冷暖房用器具,2546,0.9,353.8,-,-,-,-,1545,0.8,-,-,3665,1.3,6081,1.7,6509,1.1
2,6,4,1,3,一般家具,284,0.1,-40,-,-,-,-,446,0.2,-,-,147,0.1,107,0,1286,0.2
