項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,685,-,-,90,-,101,-,102,-,97,-,100,-,100,-,95,-
0,0,0,0,0,世帯人員,2.95,-,-,2.67,-,2.69,-,2.93,-,2.99,-,3.06,-,3.01,-,3.29,-
0,0,0,0,0,有業人員,1.33,-,-,1.22,-,1.05,-,1.37,-,1.46,-,1.37,-,1.36,-,1.47,-
0,0,0,0,0,世帯主平均年齢,59.6,-,-,64.2,-,63,-,60.1,-,56.6,-,58.2,-,59.1,-,55.7,-
2,2,0,0,0,生計支出,317395,-,-2.1,102781,-,167753,-,211155,-,257079,-,313162,-,410250,-,755681,-
2,3,0,0,0,消費支出,317395,100,-1.5,102781,100,167753,100,211155,100,257079,100,313162,100,410250,100,755681,100
2,4,1,0,0,食料,90441,28.5,4,52287,50.9,70233,41.9,81209,38.5,85452,33.2,95732,30.6,113043,27.6,134480,17.8
2,5,1,1,0,穀類,8300,2.6,17.6,5451,5.3,7129,4.2,7672,3.6,8924,3.5,9446,3,9557,2.3,9877,1.3
2,6,1,1,1,米類,2562,0.8,28.1,1929,1.9,2307,1.4,2268,1.1,2464,1,3128,1,2954,0.7,2873,0.4
2,6,1,1,2,パン,3158,1,-1.3,1835,1.8,2622,1.6,3133,1.5,3375,1.3,3797,1.2,3378,0.8,3954,0.5
2,6,1,1,3,麺類,1986,0.6,40,1360,1.3,1786,1.1,1695,0.8,2368,0.9,1961,0.6,2512,0.6,2202,0.3
2,6,1,1,4,他の穀類,594,0.2,35,328,0.3,414,0.2,577,0.3,716,0.3,561,0.2,712,0.2,849,0.1
2,5,1,2,0,魚介類,6818,2.1,8.6,4694,4.6,6014,3.6,6741,3.2,5964,2.3,7216,2.3,8093,2,8974,1.2
2,6,1,2,1,生鮮魚介,3988,1.3,3.3,2665,2.6,3670,2.2,3841,1.8,3569,1.4,4264,1.4,4494,1.1,5395,0.7
2,6,1,2,2,塩干魚介,1205,0.4,15.1,870,0.8,958,0.6,1134,0.5,1157,0.5,1265,0.4,1555,0.4,1489,0.2
2,6,1,2,3,魚肉練製品,592,0.2,14.1,417,0.4,561,0.3,662,0.3,451,0.2,592,0.2,656,0.2,802,0.1
2,6,1,2,4,他の魚介加工品,1033,0.3,21.7,742,0.7,825,0.5,1103,0.5,788,0.3,1095,0.3,1388,0.3,1288,0.2
2,5,1,3,0,肉類,9100,2.9,17.3,5440,5.3,7438,4.4,9200,4.4,8895,3.5,9106,2.9,10789,2.6,12776,1.7
2,6,1,3,1,生鮮肉,7380,2.3,18,4413,4.3,6207,3.7,7426,3.5,7065,2.7,7478,2.4,8697,2.1,10333,1.4
2,6,1,3,2,加工肉,1719,0.5,14,1027,1,1231,0.7,1774,0.8,1830,0.7,1628,0.5,2092,0.5,2443,0.3
2,5,1,4,0,乳卵類,5245,1.7,28.9,3264,3.2,4089,2.4,4712,2.2,4932,1.9,5572,1.8,6184,1.5,7931,1
2,6,1,4,1,牛乳,1610,0.5,32.7,1088,1.1,1586,0.9,1218,0.6,1491,0.6,1699,0.5,1827,0.4,2350,0.3
2,6,1,4,2,乳製品,2681,0.8,29.2,1478,1.4,1620,1,2599,1.2,2518,1,2939,0.9,3143,0.8,4456,0.6
2,6,1,4,3,卵,954,0.3,22.3,699,0.7,883,0.5,895,0.4,923,0.4,934,0.3,1214,0.3,1125,0.1
2,5,1,5,0,野菜・海藻,11218,3.5,14.1,7989,7.8,10352,6.2,11064,5.2,10359,4,11920,3.8,13328,3.2,13462,1.8
2,6,1,5,1,生鮮野菜,7633,2.4,14.1,5289,5.1,7152,4.3,7460,3.5,6837,2.7,8136,2.6,8929,2.2,9591,1.3
2,6,1,5,2,乾物・海藻,872,0.3,3,660,0.6,677,0.4,851,0.4,983,0.4,901,0.3,1073,0.3,957,0.1
2,6,1,5,3,大豆加工品,1315,0.4,14.7,1046,1,1261,0.8,1322,0.6,1201,0.5,1337,0.4,1496,0.4,1537,0.2
2,6,1,5,4,他の野菜・海藻加工品,1398,0.4,21.9,994,1,1262,0.8,1432,0.7,1338,0.5,1546,0.5,1830,0.4,1377,0.2
2,5,1,6,0,果物,3820,1.2,11.9,2360,2.3,3304,2,3370,1.6,3643,1.4,3960,1.3,5000,1.2,5074,0.7
2,6,1,6,1,生鮮果物,3383,1.1,12.6,2147,2.1,3018,1.8,3082,1.5,3223,1.3,3512,1.1,4249,1,4421,0.6
2,6,1,6,2,果物加工品,438,0.1,7.4,213,0.2,286,0.2,288,0.1,420,0.2,448,0.1,750,0.2,653,0.1
2,5,1,7,0,油脂・調味料,4678,1.5,24.8,3067,3,3987,2.4,4262,2,4617,1.8,5006,1.6,5581,1.4,6199,0.8
2,6,1,7,1,油脂,488,0.2,9.4,296,0.3,383,0.2,532,0.3,460,0.2,618,0.2,542,0.1,581,0.1
