項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2126,-,6842,-,458,-,228,-,574,-,4811,-
0,0,0,0,0,調査世帯数,354,-,74,-,247,-,14,-,6,-,19,-,174,-
0,0,0,0,0,世帯人員,3.28,-,2,-,3.64,-,2.79,-,3.33,-,4,-,3.27,-
0,0,0,0,0,有業人員,1.69,-,1.64,-,1.7,-,1.54,-,1,-,1.87,-,2.1,-
0,0,0,0,0,世帯主平均年齢,49.2,-,55.6,-,46.7,-,49.3,-,39.8,-,54.6,-,48.2,-
1,0,0,0,0,受取,1147831,-,1261334,-,1176757,-,521992,-,297063,-,882165,-,1266345,-
1,1,0,0,0,実収入,527280,100,473187,100,572472,100,291443,100,158284,100,377066,100,573405,100
1,2,0,0,0,経常収入,510425,96.8,450695,95.2,556870,97.3,274033,94,157197,99.3,366595,97.2,552376,96.3
1,3,0,0,0,勤め先収入,500075,94.8,444555,93.9,545404,95.3,255968,87.8,127432,80.5,360113,95.5,544811,95
1,4,0,0,0,世帯主収入,409294,77.6,352278,74.4,451837,78.9,210838,72.3,127432,80.5,271633,72,374774,65.4
1,6,0,0,0,うち男,393465,74.6,335291,70.9,447460,78.2,47972,16.5,-,-,240949,63.9,361043,63
1,5,0,0,0,定期収入,404876,76.8,347135,73.4,447263,78.1,210589,72.3,127432,80.5,268439,71.2,369810,64.5
1,5,0,0,0,臨時収入,3186,0.6,155,0,4323,0.8,249,0.1,-,-,3194,0.8,2605,0.5
1,5,0,0,0,賞与,1232,0.2,4988,1.1,251,0,-,-,-,-,-,-,2360,0.4
1,4,0,0,0,世帯主の配偶者の収入,79498,15.1,92277,19.5,82631,14.4,-,-,-,-,58269,15.5,165239,28.8
