項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3606,-,4775,-,790,-,118,-,829,-,3261,-
0,0,0,0,0,調査世帯数,685,-,246,-,332,-,54,-,7,-,53,-,223,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3.64,-,2.39,-,3.25,-,3.62,-,3.28,-
0,0,0,0,0,有業人員,1.33,-,0.84,-,1.69,-,1.19,-,0.92,-,1.55,-,2.2,-
0,0,0,0,0,世帯主平均年齢,59.6,-,68.5,-,50.9,-,68.5,-,39.9,-,62.3,-,52.1,-
2,2,0,0,0,生計支出,317395,-,307650,-,344065,-,208561,-,162758,-,309956,-,352397,-
2,3,0,0,0,消費支出,317395,100,307650,100,344065,100,208561,100,162758,100,309956,100,352397,100
2,4,1,0,0,食料,90441,28.5,82797,26.9,98981,28.8,65991,31.6,55586,34.2,97827,31.6,94342,26.8
2,5,1,1,0,穀類,8300,2.6,6576,2.1,9534,2.8,6879,3.3,5737,3.5,10051,3.2,8573,2.4
2,6,1,1,1,米類,2562,0.8,2004,0.7,2837,0.8,2193,1.1,981,0.6,3754,1.2,2614,0.7
2,6,1,1,2,パン,3158,1,2572,0.8,3645,1.1,2762,1.3,2392,1.5,3279,1.1,3328,0.9
2,6,1,1,3,麺類,1986,0.6,1522,0.5,2306,0.7,1604,0.8,1990,1.2,2521,0.8,2018,0.6
2,6,1,1,4,他の穀類,594,0.2,477,0.2,745,0.2,321,0.2,375,0.2,497,0.2,614,0.2
2,5,1,2,0,魚介類,6818,2.1,6982,2.3,6692,1.9,5204,2.5,1705,1,8373,2.7,6289,1.8
2,6,1,2,1,生鮮魚介,3988,1.3,4004,1.3,4047,1.2,2713,1.3,966,0.6,4797,1.5,3982,1.1
2,6,1,2,2,塩干魚介,1205,0.4,1273,0.4,1151,0.3,1094,0.5,307,0.2,1324,0.4,956,0.3
2,6,1,2,3,魚肉練製品,592,0.2,608,0.2,549,0.2,677,0.3,168,0.1,683,0.2,420,0.1
2,6,1,2,4,他の魚介加工品,1033,0.3,1097,0.4,944,0.3,719,0.3,265,0.2,1569,0.5,931,0.3
2,5,1,3,0,肉類,9100,2.9,7155,2.3,10802,3.1,6269,3,5277,3.2,10455,3.4,9795,2.8
2,6,1,3,1,生鮮肉,7380,2.3,5856,1.9,8762,2.5,5018,2.4,4050,2.5,8306,2.7,8096,2.3
2,6,1,3,2,加工肉,1719,0.5,1299,0.4,2040,0.6,1251,0.6,1227,0.8,2150,0.7,1699,0.5
2,5,1,4,0,乳卵類,5245,1.7,4833,1.6,5752,1.7,3926,1.9,2317,1.4,5376,1.7,4825,1.4
2,6,1,4,1,牛乳,1610,0.5,1512,0.5,1736,0.5,1351,0.6,410,0.3,1557,0.5,1442,0.4
2,6,1,4,2,乳製品,2681,0.8,2450,0.8,2972,0.9,1810,0.9,1251,0.8,2835,0.9,2485,0.7
2,6,1,4,3,卵,954,0.3,871,0.3,1043,0.3,764,0.4,656,0.4,984,0.3,898,0.3
2,5,1,5,0,野菜・海藻,11218,3.5,11090,3.6,11253,3.3,9655,4.6,4818,3,13066,4.2,10148,2.9
2,6,1,5,1,生鮮野菜,7633,2.4,7529,2.4,7817,2.3,6122,2.9,3520,2.2,8468,2.7,7090,2
2,6,1,5,2,乾物・海藻,872,0.3,829,0.3,864,0.3,719,0.3,171,0.1,1253,0.4,738,0.2
2,6,1,5,3,大豆加工品,1315,0.4,1333,0.4,1284,0.4,1213,0.6,312,0.2,1508,0.5,1127,0.3
