項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8166,-,1039,-,510,-,284,-
0,0,0,0,0,調査世帯数,686,-,564,-,69,-,35,-,18,-
0,0,0,0,0,世帯人員,2.95,-,2.95,-,2.89,-,3,-,3.07,-
0,0,0,0,0,有業人員,1.29,-,1.24,-,1.63,-,1.29,-,1.52,-
0,0,0,0,0,世帯主平均年齢,59.2,-,61.2,-,47.7,-,59.5,-,44.6,-
2,2,0,0,0,生計支出,307353,-,306199,-,344781,-,248683,-,308975,-
2,3,0,0,0,消費支出,307353,100,306199,100,344781,100,248683,100,308975,100
2,4,1,0,0,食料,87268,28.4,90235,29.5,75289,21.8,69431,27.9,77851,25.2
2,5,1,1,0,穀類,7174,2.3,7356,2.4,6366,1.8,6591,2.7,5942,1.9
2,6,1,1,1,米類,2021,0.7,2054,0.7,1662,0.5,2544,1,1472,0.5
2,6,1,1,2,パン,2891,0.9,2989,1,2658,0.8,2066,0.8,2411,0.8
2,6,1,1,3,麺類,1810,0.6,1866,0.6,1495,0.4,1718,0.7,1508,0.5
2,6,1,1,4,他の穀類,452,0.1,447,0.1,552,0.2,263,0.1,551,0.2
2,5,1,2,0,魚介類,6635,2.2,7058,2.3,4601,1.3,5425,2.2,4105,1.3
2,6,1,2,1,生鮮魚介,3963,1.3,4178,1.4,3055,0.9,3112,1.3,2624,0.8
2,6,1,2,2,塩干魚介,1166,0.4,1268,0.4,600,0.2,1072,0.4,461,0.1
2,6,1,2,3,魚肉練製品,584,0.2,620,0.2,287,0.1,629,0.3,574,0.2
2,6,1,2,4,他の魚介加工品,922,0.3,992,0.3,658,0.2,612,0.2,446,0.1
2,5,1,3,0,肉類,9076,3,9414,3.1,7475,2.2,6407,2.6,10026,3.2
2,6,1,3,1,生鮮肉,7398,2.4,7650,2.5,6154,1.8,5205,2.1,8617,2.8
2,6,1,3,2,加工肉,1679,0.5,1763,0.6,1322,0.4,1202,0.5,1409,0.5
2,5,1,4,0,乳卵類,5080,1.7,5225,1.7,4360,1.3,4125,1.7,5255,1.7
2,6,1,4,1,牛乳,1591,0.5,1623,0.5,1284,0.4,1555,0.6,1856,0.6
2,6,1,4,2,乳製品,2572,0.8,2665,0.9,2309,0.7,1651,0.7,2512,0.8
2,6,1,4,3,卵,917,0.3,937,0.3,767,0.2,919,0.4,888,0.3
2,5,1,5,0,野菜・海藻,11876,3.9,12538,4.1,8299,2.4,10402,4.2,8559,2.8
2,6,1,5,1,生鮮野菜,8385,2.7,8850,2.9,6050,1.8,6878,2.8,6290,2
