項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,354,-,-,52,-,51,-,54,-,51,-,51,-,51,-,44,-
0,0,0,0,0,世帯人員,3.28,-,-,2.97,-,3.38,-,3.16,-,3.28,-,3.37,-,3.3,-,3.46,-
0,0,0,0,0,有業人員,1.69,-,-,1.54,-,1.93,-,1.54,-,1.53,-,1.6,-,1.85,-,1.82,-
0,0,0,0,0,世帯主平均年齢,49.2,-,-,51.8,-,52.6,-,47.6,-,46.6,-,47.6,-,48.9,-,49.2,-
1,0,0,0,0,受取,1147831,-,-7.1,553651,-,1142144,-,874503,-,1061651,-,1187490,-,1374437,-,1824876,-
1,1,0,0,0,実収入,527280,100,-1,70758,100,289640,100,405829,100,497774,100,611261,100,752717,100,1052999,100
1,2,0,0,0,経常収入,510425,96.8,-2,69884,98.8,272083,93.9,391904,96.6,477751,96,591396,96.8,723919,96.2,1036213,98.4
1,3,0,0,0,勤め先収入,500075,94.8,-1.7,57493,81.3,258245,89.2,372039,91.7,476800,95.8,582545,95.3,712916,94.7,1030518,97.9
1,4,0,0,0,世帯主収入,409294,77.6,-3.1,49334,69.7,215058,74.3,351484,86.6,427666,85.9,485755,79.5,566549,75.3,762633,72.4
1,6,0,0,0,うち男,393465,74.6,-0.6,40442,57.2,180576,62.3,322197,79.4,419288,84.2,485755,79.5,566549,75.3,733341,69.6
1,5,0,0,0,定期収入,404876,76.8,-2.2,49224,69.6,213568,73.7,349506,86.1,423553,85.1,477142,78.1,564461,75,750150,71.2
1,5,0,0,0,臨時収入,3186,0.6,-47,109,0.2,1490,0.5,1449,0.4,4113,0.8,8613,1.4,1413,0.2,5175,0.5
1,5,0,0,0,賞与,1232,0.2,-53.7,-,-,-,-,529,0.1,-,-,-,-,674,0.1,7308,0.7
1,4,0,0,0,世帯主の配偶者の収入,79498,15.1,6.3,7613,10.8,33638,11.6,13721,3.4,42866,8.6,88172,14.4,114593,15.2,252782,24
1,6,0,0,0,うち女,74893,14.2,1.7,7613,10.8,29665,10.2,12939,3.2,42866,8.6,88172,14.4,114593,15.2,225740,21.4
1,4,0,0,0,他の世帯員収入,11284,2.1,-0.4,546,0.8,9549,3.3,6834,1.7,6268,1.3,8618,1.4,31775,4.2,15103,1.4
1,3,0,0,0,事業・内職収入,2960,0.6,-51.1,-,-,2143,0.7,8902,2.2,-,-,1670,0.3,6961,0.9,1059,0.1
1,4,0,0,0,家賃収入,1554,0.3,-53.2,-,-,2143,0.7,2729,0.7,-,-,-,-,5975,0.8,-,-
1,4,0,0,0,他の事業収入,590,0.1,-75.4,-,-,-,-,4154,1,-,-,-,-,-,-,-,-
1,4,0,0,0,内職収入,816,0.2,144.3,-,-,-,-,2019,0.5,-,-,1670,0.3,986,0.1,1059,0.1
1,3,0,0,0,他の経常収入,7391,1.4,21.9,12390,17.5,11695,4,10963,2.7,951,0.2,7181,1.2,4042,0.5,4637,0.4
1,4,0,0,0,財産収入,305,0.1,-89.9,-,-,1447,0.5,661,0.2,19,0,0,0,-,-,-,-
1,4,0,0,0,社会保障給付,6176,1.2,113,10780,15.2,9584,3.3,10302,2.5,932,0.2,2992,0.5,4042,0.5,4637,0.4
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6176,1.2,113,10780,15.2,9584,3.3,10302,2.5,932,0.2,2992,0.5,4042,0.5,4637,0.4
1,4,0,0,0,仕送り金,910,0.2,483.3,1610,2.3,664,0.2,-,-,-,-,4189,0.7,-,-,-,-
1,2,0,0,0,特別収入,16855,3.2,45.2,875,1.2,17557,6.1,13925,3.4,20023,4,19864,3.2,28798,3.8,16786,1.6
1,3,0,0,0,受贈金,337,0.1,-93.5,341,0.5,135,0,136,0,-,-,326,0.1,1159,0.2,262,0
1,3,0,0,0,他の特別収入,16517,3.1,157.6,533,0.8,17422,6,13788,3.4,20023,4,19538,3.2,27639,3.7,16523,1.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),481200,-,-13.1,400219,-,402091,-,378747,-,462544,-,510348,-,550907,-,660383,-
1,2,0,0,0,預貯金引出,361794,-,-11.5,315847,-,319709,-,290462,-,324868,-,373171,-,421095,-,485116,-
1,2,0,0,0,保険金,2180,-,-84.7,398,-,10779,-,363,-,-,-,-,-,-,-,3607,-
1,3,0,0,0,個人・企業年金保険金,1657,-,-88.3,398,-,10779,-,363,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,523,-,...,-,-,-,-,-,-,-,-,-,-,-,-,3607,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,6122,-,...,-,-,-,-,-,-,486,-,43247,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,111018,-,-15.1,83974,-,71603,-,87722,-,137190,-,93931,-,129512,-,171557,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,86,-,-41.1,-,-,-,-,199,-,-,-,-,-,299,-,102,-
1,1,0,0,0,繰入金,139351,-,-6.6,82674,-,450414,-,89927,-,101333,-,65880,-,70813,-,111494,-
2,0,0,0,0,支払,1147831,-,-7.1,553651,-,1142144,-,874503,-,1061651,-,1187490,-,1374437,-,1824876,-
2,1,0,0,0,実支出,426642,-,-20.2,291855,-,287781,-,337731,-,429432,-,493783,-,505923,-,636999,-
2,2,0,0,0,生計支出,301232,-,-26.1,238100,-,232781,-,273537,-,317705,-,351012,-,329739,-,365317,-
2,3,0,0,0,消費支出,301232,100,-26.1,238100,100,232781,100,273537,100,317705,100,351012,100,329739,100,365317,100
2,4,1,0,0,食料,89219,29.6,-3.9,80324,33.7,73335,31.5,75766,27.7,79665,25.1,93649,26.7,101503,30.8,119846,32.8
2,5,1,1,0,穀類,8128,2.7,12.1,6875,2.9,7192,3.1,7703,2.8,7298,2.3,8330,2.4,9053,2.7,10406,2.8
2,6,1,1,1,米類,2095,0.7,-1.3,1317,0.6,1723,0.7,2108,0.8,1500,0.5,1920,0.5,2432,0.7,3639,1
2,6,1,1,2,パン,3154,1,0.8,2850,1.2,3179,1.4,2951,1.1,3158,1,3209,0.9,2976,0.9,3742,1
2,6,1,1,3,麺類,2155,0.7,39,1924,0.8,1810,0.8,1873,0.7,2190,0.7,2485,0.7,2530,0.8,2275,0.6
2,6,1,1,4,他の穀類,724,0.2,59.8,784,0.3,480,0.2,770,0.3,450,0.1,717,0.2,1115,0.3,750,0.2
2,5,1,2,0,魚介類,6313,2.1,30,6155,2.6,4871,2.1,5044,1.8,5977,1.9,6854,2,6929,2.1,8342,2.3
2,6,1,2,1,生鮮魚介,3926,1.3,35.8,4105,1.7,3053,1.3,2961,1.1,3449,1.1,4628,1.3,4111,1.2,5170,1.4
2,6,1,2,2,塩干魚介,1077,0.4,18.4,1124,0.5,713,0.3,895,0.3,1226,0.4,837,0.2,1199,0.4,1532,0.4
2,6,1,2,3,魚肉練製品,458,0.2,20.5,321,0.1,474,0.2,527,0.2,405,0.1,445,0.1,502,0.2,532,0.1
2,6,1,2,4,他の魚介加工品,852,0.3,25.8,606,0.3,630,0.3,661,0.2,897,0.3,944,0.3,1117,0.3,1107,0.3
2,5,1,3,0,肉類,10897,3.6,39.2,11172,4.7,7957,3.4,8780,3.2,9484,3,10069,2.9,12900,3.9,15831,4.3
2,6,1,3,1,生鮮肉,8922,3,42.1,9603,4,6312,2.7,7000,2.6,7561,2.4,7690,2.2,10882,3.3,13316,3.6
2,6,1,3,2,加工肉,1976,0.7,27.2,1569,0.7,1645,0.7,1780,0.7,1922,0.6,2378,0.7,2018,0.6,2515,0.7
2,5,1,4,0,乳卵類,5691,1.9,34.9,5355,2.2,4185,1.8,4523,1.7,4944,1.6,5862,1.7,6200,1.9,8723,2.4
2,6,1,4,1,牛乳,1639,0.5,21,1520,0.6,1138,0.5,1039,0.4,1417,0.4,1993,0.6,2021,0.6,2339,0.6
2,6,1,4,2,乳製品,2989,1,46.2,2890,1.2,2157,0.9,2537,0.9,2643,0.8,2749,0.8,2923,0.9,4995,1.4
2,6,1,4,3,卵,1062,0.4,29.5,945,0.4,890,0.4,947,0.3,885,0.3,1120,0.3,1256,0.4,1389,0.4
2,5,1,5,0,野菜・海藻,11900,4,30.4,12074,5.1,9550,4.1,10366,3.8,11721,3.7,12203,3.5,13193,4,14164,3.9
2,6,1,5,1,生鮮野菜,8567,2.8,35.6,8744,3.7,6937,3,7541,2.8,8611,2.7,8943,2.5,9185,2.8,9991,2.7
