項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,9328,-,2426,-,2010,-,7574,-,7317,-,672,-
0,0,0,0,0,調査世帯数,219,-,-,203,-,51,-,42,-,168,-,161,-,16,-
0,0,0,0,0,世帯人員,2.38,-,-,2.37,-,2.37,-,2.35,-,2.38,-,2.38,-,2.47,-
0,0,0,0,0,有業人員,0.47,-,-,0.48,-,0.43,-,0.46,-,0.48,-,0.48,-,0.29,-
0,0,0,0,0,世帯主平均年齢,75.9,-,-,76.2,-,76,-,77.6,-,75.8,-,75.9,-,70.8,-
1,0,0,0,0,受取,476617,-,6.8,489489,-,256769,-,271230,-,547019,-,549454,-,298069,-
1,1,0,0,0,実収入,43564,100,-19,46062,100,15646,100,17903,100,52505,100,53798,100,8926,100
1,2,0,0,0,経常収入,35214,80.8,-15.8,37135,80.6,15158,96.9,17314,96.7,41637,79.3,42580,79.1,8574,96.1
1,3,0,0,0,勤め先収入,17840,41,-18,18923,41.1,5314,34,5465,30.5,21852,41.6,22620,42,2830,31.7
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,3843,8.8,-51.1,4120,8.9,1213,7.8,1464,8.2,4685,8.9,4850,9,-,-
1,6,0,0,0,うち女,3843,8.8,-51.1,4120,8.9,1213,7.8,1464,8.2,4685,8.9,4850,9,-,-
1,4,0,0,0,他の世帯員収入,13997,32.1,0.7,14802,32.1,4100,26.2,4001,22.3,17166,32.7,17770,33,2830,31.7
1,3,0,0,0,事業・内職収入,12845,29.5,143,13771,29.9,9484,60.6,11442,63.9,13922,26.5,14411,26.8,-,-
1,4,0,0,0,家賃収入,7566,17.4,160.6,8112,17.6,5466,34.9,6595,36.8,8239,15.7,8528,15.9,-,-
1,4,0,0,0,他の事業収入,2258,5.2,145.2,2420,5.3,-,-,-,-,2981,5.7,3085,5.7,-,-
1,4,0,0,0,内職収入,3021,6.9,106.5,3239,7,4018,25.7,4848,27.1,2702,5.1,2797,5.2,-,-
1,3,0,0,0,他の経常収入,4529,10.4,-69.3,4441,9.6,361,2.3,407,2.3,5863,11.2,5549,10.3,5744,64.4
1,4,0,0,0,財産収入,2464,5.7,-4.4,2636,5.7,23,0.1,-,-,3246,6.2,3360,6.2,85,1
1,4,0,0,0,社会保障給付,1921,4.4,-83.5,1652,3.6,-,-,-,-,2537,4.8,2106,3.9,5660,63.4
1,5,0,0,0,公的年金給付,1058,2.4,-77.7,1134,2.5,-,-,-,-,1396,2.7,1445,2.7,-,-
1,5,0,0,0,他の社会保障給付,864,2,-87.4,518,1.1,-,-,-,-,1140,2.2,660,1.2,5660,63.4
1,4,0,0,0,仕送り金,143,0.3,-75,154,0.3,338,2.2,407,2.3,81,0.2,84,0.2,-,-
1,2,0,0,0,特別収入,8350,19.2,-30.4,8927,19.4,488,3.1,588,3.3,10868,20.7,11218,20.9,352,3.9
1,3,0,0,0,受贈金,410,0.9,-82.6,440,1,146,0.9,176,1,495,0.9,512,1,-,-
1,3,0,0,0,他の特別収入,7940,18.2,-17.6,8487,18.4,342,2.2,412,2.3,10373,19.8,10706,19.9,352,3.9
1,1,0,0,0,実収入以外の受取(繰入金を除く),333824,-,4.9,343817,-,168468,-,182686,-,386776,-,388086,-,195212,-
1,2,0,0,0,預貯金引出,265776,-,6.9,273233,-,143040,-,154604,-,305081,-,305826,-,162339,-
1,2,0,0,0,保険金,7262,-,-60.6,7786,-,-,-,-,-,9588,-,9925,-,-,-
1,3,0,0,0,個人・企業年金保険金,7262,-,-57.6,7786,-,-,-,-,-,9588,-,9925,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,406,-,-32.6,435,-,-,-,-,-,536,-,555,-,-,-
1,2,0,0,0,クレジット購入借入金,59364,-,20.7,61274,-,25428,-,28082,-,70232,-,70393,-,32873,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1015,-,-28.6,1088,-,-,-,-,-,1340,-,1387,-,-,-
1,1,0,0,0,繰入金,99228,-,33.7,99610,-,72655,-,70641,-,107738,-,107570,-,93931,-
2,0,0,0,0,支払,476617,-,6.8,489489,-,256769,-,271230,-,547019,-,549454,-,298069,-
2,1,0,0,0,実支出,287394,-,2,293969,-,178107,-,188306,-,322392,-,323000,-,196187,-
2,2,0,0,0,生計支出,264008,-,-1,269410,-,170188,-,179268,-,294053,-,294176,-,189087,-
2,3,0,0,0,消費支出,264008,100,-1,269410,100,170188,100,179268,100,294053,100,294176,100,189087,100
2,4,1,0,0,食料,85050,32.2,8,86775,32.2,65139,38.3,69772,38.9,91426,31.1,91446,31.1,61124,32.3
2,5,1,1,0,穀類,7574,2.9,11.5,7674,2.8,6353,3.7,6610,3.7,7965,2.7,7966,2.7,6192,3.3
2,6,1,1,1,米類,2418,0.9,26.3,2422,0.9,2187,1.3,2199,1.2,2492,0.8,2483,0.8,2368,1.3
2,6,1,1,2,パン,2889,1.1,-5.8,2955,1.1,2545,1.5,2719,1.5,2998,1,3019,1,1971,1
2,6,1,1,3,麺類,1770,0.7,23.3,1784,0.7,1369,0.8,1422,0.8,1898,0.6,1884,0.6,1572,0.8
2,6,1,1,4,他の穀類,497,0.2,31.5,513,0.2,251,0.1,271,0.2,576,0.2,579,0.2,281,0.1
2,5,1,2,0,魚介類,7995,3,8.7,8121,3,5906,3.5,6070,3.4,8664,2.9,8685,3,6248,3.3
2,6,1,2,1,生鮮魚介,4496,1.7,3.7,4595,1.7,3252,1.9,3348,1.9,4895,1.7,4937,1.7,3131,1.7
2,6,1,2,2,塩干魚介,1454,0.6,13.4,1475,0.5,976,0.6,996,0.6,1608,0.5,1607,0.5,1164,0.6
2,6,1,2,3,魚肉練製品,860,0.3,24.5,863,0.3,768,0.5,865,0.5,889,0.3,862,0.3,821,0.4
2,6,1,2,4,他の魚介加工品,1185,0.4,13.2,1188,0.4,910,0.5,861,0.5,1273,0.4,1278,0.4,1132,0.6
2,5,1,3,0,肉類,7853,3,17.6,7972,3,6338,3.7,6679,3.7,8339,2.8,8327,2.8,6209,3.3
2,6,1,3,1,生鮮肉,6397,2.4,21.6,6496,2.4,5431,3.2,5731,3.2,6706,2.3,6707,2.3,5016,2.7
2,6,1,3,2,加工肉,1456,0.6,2.6,1475,0.5,907,0.5,948,0.5,1633,0.6,1620,0.6,1192,0.6
2,5,1,4,0,乳卵類,5882,2.2,46,6036,2.2,4700,2.8,5186,2.9,6260,2.1,6269,2.1,3746,2
2,6,1,4,1,牛乳,1954,0.7,48.4,2045,0.8,1538,0.9,1790,1,2087,0.7,2115,0.7,689,0.4
2,6,1,4,2,乳製品,2941,1.1,49.2,2985,1.1,2252,1.3,2436,1.4,3162,1.1,3136,1.1,2328,1.2
2,6,1,4,3,卵,987,0.4,33.2,1005,0.4,911,0.5,960,0.5,1011,0.3,1018,0.3,729,0.4
