項目,階層,大分類,中分類,小分類,中間計,符号,項目名,都平均／実数（円）,都平均／対前年同月増加率（％）,35歳未満（円）,35～39歳（円）,40～44歳（円）,45～49歳（円）,50～54歳（円）,55～59歳（円）,60～64歳（円）,65歳以上（円）,（再掲）75歳以上（円）
0,0,0,0,0,0,0,世帯数分布,10000,-,524,544,1095,972,953,772,1020,4120,2089
0,0,0,0,0,0,0,調査世帯数,701,-,36,39,74,67,67,54,71,293,149
0,0,0,0,0,0,0,世帯人員,2.97,-,3.13,3.89,3.69,3.63,3.46,3.12,2.74,2.4,2.24
0,0,0,0,0,0,0,有業人員,1.31,-,1.71,1.63,1.53,1.67,1.63,2.16,1.68,0.75,0.52
0,0,0,0,0,0,0,世帯主平均年齢,59.5,-,29.9,36.7,42.3,46.7,52,57,61.9,75.4,81.2
2,2,0,0,0,0,0,生計支出,312318,-4.4,259694,366639,308997,359305,384098,366400,311638,275063,248021
2,3,0,0,0,0,0,消費支出,312318,-4.4,259694,366639,308997,359305,384098,366400,311638,275063,248021
2,4,1,0,0,0,0,食料,97237,-1.4,64665,106151,99054,110584,103045,114714,107301,89461,83123
2,5,1,1,0,0,0,穀類,6829,0.5,4599,6666,7403,8922,7687,7448,6741,6194,5177
2,6,1,1,1,0,0,米類,1952,9.4,971,1387,2091,2894,2388,2272,1842,1759,1552
2,7,1,1,1,0,102,米,1952,9.4,971,1387,2091,2894,2388,2272,1842,1759,1552
2,6,1,1,2,0,0,パン,2794,-11.2,2021,2933,2712,3568,2841,3103,2825,2637,2183
2,7,1,1,2,0,120,食パン,931,-3.4,480,993,821,1224,889,788,923,980,773
2,7,1,1,2,0,129,他のパン,1863,-14.6,1541,1940,1891,2344,1952,2315,1902,1657,1410
2,6,1,1,3,0,0,麺類,1647,8.7,1247,1681,1988,2049,1966,1410,1715,1463,1219
2,7,1,1,3,0,130,生うどん・そば,242,25.4,112,180,225,298,307,202,196,263,214
2,7,1,1,3,0,131,乾うどん・そば,262,-24.3,464,81,271,158,78,165,331,327,302
2,7,1,1,3,0,134,パスタ,144,28.6,68,173,208,163,209,170,217,89,64
2,7,1,1,3,0,133,中華麺,519,28.5,245,662,577,723,695,483,490,445,382
2,7,1,1,3,0,135,カップ麺,278,-8.6,255,286,471,383,458,229,258,175,128
2,7,1,1,3,0,132,即席麺,128,28,59,154,173,220,140,90,118,106,83
2,7,1,1,3,0,139,他の麺類,74,34.5,44,145,63,103,79,72,105,57,45
2,6,1,1,4,0,0,他の穀類,435,24.3,360,665,612,412,492,663,359,336,223
2,7,1,1,4,0,140,小麦粉,50,42.9,42,94,48,64,36,21,62,48,32
2,7,1,1,4,0,150,もち,39,5.4,7,31,39,43,53,30,13,49,68
2,7,1,1,4,0,160,他の穀類のその他,346,24,311,540,525,305,403,611,284,239,123
2,5,1,2,0,0,0,魚介類,6865,17.8,3032,5461,5529,6525,6290,6184,8864,7738,7319
2,6,1,2,1,0,0,生鮮魚介,4053,18,1789,3808,3285,3764,3896,3717,5668,4346,4192
2,7,1,2,1,170-189,0,鮮魚,3785,18.7,1722,3660,3030,3523,3604,3454,5292,4057,3924
2,7,1,2,1,170-189,170,まぐろ,808,30.5,201,557,442,654,759,553,1846,855,746
2,7,1,2,1,170-189,172,あじ,118,7.3,73,93,58,91,141,57,62,169,205
2,7,1,2,1,170-189,173,いわし,39,18.2,9,5,57,32,14,17,27,57,78
2,7,1,2,1,170-189,174,かつお,158,-11.2,163,70,116,172,180,128,207,164,175
2,7,1,2,1,170-189,175,かれい,35,34.6,22,16,36,24,5,8,34,54,57
2,7,1,2,1,170-189,176,さけ,517,39.4,206,619,472,655,495,394,536,547,490
2,7,1,2,1,170-189,177,さば,64,20.8,51,19,100,59,74,38,61,67,69
2,7,1,2,1,170-189,178,さんま,37,-21.3,15,37,2,58,41,32,52,40,45
2,7,1,2,1,170-189,180,たい,104,60,-,175,88,43,63,32,149,139,143
2,7,1,2,1,170-189,181,ぶり,213,55.5,67,247,169,331,297,52,282,205,174
2,7,1,2,1,170-189,182,いか,151,17.1,24,37,144,126,74,170,183,197,185
2,7,1,2,1,170-189,183,たこ,176,23.9,68,128,140,160,254,238,185,178,131
2,7,1,2,1,170-189,185,えび,282,31.8,150,273,230,279,282,319,446,266,246
2,7,1,2,1,170-189,186,かに,18,800,4,125,-,-,-,-,38,18,29
2,7,1,2,1,170-189,189,他の鮮魚,619,10.3,472,738,497,524,547,984,535,647,739
2,7,1,2,1,170-189,187,さしみ盛合わせ,444,-11.9,196,520,478,315,379,434,648,454,411
2,7,1,2,1,190-194,0,貝類,269,8.9,68,148,255,240,292,263,376,289,268
2,7,1,2,1,190-194,190,あさり,55,-11.3,14,54,47,62,54,23,46,70,75
2,7,1,2,1,190-194,192,しじみ,51,15.9,10,13,25,47,38,25,57,75,77
2,7,1,2,1,190-194,191,かき(貝),8,700,-,37,26,-,-,18,16,1,-
2,7,1,2,1,190-194,194,ほたて貝,118,3.5,43,24,84,106,141,140,210,120,104
2,7,1,2,1,190-194,193,他の貝,36,50,-,20,73,25,59,57,46,23,12
2,6,1,2,2,0,0,塩干魚介,1205,25.5,734,978,877,1176,951,1092,1273,1451,1357
