項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,9371,-,2077,-,1779,-,7923,-,7592,-,629,-
0,0,0,0,0,調査世帯数,216,-,-,201,-,43,-,36,-,173,-,165,-,15,-
0,0,0,0,0,世帯人員,2.38,-,-,2.39,-,2.18,-,2.2,-,2.43,-,2.43,-,2.21,-
0,0,0,0,0,有業人員,0.47,-,-,0.48,-,0.29,-,0.3,-,0.52,-,0.52,-,0.32,-
0,0,0,0,0,世帯主平均年齢,74.9,-,-,74.9,-,76.8,-,77.1,-,74.4,-,74.4,-,75.7,-
1,0,0,0,0,受取,446668,-,-18.9,454541,-,274440,-,285996,-,491815,-,494040,-,329329,-
1,1,0,0,0,実収入,45333,100,1.3,46767,100,24371,100,28356,100,50828,100,51082,100,23955,100
1,2,0,0,0,経常収入,36735,81,-10,37628,80.5,11233,46.1,13112,46.2,43421,85.4,43373,84.9,23434,97.8
1,3,0,0,0,勤め先収入,17841,39.4,-25.4,17466,37.3,1081,4.4,1262,4.5,22235,43.7,21263,41.6,23434,97.8
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,5604,12.4,-19.5,5806,12.4,1081,4.4,1262,4.5,6790,13.4,6871,13.5,2602,10.9
1,6,0,0,0,うち女,5604,12.4,-19.5,5806,12.4,1081,4.4,1262,4.5,6790,13.4,6871,13.5,2602,10.9
1,4,0,0,0,他の世帯員収入,12237,27,-27.8,11660,24.9,-,-,-,-,15445,30.4,14393,28.2,20832,87
1,3,0,0,0,事業・内職収入,12043,26.6,80.3,12851,27.5,9196,37.7,10735,37.9,12790,25.2,13347,26.1,-,-
1,4,0,0,0,家賃収入,6642,14.7,94.8,7088,15.2,3295,13.5,3847,13.6,7519,14.8,7847,15.4,-,-
1,4,0,0,0,他の事業収入,1870,4.1,39.7,1995,4.3,-,-,-,-,2360,4.6,2463,4.8,-,-
1,4,0,0,0,内職収入,3531,7.8,83,3768,8.1,5901,24.2,6888,24.3,2910,5.7,3037,5.9,-,-
1,3,0,0,0,他の経常収入,6851,15.1,-33,7310,15.6,956,3.9,1115,3.9,8396,16.5,8762,17.2,-,-
1,4,0,0,0,財産収入,2502,5.5,-53.6,2670,5.7,0,0,0,0,3158,6.2,3295,6.5,-,-
1,4,0,0,0,社会保障給付,4151,9.2,24.2,4429,9.5,-,-,-,-,5239,10.3,5467,10.7,-,-
1,5,0,0,0,公的年金給付,944,2.1,-17.4,1007,2.2,-,-,-,-,1191,2.3,1243,2.4,-,-
1,5,0,0,0,他の社会保障給付,3207,7.1,45.7,3422,7.3,-,-,-,-,4048,8,4224,8.3,-,-
1,4,0,0,0,仕送り金,198,0.4,-86.7,212,0.5,955,3.9,1115,3.9,-,-,-,-,-,-
1,2,0,0,0,特別収入,8597,19,118.7,9139,19.5,13138,53.9,15244,53.8,7407,14.6,7709,15.1,521,2.2
1,3,0,0,0,受贈金,33,0.1,-97.5,36,0.1,161,0.7,187,0.7,-,-,-,-,-,-
1,3,0,0,0,他の特別収入,8564,18.9,228.2,9104,19.5,12977,53.2,15056,53.1,7407,14.6,7709,15.1,521,2.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),316172,-,-24,323029,-,183010,-,187855,-,351079,-,354707,-,213979,-
1,2,0,0,0,預貯金引出,251695,-,-8.6,256359,-,145865,-,146833,-,279436,-,282027,-,182176,-
1,2,0,0,0,保険金,11338,-,6,12099,-,3481,-,4064,-,13398,-,13982,-,-,-
1,3,0,0,0,個人・企業年金保険金,11338,-,11.5,12099,-,3481,-,4064,-,13398,-,13982,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,52380,-,-14.8,53761,-,33663,-,36958,-,57287,-,57699,-,31802,-
1,2,0,0,0,土地家屋売却,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
