項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7983,-,1230,-,549,-,237,-
0,0,0,0,0,調査世帯数,657,-,529,-,76,-,38,-,14,-
0,0,0,0,0,世帯人員,2.91,-,2.92,-,2.75,-,3.04,-,2.96,-
0,0,0,0,0,有業人員,1.3,-,1.25,-,1.61,-,1.32,-,1.35,-
0,0,0,0,0,世帯主平均年齢,59.3,-,61.6,-,46.9,-,59,-,47.3,-
2,2,0,0,0,生計支出,272875,-,262549,-,341207,-,241415,-,338877,-
2,3,0,0,0,消費支出,272875,100,262549,100,341207,100,241415,100,338877,100
2,4,1,0,0,食料,87384,32,90932,34.6,71104,20.8,73792,30.6,83872,24.7
2,5,1,1,0,穀類,7724,2.8,8057,3.1,6316,1.9,6365,2.6,6970,2.1
2,6,1,1,1,米類,2021,0.7,2105,0.8,1652,0.5,1493,0.6,2330,0.7
2,6,1,1,2,パン,3098,1.1,3237,1.2,2612,0.8,2673,1.1,1915,0.6
2,6,1,1,3,麺類,2013,0.7,2099,0.8,1498,0.4,1862,0.8,2165,0.6
2,6,1,1,4,他の穀類,592,0.2,617,0.2,554,0.2,337,0.1,560,0.2
2,5,1,2,0,魚介類,6977,2.6,7458,2.8,4774,1.4,6347,2.6,3678,1.1
2,6,1,2,1,生鮮魚介,4251,1.6,4552,1.7,2947,0.9,3700,1.5,2161,0.6
2,6,1,2,2,塩干魚介,1233,0.5,1334,0.5,755,0.2,1025,0.4,801,0.2
2,6,1,2,3,魚肉練製品,541,0.2,568,0.2,390,0.1,671,0.3,131,0
2,6,1,2,4,他の魚介加工品,951,0.3,1004,0.4,681,0.2,951,0.4,584,0.2
2,5,1,3,0,肉類,10086,3.7,10503,4,8179,2.4,7551,3.1,11776,3.5
2,6,1,3,1,生鮮肉,8244,3,8576,3.3,6737,2,5970,2.5,10150,3
2,6,1,3,2,加工肉,1842,0.7,1928,0.7,1442,0.4,1581,0.7,1626,0.5
2,5,1,4,0,乳卵類,5585,2,5844,2.2,4563,1.3,4593,1.9,4468,1.3
2,6,1,4,1,牛乳,1672,0.6,1756,0.7,1342,0.4,1348,0.6,1298,0.4
2,6,1,4,2,乳製品,2914,1.1,3061,1.2,2407,0.7,2205,0.9,2237,0.7
2,6,1,4,3,卵,999,0.4,1027,0.4,813,0.2,1040,0.4,933,0.3
2,5,1,5,0,野菜・海藻,12548,4.6,13352,5.1,9009,2.6,10463,4.3,8649,2.6
2,6,1,5,1,生鮮野菜,8887,3.3,9417,3.6,6746,2,7083,2.9,6316,1.9
2,6,1,5,2,乾物・海藻,963,0.4,1042,0.4,587,0.2,841,0.3,534,0.2
2,6,1,5,3,大豆加工品,1341,0.5,1423,0.5,964,0.3,1214,0.5,844,0.2
2,6,1,5,4,他の野菜・海藻加工品,1357,0.5,1470,0.6,712,0.2,1326,0.5,954,0.3
2,5,1,6,0,果物,3929,1.4,4248,1.6,2926,0.9,2327,1,2086,0.6
2,6,1,6,1,生鮮果物,3500,1.3,3790,1.4,2579,0.8,2102,0.9,1746,0.5
2,6,1,6,2,果物加工品,429,0.2,458,0.2,348,0.1,225,0.1,340,0.1
2,5,1,7,0,油脂・調味料,4734,1.7,4963,1.9,3605,1.1,4392,1.8,3671,1.1
2,6,1,7,1,油脂,606,0.2,642,0.2,460,0.1,542,0.2,302,0.1
2,6,1,7,2,調味料,4128,1.5,4322,1.6,3145,0.9,3850,1.6,3368,1
2,5,1,8,0,菓子類,7145,2.6,7403,2.8,5633,1.7,6653,2.8,7458,2.2
2,5,1,9,0,調理食品,12320,4.5,12627,4.8,10220,3,11308,4.7,15196,4.5
2,6,1,9,1,主食的調理食品,5671,2.1,5713,2.2,5473,1.6,5019,2.1,6771,2
2,6,1,9,2,他の調理食品,6649,2.4,6914,2.6,4747,1.4,6288,2.6,8425,2.5
2,5,1,10,0,飲料,5694,2.1,5890,2.2,4752,1.4,4970,2.1,5661,1.7
2,6,1,10,1,茶類,1398,0.5,1495,0.6,709,0.2,1531,0.6,1378,0.4
2,6,1,10,2,コーヒー・ココア,1144,0.4,1157,0.4,1328,0.4,717,0.3,732,0.2
2,6,1,10,3,他の飲料,3153,1.2,3238,1.2,2715,0.8,2722,1.1,3551,1
2,5,1,11,0,酒類,4243,1.6,4359,1.7,3533,1,4318,1.8,3853,1.1
2,5,1,12,0,外食,6399,2.3,6226,2.4,7594,2.2,4505,1.9,10407,3.1
2,6,1,12,1,一般外食,6198,2.3,6005,2.3,7523,2.2,4405,1.8,9966,2.9
2,6,1,12,2,学校給食,201,0.1,221,0.1,71,0,100,0,442,0.1
2,4,2,0,0,住居,22461,8.2,7429,2.8,93797,27.5,52085,21.6,89745,26.5
2,5,2,1,0,家賃地代,16661,6.1,381,0.1,93374,27.4,50797,21,87617,25.9
2,5,2,2,0,設備修繕・維持,5800,2.1,7048,2.7,423,0.1,1288,0.5,2128,0.6
2,6,2,2,1,設備材料,1826,0.7,2230,0.8,162,0,345,0.1,290,0.1
2,6,2,2,2,工事その他のサービス,3974,1.5,4818,1.8,261,0.1,944,0.4,1839,0.5
2,4,3,0,0,光熱・水道,20994,7.7,21784,8.3,17677,5.2,17668,7.3,19285,5.7
2,5,3,1,0,電気代,9902,3.6,10292,3.9,8668,2.5,7547,3.1,8643,2.6
2,5,3,2,0,ガス代,6602,2.4,6737,2.6,6307,1.8,5513,2.3,6108,1.8
2,5,3,3,0,他の光熱,47,0,58,0,-,-,1,0,31,0
2,5,3,4,0,上下水道料,4443,1.6,4698,1.8,2702,0.8,4607,1.9,4503,1.3
2,4,4,0,0,家具・家事用品,13179,4.8,13796,5.3,8521,2.5,12027,5,19213,5.7
2,5,4,1,0,家庭用耐久財,4615,1.7,4825,1.8,1815,0.5,6244,2.6,8295,2.4
2,6,4,1,1,家事用耐久財,1786,0.7,1719,0.7,779,0.2,4751,2,2387,0.7
2,6,4,1,2,冷暖房用器具,2546,0.9,2863,1.1,627,0.2,1260,0.5,4791,1.4
2,6,4,1,3,一般家具,284,0.1,243,0.1,409,0.1,233,0.1,1117,0.3
2,5,4,2,0,室内装備・装飾品,593,0.2,628,0.2,496,0.1,272,0.1,654,0.2
2,5,4,3,0,寝具類,767,0.3,850,0.3,564,0.2,113,0,561,0.2
2,5,4,4,0,家事雑貨,2420,0.9,2403,0.9,2253,0.7,1719,0.7,5492,1.6
2,5,4,5,0,家事用消耗品,3869,1.4,3990,1.5,3230,0.9,3409,1.4,4171,1.2
2,5,4,6,0,家事サービス,915,0.3,1101,0.4,161,0,271,0.1,40,0
2,4,5,0,0,被服及び履物,7780,2.9,7564,2.9,9915,2.9,5392,2.2,9502,2.8
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2711,1,2356,0.9,4754,1.4,1778,0.7,6247,1.8
2,6,5,2,1,男子用洋服,624,0.2,399,0.2,2115,0.6,619,0.3,482,0.1
2,6,5,2,2,婦人用洋服,1629,0.6,1572,0.6,1605,0.5,842,0.3,5487,1.6
2,6,5,2,3,子供用洋服,459,0.2,385,0.1,1034,0.3,318,0.1,277,0.1
2,5,5,3,0,シャツ・セーター類,1324,0.5,1421,0.5,1143,0.3,636,0.3,598,0.2
2,6,5,3,1,男子用シャツ・セーター類,352,0.1,363,0.1,473,0.1,-,-,191,0.1
2,6,5,3,2,婦人用シャツ・セーター類,858,0.3,958,0.4,407,0.1,636,0.3,360,0.1
2,6,5,3,3,子供用シャツ・セーター類,114,0,100,0,262,0.1,-,-,48,0
2,5,5,4,0,下着類,738,0.3,790,0.3,647,0.2,488,0.2,66,0
2,6,5,4,1,男子用下着類,203,0.1,230,0.1,61,0,195,0.1,66,0
2,6,5,4,2,婦人用下着類,409,0.1,436,0.2,365,0.1,293,0.1,-,-
2,6,5,4,3,子供用下着類,126,0,124,0,221,0.1,-,-,-,-
2,5,5,5,0,生地・糸類,174,0.1,179,0.1,193,0.1,126,0.1,38,0
2,5,5,6,0,他の被服,608,0.2,528,0.2,1075,0.3,403,0.2,1341,0.4
2,5,5,7,0,履物類,1065,0.4,996,0.4,1449,0.4,1219,0.5,1040,0.3
2,5,5,8,0,被服関連サービス,1159,0.4,1294,0.5,654,0.2,741,0.3,172,0.1
2,4,6,0,0,保健医療,13383,4.9,14227,5.4,10419,3.1,8467,3.5,11719,3.5
2,5,6,1,0,医薬品,2947,1.1,3209,1.2,1701,0.5,2375,1,1915,0.6
2,5,6,2,0,健康保持用摂取品,1460,0.5,1554,0.6,614,0.2,1976,0.8,1496,0.4
2,5,6,3,0,保健医療用品・器具,2560,0.9,2691,1,2073,0.6,1226,0.5,3765,1.1
2,5,6,4,0,保健医療サービス,6416,2.4,6773,2.6,6032,1.8,2890,1.2,4543,1.3
2,4,7,0,0,交通・通信,31962,11.7,29806,11.4,50853,14.9,20990,8.7,31984,9.4
2,5,7,1,0,交通,3854,1.4,3788,1.4,3574,1,3800,1.6,7635,2.3
2,5,7,2,0,自動車等関係費,15745,5.8,13273,5.1,35809,10.5,8029,3.3,12781,3.8
2,6,7,2,1,自動車等購入,6739,2.5,3819,1.5,30002,8.8,-,-,-,-
2,6,7,2,2,自転車購入,466,0.2,485,0.2,167,0,301,0.1,1730,0.5
2,6,7,2,3,自動車等維持,8541,3.1,8969,3.4,5639,1.7,7728,3.2,11050,3.3
2,5,7,3,0,通信,12363,4.5,12745,4.9,11471,3.4,9161,3.8,11568,3.4
2,4,8,0,0,教育,12573,4.6,10820,4.1,29062,8.5,504,0.2,14018,4.1
2,5,8,1,0,授業料等,9268,3.4,7342,2.8,27257,8,188,0.1,1871,0.6
2,5,8,2,0,教科書・学習参考教材,464,0.2,572,0.2,24,0,88,0,-,-
2,5,8,3,0,補習教育,2841,1,2907,1.1,1780,0.5,229,0.1,12147,3.6
2,4,9,0,0,教養娯楽,24229,8.9,25516,9.7,19936,5.8,15695,6.5,22919,6.8
2,5,9,1,0,教養娯楽用耐久財,3705,1.4,3763,1.4,2993,0.9,5295,2.2,1761,0.5
2,5,9,2,0,教養娯楽用品,7091,2.6,7805,3,3331,1,2774,1.1,12557,3.7
2,5,9,3,0,書籍・他の印刷物,4163,1.5,4249,1.6,3754,1.1,3832,1.6,4166,1.2
2,5,9,4,0,教養娯楽サービス,9269,3.4,9699,3.7,9858,2.9,3794,1.6,4436,1.3
2,6,9,4,1,宿泊料,221,0.1,277,0.1,-,-,-,-,-,-
2,6,9,4,2,パック旅行費,276,0.1,188,0.1,1016,0.3,19,0,-,-
2,6,9,4,3,月謝類,978,0.4,983,0.4,1531,0.4,-,-,186,0.1
2,6,9,4,4,他の教養娯楽サービス,7795,2.9,8251,3.1,7312,2.1,3775,1.6,4250,1.3
2,4,10,0,0,その他の消費支出,38933,14.3,40674,15.5,29923,8.8,34795,14.4,36619,10.8
2,5,10,1,0,諸雑費,18791,6.9,19405,7.4,17758,5.2,12925,5.4,17067,5
2,6,10,1,1,理美容サービス,3047,1.1,3198,1.2,2703,0.8,1727,0.7,2815,0.8
2,6,10,1,2,理美容用品,4475,1.6,4624,1.8,3372,1,3831,1.6,6669,2
2,6,10,1,3,身の回り用品,758,0.3,706,0.3,1034,0.3,254,0.1,2255,0.7
2,6,10,1,4,たばこ,862,0.3,898,0.3,1003,0.3,266,0.1,321,0.1
2,6,10,1,5,他の諸雑費,9648,3.5,9980,3.8,9646,2.8,6846,2.8,5007,1.5
2,5,10,2,0,こづかい,6712,2.5,6607,2.5,4784,1.4,11459,4.7,9245,2.7
2,5,10,3,0,交際費,11242,4.1,12370,4.7,4469,1.3,10410,4.3,10307,3
2,6,10,3,0,食料,1985,0.7,2235,0.9,749,0.2,1042,0.4,2172,0.6
2,6,10,3,0,家具・家事用品,62,0,75,0,-,-,40,0,-,-
