項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2635,-,3030,-,3106,-,1229,-
0,0,0,0,0,調査世帯数,367,-,96,-,108,-,116,-,47,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3,-,4,-,5.13,-
0,0,0,0,0,有業人員,1.73,-,1.53,-,1.79,-,1.8,-,1.84,-
0,0,0,0,0,世帯主平均年齢,49.5,-,54.7,-,49.6,-,45.4,-,48.3,-
1,0,0,0,0,受取,1500685,-,1558254,-,1461717,-,1555451,-,1334892,-
1,1,0,0,0,実収入,636986,100,597693,100,672272,100,647302,100,608144,100
1,2,0,0,0,経常収入,627436,98.5,592413,99.1,654895,97.4,639628,98.8,603997,99.3
1,3,0,0,0,勤め先収入,563461,88.5,514152,86,584361,86.9,594494,91.8,539208,88.7
1,4,0,0,0,世帯主収入,442939,69.5,410286,68.6,435171,64.7,483453,74.7,429707,70.7
1,6,0,0,0,うち男,421553,66.2,361958,60.6,413380,61.5,476856,73.7,429707,70.7
1,5,0,0,0,定期収入,434245,68.2,402568,67.4,421847,62.7,477734,73.8,422814,69.5
1,5,0,0,0,臨時収入,8048,1.3,7718,1.3,11192,1.7,5719,0.9,6893,1.1
1,5,0,0,0,賞与,646,0.1,-,-,2132,0.3,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,102870,16.1,98460,16.5,124499,18.5,88040,13.6,96472,15.9
1,6,0,0,0,うち女,101630,16,98460,16.5,124499,18.5,84047,13,96472,15.9
1,4,0,0,0,他の世帯員収入,17652,2.8,5406,0.9,24692,3.7,23001,3.6,13029,2.1
1,3,0,0,0,事業・内職収入,9627,1.5,15497,2.6,10240,1.5,4297,0.7,8999,1.5
1,4,0,0,0,家賃収入,3044,0.5,9167,1.5,2074,0.3,-,-,-,-
1,4,0,0,0,他の事業収入,4069,0.6,844,0.1,7095,1.1,2275,0.4,8058,1.3
1,4,0,0,0,内職収入,2513,0.4,5485,0.9,1071,0.2,2022,0.3,940,0.2
1,3,0,0,0,他の経常収入,54348,8.5,62764,10.5,60294,9,40838,6.3,55791,9.2
1,4,0,0,0,財産収入,563,0.1,492,0.1,1362,0.2,23,0,113,0
1,4,0,0,0,社会保障給付,53103,8.3,62272,10.4,56682,8.4,40815,6.3,55677,9.2
1,5,0,0,0,公的年金給付,32005,5,56544,9.5,40647,6,7651,1.2,19630,3.2
1,5,0,0,0,他の社会保障給付,21098,3.3,5728,1,16034,2.4,33164,5.1,36048,5.9
1,4,0,0,0,仕送り金,682,0.1,-,-,2250,0.3,-,-,-,-
1,2,0,0,0,特別収入,9550,1.5,5280,0.9,17377,2.6,7674,1.2,4147,0.7
1,3,0,0,0,受贈金,352,0.1,192,0,89,0,768,0.1,292,0
1,3,0,0,0,他の特別収入,9198,1.4,5089,0.9,17287,2.6,6906,1.1,3855,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),654808,-,854168,-,558710,-,641816,-,497136,-
1,2,0,0,0,預貯金引出,423187,-,384455,-,417640,-,483629,-,367138,-
1,2,0,0,0,保険金,9658,-,8293,-,19317,-,3693,-,3844,-
1,3,0,0,0,個人・企業年金保険金,8186,-,6931,-,15645,-,3693,-,3844,-
1,3,0,0,0,他の保険金,1472,-,1362,-,3672,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,33,-,-,-,-,-,-,-,268,-
1,2,0,0,0,クレジット購入借入金,140448,-,153376,-,121438,-,153789,-,125887,-
1,2,0,0,0,土地家屋売却,76547,-,290513,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,4934,-,17531,-,314,-,705,-,-,-
1,1,0,0,0,繰入金,208891,-,106393,-,230736,-,266333,-,229612,-
2,0,0,0,0,支払,1500685,-,1558254,-,1461717,-,1555451,-,1334892,-
2,1,0,0,0,実支出,540592,-,482449,-,545391,-,602745,-,496326,-
2,2,0,0,0,生計支出,422613,-,368644,-,422202,-,480585,-,392813,-
2,3,0,0,0,消費支出,397492,100,368644,100,422202,100,399707,100,392813,100
2,4,1,0,0,食料,96268,24.2,90688,24.6,88665,21,99875,25,117863,30
2,5,1,1,0,穀類,6980,1.8,5500,1.5,6263,1.5,8168,2,8919,2.3
2,6,1,1,1,米類,1723,0.4,1184,0.3,1411,0.3,2020,0.5,2899,0.7
2,6,1,1,2,パン,3080,0.8,2662,0.7,2871,0.7,3633,0.9,3093,0.8
