項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4421,-,2616,-,2190,-,773,-
0,0,0,0,0,調査世帯数,697,-,308,-,183,-,149,-,57,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.26,-
0,0,0,0,0,有業人員,1.31,-,0.82,-,1.52,-,1.81,-,2,-
0,0,0,0,0,世帯主平均年齢,59.6,-,68.6,-,56.9,-,47.8,-,51,-
2,2,0,0,0,生計支出,317065,-,289279,-,309191,-,333523,-,455946,-
2,3,0,0,0,消費支出,317065,100,289279,100,309191,100,333523,100,455946,100
2,4,1,0,0,食料,89164,28.1,77942,26.9,88624,28.7,102564,30.8,117195,25.7
2,5,1,1,0,穀類,7165,2.3,5761,2,7226,2.3,9014,2.7,9748,2.1
2,6,1,1,1,米類,2146,0.7,1521,0.5,2246,0.7,2757,0.8,3655,0.8
2,6,1,1,2,パン,2856,0.9,2403,0.8,2968,1,3575,1.1,3027,0.7
2,6,1,1,3,麺類,1740,0.5,1526,0.5,1665,0.5,2032,0.6,2391,0.5
2,6,1,1,4,他の穀類,423,0.1,310,0.1,347,0.1,650,0.2,675,0.1
2,5,1,2,0,魚介類,6466,2,6445,2.2,6186,2,6034,1.8,8753,1.9
2,6,1,2,1,生鮮魚介,3833,1.2,3827,1.3,3629,1.2,3490,1,5523,1.2
2,6,1,2,2,塩干魚介,1135,0.4,1137,0.4,1049,0.3,1074,0.3,1582,0.3
2,6,1,2,3,魚肉練製品,519,0.2,525,0.2,548,0.2,459,0.1,557,0.1
2,6,1,2,4,他の魚介加工品,979,0.3,956,0.3,960,0.3,1010,0.3,1090,0.2
2,5,1,3,0,肉類,8837,2.8,6356,2.2,9126,3,11530,3.5,14412,3.2
2,6,1,3,1,生鮮肉,7241,2.3,5112,1.8,7446,2.4,9679,2.9,11808,2.6
2,6,1,3,2,加工肉,1596,0.5,1244,0.4,1680,0.5,1851,0.6,2604,0.6
2,5,1,4,0,乳卵類,4759,1.5,4081,1.4,5121,1.7,5399,1.6,5602,1.2
2,6,1,4,1,牛乳,1470,0.5,1225,0.4,1616,0.5,1612,0.5,1971,0.4
2,6,1,4,2,乳製品,2427,0.8,2141,0.7,2602,0.8,2752,0.8,2552,0.6
2,6,1,4,3,卵,862,0.3,714,0.2,902,0.3,1035,0.3,1079,0.2
2,5,1,5,0,野菜・海藻,11906,3.8,11313,3.9,12091,3.9,12026,3.6,14326,3.1
2,6,1,5,1,生鮮野菜,8579,2.7,8106,2.8,8736,2.8,8789,2.6,10163,2.2
2,6,1,5,2,乾物・海藻,827,0.3,791,0.3,761,0.2,830,0.2,1246,0.3
