項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2458,-,3412,-,3250,-,880,-
0,0,0,0,0,調査世帯数,370,-,90,-,125,-,123,-,32,-
0,0,0,0,0,世帯人員,3.28,-,2,-,3,-,4,-,5.25,-
0,0,0,0,0,有業人員,1.72,-,1.51,-,1.68,-,1.85,-,1.98,-
0,0,0,0,0,世帯主平均年齢,49.7,-,56.1,-,48.6,-,46.3,-,48.3,-
1,0,0,0,0,受取,1358217,-,1032950,-,1144157,-,1816556,-,1404203,-
1,1,0,0,0,実収入,570442,100,535120,100,601285,100,572828,100,540722,100
1,2,0,0,0,経常収入,565677,99.2,528632,98.8,597021,99.3,568365,99.2,537712,99.4
1,3,0,0,0,勤め先収入,505673,88.6,428771,80.1,539072,89.7,530411,92.6,499635,92.4
1,4,0,0,0,世帯主収入,426290,74.7,340839,63.7,464070,77.2,448148,78.2,437773,81
1,6,0,0,0,うち男,407292,71.4,308091,57.6,439968,73.2,439762,76.8,437773,81
1,5,0,0,0,定期収入,415708,72.9,330237,61.7,461741,76.8,432245,75.5,414899,76.7
1,5,0,0,0,臨時収入,7349,1.3,5959,1.1,2329,0.4,9465,1.7,22875,4.2
1,5,0,0,0,賞与,3233,0.6,4642,0.9,-,-,6439,1.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,73646,12.9,82963,15.5,70384,11.7,74878,13.1,55726,10.3
1,6,0,0,0,うち女,69756,12.2,80738,15.1,64741,10.8,70513,12.3,55726,10.3
1,4,0,0,0,他の世帯員収入,5737,1,4968,0.9,4618,0.8,7385,1.3,6136,1.1
1,3,0,0,0,事業・内職収入,10791,1.9,13380,2.5,17827,3,3190,0.6,4348,0.8
1,4,0,0,0,家賃収入,4681,0.8,13304,2.5,3109,0.5,1076,0.2,-,-
1,4,0,0,0,他の事業収入,962,0.2,-,-,137,0,1714,0.3,4068,0.8
1,4,0,0,0,内職収入,5148,0.9,76,0,14581,2.4,400,0.1,280,0.1
1,3,0,0,0,他の経常収入,49214,8.6,86481,16.2,40122,6.7,34764,6.1,33729,6.2
1,4,0,0,0,財産収入,2396,0.4,328,0.1,6427,1.1,375,0.1,0,0
1,4,0,0,0,社会保障給付,46544,8.2,86062,16.1,33599,5.6,33716,5.9,33728,6.2
1,5,0,0,0,公的年金給付,27835,4.9,85935,16.1,17816,3,1327,0.2,2286,0.4
1,5,0,0,0,他の社会保障給付,18709,3.3,128,0,15782,2.6,32389,5.7,31442,5.8
1,4,0,0,0,仕送り金,274,0,91,0,96,0,673,0.1,-,-
1,2,0,0,0,特別収入,4765,0.8,6488,1.2,4264,0.7,4463,0.8,3010,0.6
1,3,0,0,0,受贈金,835,0.1,2284,0.4,427,0.1,394,0.1,-,-
1,3,0,0,0,他の特別収入,3930,0.7,4204,0.8,3837,0.6,4069,0.7,3010,0.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),695193,-,415041,-,470788,-,1131816,-,735458,-
1,2,0,0,0,預貯金引出,484564,-,303354,-,359427,-,728902,-,573606,-
1,2,0,0,0,保険金,7029,-,23462,-,2718,-,1028,-,-,-
1,3,0,0,0,個人・企業年金保険金,2687,-,6470,-,2718,-,521,-,-,-
1,3,0,0,0,他の保険金,4342,-,16992,-,-,-,507,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,94062,-,-,-,-,-,289457,-,-,-
1,2,0,0,0,他の借入金,74,-,-,-,218,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,109215,-,87895,-,108046,-,112429,-,161409,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,250,-,329,-,380,-,-,-,443,-
1,1,0,0,0,繰入金,92582,-,82789,-,72083,-,111913,-,128022,-
2,0,0,0,0,支払,1358217,-,1032950,-,1144157,-,1816556,-,1404203,-
2,1,0,0,0,実支出,546441,-,401584,-,435505,-,762075,-,584897,-
2,2,0,0,0,生計支出,440946,-,300358,-,318749,-,662153,-,490554,-
2,3,0,0,0,消費支出,327464,100,300358,100,318749,100,312936,100,490554,100
2,4,1,0,0,食料,88990,27.2,83323,27.7,80290,25.2,93524,29.9,121795,24.8
2,5,1,1,0,穀類,7113,2.2,5168,1.7,6431,2,8685,2.8,9382,1.9
2,6,1,1,1,米類,1949,0.6,1484,0.5,1497,0.5,2619,0.8,2529,0.5
2,6,1,1,2,パン,3131,1,2294,0.8,3073,1,3636,1.2,3826,0.8
2,6,1,1,3,麺類,1537,0.5,1079,0.4,1412,0.4,1818,0.6,2266,0.5
2,6,1,1,4,他の穀類,495,0.2,311,0.1,448,0.1,612,0.2,761,0.2
2,5,1,2,0,魚介類,4974,1.5,4931,1.6,4309,1.4,4929,1.6,7841,1.6
2,6,1,2,1,生鮮魚介,3024,0.9,3071,1,2571,0.8,3001,1,4730,1
2,6,1,2,2,塩干魚介,804,0.2,666,0.2,776,0.2,807,0.3,1286,0.3
2,6,1,2,3,魚肉練製品,453,0.1,429,0.1,357,0.1,492,0.2,742,0.2
2,6,1,2,4,他の魚介加工品,694,0.2,765,0.3,606,0.2,628,0.2,1084,0.2
2,5,1,3,0,肉類,8458,2.6,5754,1.9,7004,2.2,10363,3.3,14612,3
2,6,1,3,1,生鮮肉,7002,2.1,4680,1.6,5777,1.8,8563,2.7,12465,2.5
2,6,1,3,2,加工肉,1457,0.4,1074,0.4,1227,0.4,1800,0.6,2148,0.4
2,5,1,4,0,乳卵類,4292,1.3,3176,1.1,3961,1.2,4953,1.6,6255,1.3
2,6,1,4,1,牛乳,1230,0.4,983,0.3,1079,0.3,1471,0.5,1623,0.3
2,6,1,4,2,乳製品,2266,0.7,1618,0.5,2203,0.7,2491,0.8,3491,0.7
2,6,1,4,3,卵,796,0.2,575,0.2,679,0.2,991,0.3,1142,0.2
2,5,1,5,0,野菜・海藻,8725,2.7,7591,2.5,8030,2.5,9436,3,11956,2.4
2,6,1,5,1,生鮮野菜,6003,1.8,4966,1.7,5579,1.8,6608,2.1,8303,1.7
2,6,1,5,2,乾物・海藻,727,0.2,703,0.2,596,0.2,801,0.3,1033,0.2
2,6,1,5,3,大豆加工品,1084,0.3,992,0.3,970,0.3,1170,0.4,1469,0.3
2,6,1,5,4,他の野菜・海藻加工品,910,0.3,930,0.3,885,0.3,857,0.3,1151,0.2
2,5,1,6,0,果物,2949,0.9,2973,1,2562,0.8,2949,0.9,4379,0.9
2,6,1,6,1,生鮮果物,2610,0.8,2627,0.9,2307,0.7,2566,0.8,3902,0.8
2,6,1,6,2,果物加工品,338,0.1,346,0.1,255,0.1,383,0.1,476,0.1
2,5,1,7,0,油脂・調味料,3872,1.2,3361,1.1,3624,1.1,4363,1.4,4450,0.9
2,6,1,7,1,油脂,413,0.1,400,0.1,467,0.1,388,0.1,333,0.1
2,6,1,7,2,調味料,3459,1.1,2961,1,3157,1,3975,1.3,4117,0.8
2,5,1,8,0,菓子類,7884,2.4,6958,2.3,6503,2,9102,2.9,11319,2.3
2,5,1,9,0,調理食品,11438,3.5,11414,3.8,10946,3.4,11055,3.5,14827,3
2,6,1,9,1,主食的調理食品,5304,1.6,5304,1.8,5422,1.7,5098,1.6,5609,1.1
2,6,1,9,2,他の調理食品,6134,1.9,6110,2,5524,1.7,5957,1.9,9218,1.9
2,5,1,10,0,飲料,4761,1.5,4241,1.4,4819,1.5,4916,1.6,5418,1.1
2,6,1,10,1,茶類,1090,0.3,1138,0.4,1075,0.3,1054,0.3,1142,0.2
2,6,1,10,2,コーヒー・ココア,1088,0.3,973,0.3,1208,0.4,958,0.3,1424,0.3
2,6,1,10,3,他の飲料,2584,0.8,2130,0.7,2536,0.8,2904,0.9,2852,0.6
2,5,1,11,0,酒類,3212,1,3726,1.2,2225,0.7,3567,1.1,4292,0.9
2,5,1,12,0,外食,21311,6.5,24028,8,19875,6.2,19205,6.1,27063,5.5
2,6,1,12,1,一般外食,19865,6.1,24028,8,19028,6,16508,5.3,23873,4.9
2,6,1,12,2,学校給食,1447,0.4,-,-,848,0.3,2697,0.9,3190,0.7
2,4,2,0,0,住居,25830,7.9,32472,10.8,37100,11.6,10328,3.3,20830,4.2
2,5,2,1,0,家賃地代,19929,6.1,18306,6.1,35376,11.1,7441,2.4,10685,2.2
2,5,2,2,0,設備修繕・維持,5901,1.8,14166,4.7,1723,0.5,2886,0.9,10145,2.1
2,6,2,2,1,設備材料,1621,0.5,2749,0.9,579,0.2,382,0.1,7090,1.4
2,6,2,2,2,工事その他のサービス,4280,1.3,11417,3.8,1144,0.4,2505,0.8,3056,0.6
2,4,3,0,0,光熱・水道,24257,7.4,21195,7.1,24817,7.8,22396,7.2,37504,7.6
2,5,3,1,0,電気代,10711,3.3,9514,3.2,11372,3.6,10392,3.3,12671,2.6
2,5,3,2,0,ガス代,7420,2.3,6599,2.2,7583,2.4,6429,2.1,12744,2.6
2,5,3,3,0,他の光熱,456,0.1,682,0.2,421,0.1,319,0.1,473,0.1
2,5,3,4,0,上下水道料,5668,1.7,4400,1.5,5440,1.7,5256,1.7,11615,2.4
2,4,4,0,0,家具・家事用品,13209,4,10854,3.6,14335,4.5,14641,4.7,10129,2.1
2,5,4,1,0,家庭用耐久財,4729,1.4,2473,0.8,5806,1.8,6341,2,906,0.2
2,6,4,1,1,家事用耐久財,2714,0.8,2314,0.8,4229,1.3,2160,0.7,-,-
2,6,4,1,2,冷暖房用器具,942,0.3,141,0,628,0.2,1950,0.6,683,0.1
2,6,4,1,3,一般家具,1073,0.3,19,0,949,0.3,2231,0.7,222,0
2,5,4,2,0,室内装備・装飾品,335,0.1,545,0.2,319,0.1,258,0.1,90,0
2,5,4,3,0,寝具類,785,0.2,276,0.1,1179,0.4,760,0.2,768,0.2
2,5,4,4,0,家事雑貨,2895,0.9,2670,0.9,2978,0.9,2674,0.9,4024,0.8
2,5,4,5,0,家事用消耗品,3920,1.2,3569,1.2,3705,1.2,4347,1.4,4158,0.8
2,5,4,6,0,家事サービス,544,0.2,1321,0.4,348,0.1,260,0.1,183,0
2,4,5,0,0,被服及び履物,11497,3.5,9632,3.2,10096,3.2,12441,4,18654,3.8
2,5,5,1,0,和服,13,0,-,-,-,-,39,0,-,-
2,5,5,2,0,洋服,5517,1.7,4698,1.6,4315,1.4,6069,1.9,10422,2.1
2,6,5,2,1,男子用洋服,1239,0.4,1886,0.6,1075,0.3,1062,0.3,724,0.1
2,6,5,2,2,婦人用洋服,3439,1.1,2812,0.9,2603,0.8,3762,1.2,7245,1.5
2,6,5,2,3,子供用洋服,838,0.3,-,-,638,0.2,1245,0.4,2453,0.5
2,5,5,3,0,シャツ・セーター類,1701,0.5,1442,0.5,1628,0.5,2159,0.7,1016,0.2
2,6,5,3,1,男子用シャツ・セーター類,494,0.2,543,0.2,564,0.2,444,0.1,268,0.1
2,6,5,3,2,婦人用シャツ・セーター類,944,0.3,899,0.3,857,0.3,1160,0.4,604,0.1
2,6,5,3,3,子供用シャツ・セーター類,263,0.1,-,-,207,0.1,554,0.2,144,0
2,5,5,4,0,下着類,740,0.2,599,0.2,836,0.3,704,0.2,897,0.2
2,6,5,4,1,男子用下着類,82,0,65,0,67,0,92,0,151,0
2,6,5,4,2,婦人用下着類,511,0.2,533,0.2,615,0.2,458,0.1,238,0
2,6,5,4,3,子供用下着類,147,0,-,-,154,0,154,0,508,0.1
2,5,5,5,0,生地・糸類,91,0,118,0,49,0,103,0,133,0
2,5,5,6,0,他の被服,953,0.3,608,0.2,1050,0.3,1047,0.3,1196,0.2
2,5,5,7,0,履物類,1970,0.6,1563,0.5,1676,0.5,1900,0.6,4499,0.9
2,5,5,8,0,被服関連サービス,513,0.2,604,0.2,541,0.2,421,0.1,491,0.1
2,4,6,0,0,保健医療,17909,5.5,21249,7.1,20543,6.4,10541,3.4,25569,5.2
2,5,6,1,0,医薬品,2880,0.9,3646,1.2,2388,0.7,2736,0.9,3182,0.6
2,5,6,2,0,健康保持用摂取品,1463,0.4,3503,1.2,1017,0.3,426,0.1,1321,0.3
2,5,6,3,0,保健医療用品・器具,5088,1.6,8516,2.8,4020,1.3,3896,1.2,4063,0.8
2,5,6,4,0,保健医療サービス,8477,2.6,5584,1.9,13118,4.1,3483,1.1,17003,3.5
2,4,7,0,0,交通・通信,37694,11.5,32878,10.9,43108,13.5,34788,11.1,40888,8.3
2,5,7,1,0,交通,10946,3.3,14954,5,11036,3.5,7378,2.4,12572,2.6
2,5,7,2,0,自動車等関係費,13479,4.1,7807,2.6,18724,5.9,12530,4,12498,2.5
2,6,7,2,1,自動車等購入,3180,1,-,-,9319,2.9,-,-,-,-
2,6,7,2,2,自転車購入,441,0.1,276,0.1,789,0.2,318,0.1,-,-
2,6,7,2,3,自動車等維持,9859,3,7531,2.5,8616,2.7,12211,3.9,12498,2.5
2,5,7,3,0,通信,13269,4.1,10117,3.4,13348,4.2,14881,4.8,15818,3.2
2,4,8,0,0,教育,22622,6.9,-,-,9785,3.1,26419,8.4,121523,24.8
2,5,8,1,0,授業料等,17099,5.2,-,-,5706,1.8,16173,5.2,112415,22.9
2,5,8,2,0,教科書・学習参考教材,178,0.1,-,-,124,0,411,0.1,26,0
2,5,8,3,0,補習教育,5345,1.6,-,-,3955,1.2,9835,3.1,9083,1.9
2,4,9,0,0,教養娯楽,35072,10.7,32554,10.8,33050,10.4,35209,11.3,49431,10.1
2,5,9,1,0,教養娯楽用耐久財,3767,1.2,825,0.3,4169,1.3,5181,1.7,5203,1.1
2,5,9,2,0,教養娯楽用品,6493,2,6416,2.1,5708,1.8,6693,2.1,9009,1.8
2,5,9,3,0,書籍・他の印刷物,3033,0.9,3690,1.2,2763,0.9,2913,0.9,2691,0.5
2,5,9,4,0,教養娯楽サービス,21779,6.7,21624,7.2,20411,6.4,20422,6.5,32527,6.6
