項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7977,-,1183,-,535,-,305,-
0,0,0,0,0,調査世帯数,685,-,554,-,73,-,40,-,18,-
0,0,0,0,0,世帯人員,2.95,-,2.95,-,2.92,-,3,-,2.97,-
0,0,0,0,0,有業人員,1.33,-,1.29,-,1.65,-,1.28,-,1.26,-
0,0,0,0,0,世帯主平均年齢,59.6,-,62.2,-,46,-,59.8,-,44.2,-
2,2,0,0,0,生計支出,317395,-,312007,-,377255,-,254066,-,337204,-
2,3,0,0,0,消費支出,317395,100,312007,100,377255,100,254066,100,337204,100
2,4,1,0,0,食料,90441,28.5,92821,29.7,79792,21.2,77613,30.5,91987,27.3
2,5,1,1,0,穀類,8300,2.6,8429,2.7,7143,1.9,8477,3.3,9100,2.7
2,6,1,1,1,米類,2562,0.8,2593,0.8,2083,0.6,2917,1.1,2989,0.9
2,6,1,1,2,パン,3158,1,3237,1,2746,0.7,2955,1.2,3052,0.9
2,6,1,1,3,麺類,1986,0.6,1990,0.6,1775,0.5,2280,0.9,2182,0.6
2,6,1,1,4,他の穀類,594,0.2,610,0.2,539,0.1,325,0.1,877,0.3
2,5,1,2,0,魚介類,6818,2.1,7188,2.3,4719,1.3,6350,2.5,6103,1.8
2,6,1,2,1,生鮮魚介,3988,1.3,4214,1.4,2737,0.7,3511,1.4,3767,1.1
2,6,1,2,2,塩干魚介,1205,0.4,1273,0.4,840,0.2,1092,0.4,1053,0.3
2,6,1,2,3,魚肉練製品,592,0.2,619,0.2,338,0.1,743,0.3,590,0.2
2,6,1,2,4,他の魚介加工品,1033,0.3,1082,0.3,804,0.2,1005,0.4,692,0.2
2,5,1,3,0,肉類,9100,2.9,9402,3,7368,2,7686,3,10378,3.1
2,6,1,3,1,生鮮肉,7380,2.3,7638,2.4,5739,1.5,6241,2.5,8993,2.7
2,6,1,3,2,加工肉,1719,0.5,1764,0.6,1629,0.4,1446,0.6,1385,0.4
2,5,1,4,0,乳卵類,5245,1.7,5400,1.7,4658,1.2,4151,1.6,5372,1.6
2,6,1,4,1,牛乳,1610,0.5,1694,0.5,1283,0.3,1026,0.4,1722,0.5
2,6,1,4,2,乳製品,2681,0.8,2729,0.9,2583,0.7,2244,0.9,2554,0.8
2,6,1,4,3,卵,954,0.3,978,0.3,791,0.2,881,0.3,1096,0.3
2,5,1,5,0,野菜・海藻,11218,3.5,11751,3.8,8449,2.2,9795,3.9,10510,3.1
2,6,1,5,1,生鮮野菜,7633,2.4,7959,2.6,5804,1.5,6488,2.6,8219,2.4
2,6,1,5,2,乾物・海藻,872,0.3,917,0.3,713,0.2,823,0.3,404,0.1
2,6,1,5,3,大豆加工品,1315,0.4,1374,0.4,1017,0.3,1179,0.5,1165,0.3
2,6,1,5,4,他の野菜・海藻加工品,1398,0.4,1501,0.5,916,0.2,1305,0.5,722,0.2
2,5,1,6,0,果物,3820,1.2,4057,1.3,2677,0.7,2860,1.1,3751,1.1
2,6,1,6,1,生鮮果物,3383,1.1,3582,1.1,2404,0.6,2586,1,3360,1
2,6,1,6,2,果物加工品,438,0.1,475,0.2,273,0.1,274,0.1,391,0.1
2,5,1,7,0,油脂・調味料,4678,1.5,4910,1.6,3525,0.9,4081,1.6,4128,1.2
2,6,1,7,1,油脂,488,0.2,507,0.2,378,0.1,511,0.2,372,0.1
2,6,1,7,2,調味料,4190,1.3,4403,1.4,3147,0.8,3571,1.4,3756,1.1
2,5,1,8,0,菓子類,7255,2.3,7367,2.4,6865,1.8,6374,2.5,7363,2.2
2,5,1,9,0,調理食品,12214,3.8,12223,3.9,11422,3,12419,4.9,14677,4.4
2,6,1,9,1,主食的調理食品,5367,1.7,5288,1.7,5532,1.5,5834,2.3,5963,1.8
2,6,1,9,2,他の調理食品,6847,2.2,6935,2.2,5890,1.6,6585,2.6,8713,2.6
2,5,1,10,0,飲料,5004,1.6,5181,1.7,4449,1.2,4286,1.7,3794,1.1
2,6,1,10,1,茶類,1279,0.4,1357,0.4,1013,0.3,1004,0.4,759,0.2
2,6,1,10,2,コーヒー・ココア,1072,0.3,1100,0.4,1012,0.3,974,0.4,740,0.2
2,6,1,10,3,他の飲料,2653,0.8,2724,0.9,2425,0.6,2308,0.9,2295,0.7
2,5,1,11,0,酒類,3217,1,3410,1.1,2336,0.6,2415,1,2978,0.9
2,5,1,12,0,外食,13573,4.3,13501,4.3,16182,4.3,8716,3.4,13833,4.1
2,6,1,12,1,一般外食,13163,4.1,13068,4.2,15843,4.2,8322,3.3,13763,4.1
2,6,1,12,2,学校給食,409,0.1,434,0.1,339,0.1,394,0.2,69,0
2,4,2,0,0,住居,29693,9.4,14869,4.8,116975,31,55243,21.7,34119,10.1
2,5,2,1,0,家賃地代,17734,5.6,679,0.2,114280,30.3,49993,19.7,32794,9.7
2,5,2,2,0,設備修繕・維持,11959,3.8,14190,4.5,2695,0.7,5250,2.1,1325,0.4
2,6,2,2,1,設備材料,4182,1.3,5119,1.6,567,0.2,37,0,947,0.3
2,6,2,2,2,工事その他のサービス,7778,2.5,9071,2.9,2127,0.6,5213,2.1,378,0.1
2,4,3,0,0,光熱・水道,26282,8.3,28022,9,20311,5.4,17585,6.9,19200,5.7
2,5,3,1,0,電気代,12808,4,13889,4.5,9900,2.6,6925,2.7,6111,1.8
2,5,3,2,0,ガス代,8515,2.7,8844,2.8,7052,1.9,6789,2.7,8600,2.6
2,5,3,3,0,他の光熱,450,0.1,516,0.2,192,0.1,174,0.1,209,0.1
2,5,3,4,0,上下水道料,4510,1.4,4773,1.5,3167,0.8,3697,1.5,4279,1.3
2,4,4,0,0,家具・家事用品,11721,3.7,12446,4,9789,2.6,8197,3.2,6432,1.9
2,5,4,1,0,家庭用耐久財,3371,1.1,3793,1.2,1778,0.5,2351,0.9,289,0.1
2,6,4,1,1,家事用耐久財,2663,0.8,3094,1,506,0.1,2351,0.9,289,0.1
2,6,4,1,2,冷暖房用器具,360,0.1,451,0.1,5,0,-,-,-,-
2,6,4,1,3,一般家具,348,0.1,248,0.1,1268,0.3,-,-,-,-
2,5,4,2,0,室内装備・装飾品,477,0.2,402,0.1,1192,0.3,180,0.1,196,0.1
2,5,4,3,0,寝具類,912,0.3,1051,0.3,502,0.1,154,0.1,201,0.1
