項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4382,-,2644,-,2280,-,694,-
0,0,0,0,0,調査世帯数,697,-,305,-,181,-,164,-,47,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.26,-
0,0,0,0,0,有業人員,1.32,-,0.8,-,1.53,-,1.92,-,1.86,-
0,0,0,0,0,世帯主平均年齢,59.9,-,68.5,-,56.9,-,49.5,-,50.9,-
2,2,0,0,0,生計支出,319486,-,279548,-,319805,-,369944,-,404629,-
2,3,0,0,0,消費支出,319486,100,279548,100,319805,100,369944,100,404629,100
2,4,1,0,0,食料,83890,26.3,72502,25.9,86553,27.1,94531,25.6,110683,27.4
2,5,1,1,0,穀類,5994,1.9,4719,1.7,6029,1.9,7768,2.1,8083,2
2,6,1,1,1,米類,1461,0.5,1205,0.4,1178,0.4,2124,0.6,1972,0.5
2,6,1,1,2,パン,2884,0.9,2319,0.8,3057,1,3468,0.9,3879,1
2,6,1,1,3,麺類,1245,0.4,903,0.3,1358,0.4,1634,0.4,1690,0.4
2,6,1,1,4,他の穀類,404,0.1,292,0.1,436,0.1,542,0.1,541,0.1
2,5,1,2,0,魚介類,5599,1.8,5593,2,5732,1.8,5319,1.4,6043,1.5
2,6,1,2,1,生鮮魚介,3306,1,3216,1.2,3390,1.1,3294,0.9,3583,0.9
2,6,1,2,2,塩干魚介,1012,0.3,1050,0.4,1077,0.3,864,0.2,1006,0.2
2,6,1,2,3,魚肉練製品,520,0.2,538,0.2,504,0.2,494,0.1,550,0.1
2,6,1,2,4,他の魚介加工品,762,0.2,789,0.3,760,0.2,668,0.2,904,0.2
2,5,1,3,0,肉類,7685,2.4,5500,2,7515,2.3,10129,2.7,14102,3.5
2,6,1,3,1,生鮮肉,6423,2,4500,1.6,6330,2,8393,2.3,12443,3.1
2,6,1,3,2,加工肉,1262,0.4,1000,0.4,1184,0.4,1736,0.5,1659,0.4
2,5,1,4,0,乳卵類,4124,1.3,3608,1.3,4235,1.3,4809,1.3,4705,1.2
2,6,1,4,1,牛乳,1304,0.4,1071,0.4,1300,0.4,1608,0.4,1795,0.4
2,6,1,4,2,乳製品,2069,0.6,1876,0.7,2236,0.7,2260,0.6,2017,0.5
2,6,1,4,3,卵,751,0.2,661,0.2,699,0.2,941,0.3,893,0.2
2,5,1,5,0,野菜・海藻,9256,2.9,8727,3.1,9151,2.9,10151,2.7,10053,2.5
2,6,1,5,1,生鮮野菜,6422,2,5952,2.1,6237,2,7284,2,7269,1.8
2,6,1,5,2,乾物・海藻,634,0.2,609,0.2,588,0.2,695,0.2,764,0.2
2,6,1,5,3,大豆加工品,1082,0.3,1031,0.4,1075,0.3,1170,0.3,1136,0.3
2,6,1,5,4,他の野菜・海藻加工品,1118,0.3,1134,0.4,1252,0.4,1003,0.3,884,0.2
2,5,1,6,0,果物,3369,1.1,3765,1.3,3068,1,2962,0.8,3354,0.8
2,6,1,6,1,生鮮果物,2944,0.9,3314,1.2,2646,0.8,2588,0.7,2919,0.7
2,6,1,6,2,果物加工品,425,0.1,451,0.2,422,0.1,373,0.1,435,0.1
2,5,1,7,0,油脂・調味料,3600,1.1,3041,1.1,3775,1.2,4346,1.2,4010,1
2,6,1,7,1,油脂,360,0.1,338,0.1,366,0.1,401,0.1,339,0.1
2,6,1,7,2,調味料,3240,1,2703,1,3409,1.1,3946,1.1,3671,0.9
2,5,1,8,0,菓子類,6079,1.9,4800,1.7,5974,1.9,7636,2.1,9433,2.3
2,5,1,9,0,調理食品,11539,3.6,9936,3.6,13257,4.1,12003,3.2,13586,3.4
2,6,1,9,1,主食的調理食品,5074,1.6,4552,1.6,5887,1.8,5159,1.4,4999,1.2
2,6,1,9,2,他の調理食品,6464,2,5383,1.9,7371,2.3,6844,1.9,8588,2.1
2,5,1,10,0,飲料,4394,1.4,3783,1.4,5121,1.6,4510,1.2,5098,1.3
2,6,1,10,1,茶類,1066,0.3,829,0.3,1367,0.4,1126,0.3,1224,0.3
2,6,1,10,2,コーヒー・ココア,942,0.3,877,0.3,1029,0.3,936,0.3,1047,0.3
2,6,1,10,3,他の飲料,2385,0.7,2077,0.7,2725,0.9,2448,0.7,2827,0.7
2,5,1,11,0,酒類,2904,0.9,2797,1,2802,0.9,3197,0.9,3013,0.7
2,5,1,12,0,外食,19349,6.1,16234,5.8,19895,6.2,21701,5.9,29203,7.2
2,6,1,12,1,一般外食,18516,5.8,16234,5.8,19228,6,19615,5.3,26594,6.6
2,6,1,12,2,学校給食,833,0.3,-,-,667,0.2,2085,0.6,2609,0.6
2,4,2,0,0,住居,19462,6.1,17858,6.4,27765,8.7,14018,3.8,15839,3.9
2,5,2,1,0,家賃地代,16114,5,13326,4.8,25277,7.9,11015,3,15565,3.8
2,5,2,2,0,設備修繕・維持,3347,1,4532,1.6,2489,0.8,3003,0.8,274,0.1
2,6,2,2,1,設備材料,1960,0.6,3088,1.1,1800,0.6,530,0.1,137,0
2,6,2,2,2,工事その他のサービス,1388,0.4,1444,0.5,688,0.2,2472,0.7,137,0
2,4,3,0,0,光熱・水道,23457,7.3,22003,7.9,23277,7.3,24897,6.7,28587,7.1
2,5,3,1,0,電気代,10242,3.2,10008,3.6,9795,3.1,10538,2.8,12438,3.1
2,5,3,2,0,ガス代,7815,2.4,7385,2.6,7488,2.3,8467,2.3,9639,2.4
2,5,3,3,0,他の光熱,713,0.2,843,0.3,798,0.2,342,0.1,796,0.2
2,5,3,4,0,上下水道料,4687,1.5,3767,1.3,5196,1.6,5550,1.5,5714,1.4
2,4,4,0,0,家具・家事用品,11955,3.7,11431,4.1,10617,3.3,14883,4,10738,2.7
2,5,4,1,0,家庭用耐久財,4161,1.3,3765,1.3,2881,0.9,6305,1.7,4498,1.1
2,6,4,1,1,家事用耐久財,2778,0.9,2829,1,2109,0.7,3030,0.8,4174,1
2,6,4,1,2,冷暖房用器具,1276,0.4,921,0.3,501,0.2,3147,0.9,325,0.1
2,6,4,1,3,一般家具,107,0,15,0,271,0.1,128,0,-,-
2,5,4,2,0,室内装備・装飾品,965,0.3,1574,0.6,490,0.2,596,0.2,142,0
2,5,4,3,0,寝具類,634,0.2,760,0.3,351,0.1,875,0.2,128,0
2,5,4,4,0,家事雑貨,2755,0.9,2400,0.9,3413,1.1,2634,0.7,2896,0.7
2,5,4,5,0,家事用消耗品,2710,0.8,2117,0.8,2836,0.9,3672,1,2810,0.7
2,5,4,6,0,家事サービス,729,0.2,815,0.3,646,0.2,801,0.2,264,0.1
2,4,5,0,0,被服及び履物,14717,4.6,11803,4.2,13853,4.3,21372,5.8,14553,3.6
2,5,5,1,0,和服,629,0.2,13,0,-,-,2598,0.7,454,0.1
2,5,5,2,0,洋服,6129,1.9,5006,1.8,5859,1.8,8354,2.3,6938,1.7
2,6,5,2,1,男子用洋服,1322,0.4,1601,0.6,1213,0.4,912,0.2,1319,0.3
2,6,5,2,2,婦人用洋服,4054,1.3,3405,1.2,4065,1.3,5555,1.5,3181,0.8
2,6,5,2,3,子供用洋服,753,0.2,-,-,581,0.2,1886,0.5,2439,0.6
2,5,5,3,0,シャツ・セーター類,2694,0.8,2740,1,2688,0.8,2767,0.7,2184,0.5
2,6,5,3,1,男子用シャツ・セーター類,819,0.3,819,0.3,977,0.3,669,0.2,717,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1735,0.5,1921,0.7,1542,0.5,1821,0.5,1015,0.3
2,6,5,3,3,子供用シャツ・セーター類,139,0,-,-,168,0.1,277,0.1,452,0.1
2,5,5,4,0,下着類,1121,0.4,1030,0.4,1080,0.3,1373,0.4,1017,0.3
2,6,5,4,1,男子用下着類,435,0.1,469,0.2,427,0.1,446,0.1,208,0.1
2,6,5,4,2,婦人用下着類,572,0.2,561,0.2,589,0.2,673,0.2,240,0.1
2,6,5,4,3,子供用下着類,114,0,-,-,64,0,253,0.1,569,0.1
2,5,5,5,0,生地・糸類,118,0,220,0.1,31,0,57,0,13,0
2,5,5,6,0,他の被服,1304,0.4,977,0.3,1286,0.4,1916,0.5,1425,0.4
2,5,5,7,0,履物類,1954,0.6,1330,0.5,2076,0.6,3007,0.8,1972,0.5
2,5,5,8,0,被服関連サービス,768,0.2,488,0.2,832,0.3,1300,0.4,551,0.1
2,4,6,0,0,保健医療,17459,5.5,20292,7.3,17987,5.6,11728,3.2,16388,4.1
2,5,6,1,0,医薬品,2680,0.8,3092,1.1,3029,0.9,1704,0.5,1957,0.5
2,5,6,2,0,健康保持用摂取品,1924,0.6,2727,1,1296,0.4,1324,0.4,1224,0.3
2,5,6,3,0,保健医療用品・器具,3000,0.9,2706,1,3058,1,2597,0.7,5957,1.5
2,5,6,4,0,保健医療サービス,9855,3.1,11767,4.2,10603,3.3,6104,1.6,7251,1.8
2,4,7,0,0,交通・通信,34039,10.7,25324,9.1,35439,11.1,36398,9.8,75959,18.8
2,5,7,1,0,交通,8446,2.6,6747,2.4,12642,4,6345,1.7,10083,2.5
2,5,7,2,0,自動車等関係費,12492,3.9,8215,2.9,10798,3.4,12318,3.3,46509,11.5
2,6,7,2,1,自動車等購入,2983,0.9,-,-,2512,0.8,-,-,33388,8.3
2,6,7,2,2,自転車購入,519,0.2,-,-,462,0.1,1621,0.4,399,0.1
2,6,7,2,3,自動車等維持,8990,2.8,8215,2.9,7824,2.4,10697,2.9,12722,3.1
2,5,7,3,0,通信,13101,4.1,10362,3.7,11999,3.8,17735,4.8,19366,4.8
2,4,8,0,0,教育,15278,4.8,26,0,8455,2.6,42387,11.5,48503,12
2,5,8,1,0,授業料等,10913,3.4,-,-,4698,1.5,30387,8.2,39499,9.8
2,5,8,2,0,教科書・学習参考教材,49,0,26,0,43,0,93,0,67,0
2,5,8,3,0,補習教育,4317,1.4,-,-,3715,1.2,11907,3.2,8937,2.2
2,4,9,0,0,教養娯楽,34659,10.8,32749,11.7,35086,11,39599,10.7,28872,7.1
2,5,9,1,0,教養娯楽用耐久財,4056,1.3,2926,1,4039,1.3,7290,2,633,0.2
2,5,9,2,0,教養娯楽用品,5896,1.8,4435,1.6,7162,2.2,6492,1.8,8339,2.1
2,5,9,3,0,書籍・他の印刷物,3918,1.2,4391,1.6,3546,1.1,3535,1,3612,0.9
2,5,9,4,0,教養娯楽サービス,20789,6.5,20997,7.5,20339,6.4,22283,6,16287,4
2,6,9,4,1,宿泊料,2321,0.7,2089,0.7,1724,0.5,3676,1,1617,0.4
2,6,9,4,2,パック旅行費,3920,1.2,7011,2.5,2228,0.7,1125,0.3,42,0
2,6,9,4,3,月謝類,4264,1.3,2259,0.8,4883,1.5,7157,1.9,5061,1.3
2,6,9,4,4,他の教養娯楽サービス,10283,3.2,9639,3.4,11504,3.6,10325,2.8,9567,2.4
2,4,10,0,0,その他の消費支出,64569,20.2,65560,23.5,60774,19,70132,19,54506,13.5
2,5,10,1,0,諸雑費,27413,8.6,27589,9.9,27212,8.5,28744,7.8,22700,5.6
2,6,10,1,1,理美容サービス,3971,1.2,3366,1.2,4416,1.4,4539,1.2,4223,1
2,6,10,1,2,理美容用品,5564,1.7,4348,1.6,6511,2,7253,2,4091,1
2,6,10,1,3,身の回り用品,3314,1,3918,1.4,2535,0.8,3747,1,1044,0.3
2,6,10,1,4,たばこ,653,0.2,525,0.2,887,0.3,567,0.2,852,0.2
2,6,10,1,5,他の諸雑費,13911,4.4,15431,5.5,12863,4,12637,3.4,12491,3.1
2,5,10,2,0,こづかい,7572,2.4,6712,2.4,7327,2.3,9641,2.6,7134,1.8
2,5,10,3,0,交際費,27468,8.6,29316,10.5,23925,7.5,28875,7.8,24672,6.1
2,6,10,3,0,食料,5065,1.6,6631,2.4,4934,1.5,2386,0.6,4478,1.1
2,6,10,3,0,家具・家事用品,130,0,13,0,386,0.1,85,0,37,0
2,6,10,3,0,被服及び履物,808,0.3,1398,0.5,440,0.1,345,0.1,-,-
2,6,10,3,0,教養娯楽,648,0.2,942,0.3,592,0.2,319,0.1,79,0
2,6,10,3,0,他の物品サービス,320,0.1,228,0.1,398,0.1,443,0.1,205,0.1
2,6,10,3,6,贈与金,17328,5.4,17296,6.2,14064,4.4,21131,5.7,17473,4.3
2,6,10,3,7,他の交際費,3169,1,2807,1,3110,1,4165,1.1,2401,0.6
2,5,10,4,0,仕送り金,2117,0.7,1944,0.7,2309,0.7,2872,0.8,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,17905,5.6,596,0.2,10553,3.3,49057,13.3,52845,13.1
2,3,0,0,0,（再掲）教養娯楽関係費,39300,12.3,38751,13.9,39131,12.2,42857,11.6,31732,7.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,19445,6.1,19240,6.9,16373,5.1,24003,6.5,17473,4.3
2,3,0,0,0,（再掲）経常消費支出,227101,71.1,203643,72.8,241565,75.5,243455,65.8,266366,65.8
2,3,0,0,0,（再掲）情報通信関係費,16189,5.1,14372,5.1,15651,4.9,18512,5,22082,5.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,277596,86.9,242450,86.7,273154,85.4,331923,89.7,337929,83.5
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 1月,,,,,,,,,,,,,,,
第５表　世帯人員別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,
注）1）は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
