項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2475,-,2991,-,3408,-,1127,-
0,0,0,0,0,調査世帯数,353,-,85,-,106,-,118,-,44,-
0,0,0,0,0,世帯人員,3.33,-,2,-,3,-,4,-,5.12,-
0,0,0,0,0,有業人員,1.72,-,1.47,-,1.76,-,1.84,-,1.78,-
0,0,0,0,0,世帯主平均年齢,49.6,-,55.9,-,49,-,46,-,48.4,-
1,0,0,0,0,受取,1292268,-,1099901,-,1305672,-,1383757,-,1402438,-
1,1,0,0,0,実収入,566715,100,495747,100,578339,100,612049,100,554607,100
1,2,0,0,0,経常収入,556754,98.2,486727,98.2,570474,98.6,598617,97.8,547508,98.7
1,3,0,0,0,勤め先収入,541202,95.5,466192,94,560095,96.8,586279,95.8,519454,93.7
1,4,0,0,0,世帯主収入,430832,76,387806,78.2,424083,73.3,465230,76,439196,79.2
1,6,0,0,0,うち男,414010,73.1,352196,71,402290,69.6,460851,75.3,439196,79.2
1,5,0,0,0,定期収入,419582,74,375168,75.7,410892,71,456887,74.6,427354,77.1
1,5,0,0,0,臨時収入,6775,1.2,4069,0.8,8729,1.5,6192,1,9298,1.7
1,5,0,0,0,賞与,4475,0.8,8568,1.7,4463,0.8,2151,0.4,2544,0.5
1,4,0,0,0,世帯主の配偶者の収入,91875,16.2,72493,14.6,112162,19.4,96761,15.8,65821,11.9
1,6,0,0,0,うち女,90369,15.9,72493,14.6,112162,19.4,92340,15.1,65821,11.9
1,4,0,0,0,他の世帯員収入,18495,3.3,5893,1.2,23850,4.1,24288,4,14437,2.6
1,3,0,0,0,事業・内職収入,7881,1.4,18644,3.8,5893,1,2755,0.5,5023,0.9
1,4,0,0,0,家賃収入,3801,0.7,13491,2.7,1449,0.3,85,0,-,-
1,4,0,0,0,他の事業収入,2622,0.5,1989,0.4,3229,0.6,1755,0.3,5023,0.9
1,4,0,0,0,内職収入,1458,0.3,3164,0.6,1215,0.2,915,0.1,-,-
1,3,0,0,0,他の経常収入,7671,1.4,1891,0.4,4486,0.8,9583,1.6,23031,4.2
1,4,0,0,0,財産収入,523,0.1,303,0.1,992,0.2,316,0.1,385,0.1
1,4,0,0,0,社会保障給付,6754,1.2,1588,0.3,2229,0.4,9222,1.5,22646,4.1
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,6754,1.2,1588,0.3,2229,0.4,9222,1.5,22646,4.1
1,4,0,0,0,仕送り金,394,0.1,-,-,1266,0.2,44,0,-,-
1,2,0,0,0,特別収入,9962,1.8,9020,1.8,7865,1.4,13432,2.2,7100,1.3
1,3,0,0,0,受贈金,2484,0.4,7394,1.5,2059,0.4,56,0,171,0
1,3,0,0,0,他の特別収入,7478,1.3,1625,0.3,5806,1,13377,2.2,6929,1.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),542706,-,503624,-,521388,-,550364,-,661951,-
1,2,0,0,0,預貯金引出,406503,-,335494,-,407799,-,410365,-,547316,-
1,2,0,0,0,保険金,2977,-,12032,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,2845,-,11497,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,132,-,535,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,129,-,-,-,-,-,378,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1170,-,-,-,3797,-,-,-,308,-
1,2,0,0,0,クレジット購入借入金,131763,-,155564,-,109703,-,139621,-,114281,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,164,-,533,-,89,-,-,-,47,-
1,1,0,0,0,繰入金,182847,-,100530,-,205946,-,221343,-,185879,-
2,0,0,0,0,支払,1292268,-,1099901,-,1305672,-,1383757,-,1402438,-
2,1,0,0,0,実支出,466628,-,444297,-,459469,-,469176,-,526964,-
2,2,0,0,0,生計支出,352760,-,338220,-,343237,-,349753,-,419064,-
2,3,0,0,0,消費支出,352760,100,338220,100,343237,100,349753,100,419064,100
2,4,1,0,0,食料,93902,26.6,79677,23.6,88638,25.8,101349,29,116592,27.8
2,5,1,1,0,穀類,6815,1.9,5122,1.5,6296,1.8,7742,2.2,9107,2.2
2,6,1,1,1,米類,1852,0.5,1162,0.3,1692,0.5,2104,0.6,3030,0.7
2,6,1,1,2,パン,2894,0.8,2451,0.7,2635,0.8,3394,1,3044,0.7
2,6,1,1,3,麺類,1565,0.4,1167,0.3,1469,0.4,1635,0.5,2481,0.6
2,6,1,1,4,他の穀類,504,0.1,342,0.1,500,0.1,609,0.2,553,0.1
2,5,1,2,0,魚介類,5587,1.6,4733,1.4,5628,1.6,5524,1.6,7545,1.8
2,6,1,2,1,生鮮魚介,3438,1,2965,0.9,3272,1,3490,1,4755,1.1
2,6,1,2,2,塩干魚介,965,0.3,869,0.3,935,0.3,939,0.3,1331,0.3
2,6,1,2,3,魚肉練製品,389,0.1,349,0.1,435,0.1,368,0.1,420,0.1
2,6,1,2,4,他の魚介加工品,795,0.2,550,0.2,985,0.3,727,0.2,1038,0.2
2,5,1,3,0,肉類,9244,2.6,6503,1.9,8429,2.5,10639,3,13203,3.2
2,6,1,3,1,生鮮肉,7571,2.1,5244,1.6,6905,2,8808,2.5,10708,2.6
2,6,1,3,2,加工肉,1672,0.5,1259,0.4,1524,0.4,1831,0.5,2496,0.6
2,5,1,4,0,乳卵類,4684,1.3,3256,1,4961,1.4,5003,1.4,6125,1.5
2,6,1,4,1,牛乳,1478,0.4,879,0.3,1673,0.5,1483,0.4,2262,0.5
2,6,1,4,2,乳製品,2321,0.7,1727,0.5,2501,0.7,2537,0.7,2497,0.6
2,6,1,4,3,卵,885,0.3,650,0.2,787,0.2,983,0.3,1366,0.3
2,5,1,5,0,野菜・海藻,10458,3,9342,2.8,10420,3,10779,3.1,12034,2.9
2,6,1,5,1,生鮮野菜,7583,2.1,6907,2,7763,2.3,7669,2.2,8326,2
2,6,1,5,2,乾物・海藻,748,0.2,532,0.2,690,0.2,873,0.2,998,0.2
2,6,1,5,3,大豆加工品,1141,0.3,925,0.3,1111,0.3,1259,0.4,1340,0.3
2,6,1,5,4,他の野菜・海藻加工品,986,0.3,977,0.3,856,0.2,979,0.3,1371,0.3
2,5,1,6,0,果物,3099,0.9,2947,0.9,3096,0.9,3145,0.9,3299,0.8
