項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,370,-,-,53,-,57,-,63,-,51,-,50,-,47,-,49,-
0,0,0,0,0,世帯人員,3.28,-,-,3.21,-,3,-,3.26,-,3.48,-,3.21,-,3.48,-,3.32,-
0,0,0,0,0,有業人員,1.72,-,-,1.69,-,1.82,-,1.62,-,1.74,-,1.65,-,1.72,-,1.79,-
0,0,0,0,0,世帯主平均年齢,49.7,-,-,55.4,-,51.2,-,48.8,-,48.2,-,46.2,-,45.8,-,51.9,-
1,0,0,0,0,受取,1358217,-,22.5,602122,-,2245102,-,879467,-,1037234,-,1239182,-,1371462,-,2111622,-
1,1,0,0,0,実収入,570442,100,7.1,160560,100,348934,100,448991,100,555828,100,635794,100,732672,100,1100879,100
1,2,0,0,0,経常収入,565677,99.2,7.2,159359,99.3,343715,98.5,442535,98.6,553038,99.5,633200,99.6,731250,99.8,1087391,98.8
1,3,0,0,0,勤め先収入,505673,88.6,7.1,78127,48.7,267421,76.6,381861,85,494204,88.9,582593,91.6,697303,95.2,1028805,93.5
1,4,0,0,0,世帯主収入,426290,74.7,7.1,77654,48.4,234594,67.2,347064,77.3,423316,76.2,481453,75.7,585551,79.9,826991,75.1
1,6,0,0,0,うち男,407292,71.4,7.3,57372,35.7,178624,51.2,333752,74.3,423316,76.2,459454,72.3,585551,79.9,805917,73.2
1,5,0,0,0,定期収入,415708,72.9,5.5,77654,48.4,233459,66.9,343304,76.5,417769,75.2,477842,75.2,575733,78.6,777363,70.6
1,5,0,0,0,臨時収入,7349,1.3,85.9,-,-,1134,0.3,3759,0.8,5547,1,3611,0.6,9819,1.3,27274,2.5
1,5,0,0,0,賞与,3233,0.6,...,-,-,-,-,-,-,-,-,-,-,-,-,22355,2
1,4,0,0,0,世帯主の配偶者の収入,73646,12.9,12.3,473,0.3,26918,7.7,34540,7.7,59527,10.7,95739,15.1,110475,15.1,185955,16.9
1,6,0,0,0,うち女,69756,12.2,7.7,473,0.3,23104,6.6,33829,7.5,59527,10.7,95739,15.1,110475,15.1,163547,14.9
1,4,0,0,0,他の世帯員収入,5737,1,-34.4,-,-,5909,1.7,258,0.1,11361,2,5402,0.8,1277,0.2,15859,1.4
1,3,0,0,0,事業・内職収入,10791,1.9,76.6,5129,3.2,7718,2.2,4878,1.1,7592,1.4,-,-,6616,0.9,43151,3.9
1,4,0,0,0,家賃収入,4681,0.8,29.8,4998,3.1,7392,2.1,3803,0.8,5055,0.9,-,-,2451,0.3,9015,0.8
1,4,0,0,0,他の事業収入,962,0.2,-35.3,-,-,326,0.1,-,-,2536,0.5,-,-,3902,0.5,-,-
1,4,0,0,0,内職収入,5148,0.9,406.2,131,0.1,-,-,1075,0.2,-,-,-,-,263,0,34136,3.1
