項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8344,-,1130,-,279,-,247,-
0,0,0,0,0,調査世帯数,676,-,571,-,70,-,21,-,14,-
0,0,0,0,0,世帯人員,2.96,-,2.95,-,3.04,-,2.57,-,3.2,-
0,0,0,0,0,有業人員,1.32,-,1.3,-,1.51,-,1.11,-,1.52,-
0,0,0,0,0,世帯主平均年齢,59.3,-,61.4,-,47.6,-,60.4,-,39.1,-
2,2,0,0,0,生計支出,314224,-,309067,-,362984,-,231489,-,358755,-
2,3,0,0,0,消費支出,314224,100,309067,100,362984,100,231489,100,358755,100
2,4,1,0,0,食料,89611,28.5,91938,29.7,76514,21.1,71874,31,90910,25.3
2,5,1,1,0,穀類,6535,2.1,6713,2.2,5585,1.5,4994,2.2,6585,1.8
2,6,1,1,1,米類,1835,0.6,1908,0.6,1431,0.4,1285,0.6,1821,0.5
2,6,1,1,2,パン,2727,0.9,2766,0.9,2493,0.7,2312,1,2916,0.8
2,6,1,1,3,麺類,1500,0.5,1536,0.5,1323,0.4,1218,0.5,1422,0.4
2,6,1,1,4,他の穀類,473,0.2,503,0.2,338,0.1,179,0.1,425,0.1
2,5,1,2,0,魚介類,6408,2,6895,2.2,4095,1.1,3494,1.5,3832,1.1
2,6,1,2,1,生鮮魚介,3810,1.2,4110,1.3,2402,0.7,1941,0.8,2220,0.6
2,6,1,2,2,塩干魚介,1122,0.4,1220,0.4,614,0.2,765,0.3,521,0.1
2,6,1,2,3,魚肉練製品,536,0.2,573,0.2,324,0.1,379,0.2,429,0.1
2,6,1,2,4,他の魚介加工品,939,0.3,990,0.3,756,0.2,409,0.2,661,0.2
2,5,1,3,0,肉類,8954,2.8,9371,3,6724,1.9,6634,2.9,7664,2.1
2,6,1,3,1,生鮮肉,7376,2.3,7727,2.5,5510,1.5,5524,2.4,6152,1.7
2,6,1,3,2,加工肉,1577,0.5,1644,0.5,1214,0.3,1109,0.5,1511,0.4
2,5,1,4,0,乳卵類,4641,1.5,4770,1.5,3772,1,3443,1.5,5602,1.6
2,6,1,4,1,牛乳,1466,0.5,1552,0.5,908,0.3,1151,0.5,1493,0.4
2,6,1,4,2,乳製品,2323,0.7,2345,0.8,2083,0.6,1767,0.8,3286,0.9
2,6,1,4,3,卵,852,0.3,873,0.3,781,0.2,525,0.2,824,0.2
2,5,1,5,0,野菜・海藻,11438,3.6,12039,3.9,8690,2.4,8334,3.6,7217,2
2,6,1,5,1,生鮮野菜,8189,2.6,8622,2.8,6146,1.7,5906,2.6,5479,1.5
2,6,1,5,2,乾物・海藻,817,0.3,877,0.3,568,0.2,400,0.2,405,0.1
2,6,1,5,3,大豆加工品,1219,0.4,1263,0.4,1082,0.3,1013,0.4,585,0.2
2,6,1,5,4,他の野菜・海藻加工品,1213,0.4,1277,0.4,894,0.2,1016,0.4,748,0.2
2,5,1,6,0,果物,3951,1.3,4219,1.4,2589,0.7,2291,1,2991,0.8
2,6,1,6,1,生鮮果物,3553,1.1,3785,1.2,2340,0.6,2176,0.9,2800,0.8
2,6,1,6,2,果物加工品,398,0.1,434,0.1,249,0.1,116,0.1,191,0.1
2,5,1,7,0,油脂・調味料,4234,1.3,4380,1.4,3507,1,3426,1.5,3517,1
2,6,1,7,1,油脂,464,0.1,492,0.2,312,0.1,215,0.1,479,0.1
2,6,1,7,2,調味料,3770,1.2,3888,1.3,3195,0.9,3211,1.4,3038,0.8
2,5,1,8,0,菓子類,6541,2.1,6581,2.1,6094,1.7,4833,2.1,9140,2.5
2,5,1,9,0,調理食品,12338,3.9,12571,4.1,10844,3,12760,5.5,10811,3
2,6,1,9,1,主食的調理食品,5610,1.8,5752,1.9,4921,1.4,6051,2.6,3498,1
2,6,1,9,2,他の調理食品,6727,2.1,6820,2.2,5923,1.6,6709,2.9,7313,2
2,5,1,10,0,飲料,5723,1.8,5592,1.8,6545,1.8,4282,1.8,8024,2.2
2,6,1,10,1,茶類,1187,0.4,1181,0.4,1292,0.4,872,0.4,1295,0.4
2,6,1,10,2,コーヒー・ココア,1114,0.4,1098,0.4,1232,0.3,921,0.4,1321,0.4
2,6,1,10,3,他の飲料,3422,1.1,3313,1.1,4021,1.1,2489,1.1,5408,1.5
2,5,1,11,0,酒類,5106,1.6,5327,1.7,3119,0.9,8516,3.7,2862,0.8
2,5,1,12,0,外食,13744,4.4,13479,4.4,14949,4.1,8866,3.8,22666,6.3
2,6,1,12,1,一般外食,12782,4.1,12536,4.1,13583,3.7,8511,3.7,22251,6.2
2,6,1,12,2,学校給食,962,0.3,944,0.3,1367,0.4,355,0.2,415,0.1
2,4,2,0,0,住居,23850,7.6,11259,3.6,105553,29.1,52160,22.5,43516,12.1
2,5,2,1,0,家賃地代,13884,4.4,786,0.3,94813,26.1,51756,22.4,43427,12.1
2,5,2,2,0,設備修繕・維持,9966,3.2,10473,3.4,10740,3,404,0.2,89,0
2,6,2,2,1,設備材料,2830,0.9,3177,1,1532,0.4,126,0.1,89,0
2,6,2,2,2,工事その他のサービス,7136,2.3,7296,2.4,9208,2.5,277,0.1,-,-
2,4,3,0,0,光熱・水道,18460,5.9,18823,6.1,17437,4.8,16191,7,13414,3.7
2,5,3,1,0,電気代,10466,3.3,10764,3.5,9683,2.7,8614,3.7,6077,1.7
2,5,3,2,0,ガス代,3414,1.1,3411,1.1,3664,1,2893,1.2,2980,0.8
2,5,3,3,0,他の光熱,38,0,42,0,12,0,69,0,-,-
2,5,3,4,0,上下水道料,4541,1.4,4607,1.5,4078,1.1,4615,2,4357,1.2
2,4,4,0,0,家具・家事用品,13926,4.4,14058,4.5,14423,4,10198,4.4,11415,3.2
2,5,4,1,0,家庭用耐久財,5482,1.7,5641,1.8,6512,1.8,143,0.1,1419,0.4
2,6,4,1,1,家事用耐久財,2209,0.7,2471,0.8,996,0.3,-,-,1419,0.4
2,6,4,1,2,冷暖房用器具,1999,0.6,2394,0.8,7,0,-,-,-,-
2,6,4,1,3,一般家具,1274,0.4,776,0.3,5509,1.5,143,0.1,-,-
