項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8091,-,1145,-,442,-,322,-
0,0,0,0,0,調査世帯数,687,-,563,-,72,-,33,-,19,-
0,0,0,0,0,世帯人員,2.95,-,2.95,-,2.97,-,2.91,-,2.91,-
0,0,0,0,0,有業人員,1.35,-,1.3,-,1.68,-,1.44,-,1.24,-
0,0,0,0,0,世帯主平均年齢,59.5,-,61.8,-,47.2,-,59.3,-,44.3,-
2,2,0,0,0,生計支出,368393,-,302808,-,897021,-,233120,-,323006,-
2,3,0,0,0,消費支出,307747,100,302808,100,367185,100,233120,100,323006,100
2,4,1,0,0,食料,86602,28.1,88411,29.2,79005,21.5,70786,30.4,89856,27.8
2,5,1,1,0,穀類,6906,2.2,7039,2.3,5978,1.6,7002,3,6753,2.1
2,6,1,1,1,米類,1987,0.6,2057,0.7,1360,0.4,2186,0.9,2196,0.7
2,6,1,1,2,パン,3065,1,3151,1,2766,0.8,2803,1.2,2323,0.7
2,6,1,1,3,麺類,1390,0.5,1381,0.5,1385,0.4,1425,0.6,1576,0.5
2,6,1,1,4,他の穀類,464,0.2,450,0.1,467,0.1,589,0.3,658,0.2
2,5,1,2,0,魚介類,5852,1.9,6170,2,3981,1.1,4655,2,6164,1.9
2,6,1,2,1,生鮮魚介,3481,1.1,3676,1.2,2356,0.6,2548,1.1,3854,1.2
2,6,1,2,2,塩干魚介,983,0.3,1036,0.3,616,0.2,913,0.4,1061,0.3
2,6,1,2,3,魚肉練製品,527,0.2,549,0.2,353,0.1,508,0.2,602,0.2
2,6,1,2,4,他の魚介加工品,861,0.3,909,0.3,655,0.2,686,0.3,646,0.2
2,5,1,3,0,肉類,8000,2.6,8346,2.8,5753,1.6,6807,2.9,8929,2.8
2,6,1,3,1,生鮮肉,6574,2.1,6848,2.3,4717,1.3,5501,2.4,7764,2.4
2,6,1,3,2,加工肉,1426,0.5,1498,0.5,1036,0.3,1307,0.6,1165,0.4
2,5,1,4,0,乳卵類,4576,1.5,4767,1.6,3804,1,3614,1.6,3860,1.2
2,6,1,4,1,牛乳,1339,0.4,1405,0.5,963,0.3,1082,0.5,1376,0.4
2,6,1,4,2,乳製品,2416,0.8,2513,0.8,2249,0.6,1619,0.7,1670,0.5
2,6,1,4,3,卵,821,0.3,849,0.3,592,0.2,913,0.4,814,0.3
2,5,1,5,0,野菜・海藻,9655,3.1,10081,3.3,6982,1.9,9124,3.9,9188,2.8
2,6,1,5,1,生鮮野菜,6558,2.1,6815,2.3,4815,1.3,6130,2.6,6885,2.1
2,6,1,5,2,乾物・海藻,781,0.3,819,0.3,527,0.1,828,0.4,658,0.2
2,6,1,5,3,大豆加工品,1187,0.4,1251,0.4,817,0.2,1137,0.5,963,0.3
2,6,1,5,4,他の野菜・海藻加工品,1129,0.4,1196,0.4,823,0.2,1029,0.4,683,0.2
2,5,1,6,0,果物,3772,1.2,4075,1.3,2284,0.6,2362,1,3396,1.1
2,6,1,6,1,生鮮果物,3346,1.1,3595,1.2,2074,0.6,2173,0.9,3224,1
2,6,1,6,2,果物加工品,426,0.1,480,0.2,211,0.1,189,0.1,172,0.1
2,5,1,7,0,油脂・調味料,3964,1.3,4082,1.3,2986,0.8,3955,1.7,4485,1.4
2,6,1,7,1,油脂,422,0.1,432,0.1,326,0.1,449,0.2,488,0.2
2,6,1,7,2,調味料,3542,1.2,3651,1.2,2661,0.7,3507,1.5,3997,1.2
2,5,1,8,0,菓子類,7196,2.3,7307,2.4,6783,1.8,5747,2.5,7865,2.4
2,5,1,9,0,調理食品,12021,3.9,12178,4,11916,3.2,9944,4.3,11319,3.5
2,6,1,9,1,主食的調理食品,5499,1.8,5513,1.8,5860,1.6,4368,1.9,5412,1.7
2,6,1,9,2,他の調理食品,6523,2.1,6665,2.2,6056,1.6,5576,2.4,5908,1.8
2,5,1,10,0,飲料,4692,1.5,4855,1.6,4054,1.1,4173,1.8,3604,1.1
2,6,1,10,1,茶類,1182,0.4,1253,0.4,858,0.2,1084,0.5,706,0.2
2,6,1,10,2,コーヒー・ココア,1011,0.3,1036,0.3,972,0.3,814,0.3,807,0.2
2,6,1,10,3,他の飲料,2499,0.8,2566,0.8,2224,0.6,2275,1,2091,0.6
2,5,1,11,0,酒類,3080,1,3098,1,3445,0.9,2220,1,2511,0.8
2,5,1,12,0,外食,16885,5.5,16415,5.4,21036,5.7,11181,4.8,21780,6.7
2,6,1,12,1,一般外食,15908,5.2,15421,5.1,20690,5.6,9760,4.2,19589,6.1
2,6,1,12,2,学校給食,977,0.3,994,0.3,346,0.1,1420,0.6,2191,0.7
2,4,2,0,0,住居,29284,9.5,19149,6.3,92518,25.2,46714,20,35213,10.9
2,5,2,1,0,家賃地代,15007,4.9,2005,0.7,89801,24.5,46106,19.8,33109,10.3
2,5,2,2,0,設備修繕・維持,14277,4.6,17145,5.7,2717,0.7,609,0.3,2105,0.7
2,6,2,2,1,設備材料,6828,2.2,8281,2.7,1052,0.3,43,0,167,0.1
2,6,2,2,2,工事その他のサービス,7450,2.4,8864,2.9,1665,0.5,566,0.2,1938,0.6
2,4,3,0,0,光熱・水道,26623,8.7,28082,9.3,22391,6.1,18363,7.9,16384,5.1
2,5,3,1,0,電気代,12145,3.9,12860,4.2,9823,2.7,7404,3.2,8927,2.8
