砂利･砂・石材船,"3,214","1,590,418",268,"132,893",294,"140,987",342,"171,885",265,"126,241",241,"119,823",269,"132,195",303,"149,101",207,"103,565",225,"112,515",273,"134,535",272,"134,990",255,"131,688",,,,,,,
内航    ,"3,214","1,590,418",268,"132,893",294,"140,987",342,"171,885",265,"126,241",241,"119,823",269,"132,195",303,"149,101",207,"103,565",225,"112,515",273,"134,535",272,"134,990",255,"131,688",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
セメント船,482,"2,854,020",40,"234,632",38,"220,061",46,"264,698",39,"241,401",44,"275,980",39,"233,541",37,"224,943",36,"186,031",39,"236,256",40,"231,596",43,"252,755",41,"252,126",,,,,,,
内航    ,482,"2,854,020",40,"234,632",38,"220,061",46,"264,698",39,"241,401",44,"275,980",39,"233,541",37,"224,943",36,"186,031",39,"236,256",40,"231,596",43,"252,755",41,"252,126",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
石炭船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
鉱石船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
油送船,"1,993","2,588,815",182,"227,295",161,"213,166",186,"211,945",157,"208,727",147,"232,192",171,"230,998",177,"224,235",151,"193,107",159,"206,614",149,"200,844",169,"215,092",184,"224,600",,,,,,,
内航    ,"1,993","2,588,815",182,"227,295",161,"213,166",186,"211,945",157,"208,727",147,"232,192",171,"230,998",177,"224,235",151,"193,107",159,"206,614",149,"200,844",169,"215,092",184,"224,600",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
ＬＰＧ船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
ＬＮＧ船,2,"1,494",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,"1,494",-,-,,,,,,,
内航    ,2,"1,494",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,"1,494",-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
プロダクトオイルタンカー,366,"905,395",32,"79,712",33,"82,203",31,"77,221",31,"79,227",28,"69,748",16,"39,856",30,"74,730",38,"99,030",31,"77,221",27,"67,257",30,"73,238",39,"85,952",,,,,,,
内航    ,366,"905,395",32,"79,712",33,"82,203",31,"77,221",31,"79,227",28,"69,748",16,"39,856",30,"74,730",38,"99,030",31,"77,221",27,"67,257",30,"73,238",39,"85,952",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航ケミカル船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航ケミカル船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
その他タンカー・タンク船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
穀物船,4,"99,386",-,-,-,-,1,"31,617",-,-,1,"21,801",-,-,-,-,-,-,1,"23,242",1,"22,726",-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,4,"99,386",-,-,-,-,1,"31,617",-,-,1,"21,801",-,-,-,-,-,-,1,"23,242",1,"22,726",-,-,-,-,,,,,,,
一般貨物船,"4,621","4,491,452",364,"335,352",397,"338,787",392,"343,330",413,"435,596",364,"344,817",413,"404,057",391,"379,916",354,"427,218",357,"335,174",383,"341,235",413,"458,081",380,"347,889",,,,,,,
内航    ,"4,411","2,252,641",349,"179,443",383,"197,833",381,"182,523",394,"193,104",349,"181,608",391,"196,181",373,"196,041",334,"166,085",344,"196,593",366,"195,802",386,"192,715",361,"174,713",,,,,,,
外航    ,210,"2,238,811",15,"155,909",14,"140,954",11,"160,807",19,"242,492",15,"163,209",22,"207,876",18,"183,875",20,"261,133",13,"138,581",17,"145,433",27,"265,366",19,"173,176",,,,,,,
自動車専用船,30,"1,180,003",2,"40,065",2,"69,920",2,"69,920",4,"176,856",2,"89,979",2,"76,124",4,"198,948",2,"86,877",3,"111,084",3,"111,084",3,"111,084",1,"38,062",,,,,,,
内航    ,1,"2,003",1,"2,003",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,29,"1,178,000",1,"38,062",2,"69,920",2,"69,920",4,"176,856",2,"89,979",2,"76,124",4,"198,948",2,"86,877",3,"111,084",3,"111,084",3,"111,084",1,"38,062",,,,,,,
その他専用船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
フルコンテナ船,"6,188","127,296,879",499,"10,097,160",468,"9,989,519",526,"11,114,197",548,"11,132,142",475,"9,869,053",537,"10,795,210",561,"11,076,030",511,"10,752,949",512,"10,840,468",494,"10,152,607",513,"10,610,669",544,"10,866,875",,,,,,,
内航    ,"1,414","1,201,714",106,"77,263",101,"93,554",106,"102,700",146,"133,404",116,"110,973",125,"112,800",147,"118,173",109,"81,809",109,"87,955",111,"87,687",106,"88,208",132,"107,188",,,,,,,
外航    ,"4,774","126,095,165",393,"10,019,897",367,"9,895,965",420,"11,011,497",402,"10,998,738",359,"9,758,080",412,"10,682,410",414,"10,957,857",402,"10,671,140",403,"10,752,513",383,"10,064,920",407,"10,522,461",412,"10,759,687",,,,,,,
セミコンテナ船,456,"2,818,666",40,"273,591",34,"241,321",47,"264,741",47,"289,968",45,"306,765",30,"187,374",28,"202,473",35,"225,439",41,"218,809",38,"166,332",46,"226,144",25,"215,709",,,,,,,
内航    ,320,"742,267",25,"65,422",22,"83,224",32,"77,432",31,"63,275",30,"89,174",22,"43,210",19,"47,646",25,"38,774",32,"63,982",32,"64,024",36,"62,245",14,"43,859",,,,,,,
外航    ,136,"2,076,399",15,"208,169",12,"158,097",15,"187,309",16,"226,693",15,"217,591",8,"144,164",9,"154,827",10,"186,665",9,"154,827",6,"102,308",10,"163,899",11,"171,850",,,,,,,
ＲＯＲＯ船,"2,051","23,950,961",157,"1,800,784",159,"1,820,353",193,"2,215,656",178,"2,023,005",161,"1,858,857",191,"2,225,875",192,"2,289,721",157,"1,852,956",165,"1,941,182",161,"1,911,643",170,"2,024,287",167,"1,986,642",,,,,,,
内航    ,"1,999","23,245,799",153,"1,746,056",155,"1,765,625",189,"2,160,928",173,"1,954,595",158,"1,821,535",186,"2,157,465",187,"2,221,311",153,"1,800,090",160,"1,873,486",157,"1,856,917",166,"1,969,559",162,"1,918,232",,,,,,,
外航    ,52,"705,162",4,"54,728",4,"54,728",4,"54,728",5,"68,410",3,"37,322",5,"68,410",5,"68,410",4,"52,866",5,"67,696",4,"54,726",4,"54,728",5,"68,410",,,,,,,
貨客船,462,"2,320,267",40,"181,553",41,"198,631",45,"214,067",23,"132,946",38,"174,591",36,"158,564",43,"221,098",45,"245,792",37,"199,004",36,"192,528",37,"182,413",41,"219,080",,,,,,,
内航    ,462,"2,320,267",40,"181,553",41,"198,631",45,"214,067",23,"132,946",38,"174,591",36,"158,564",43,"221,098",45,"245,792",37,"199,004",36,"192,528",37,"182,413",41,"219,080",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
客船,"1,639","3,920,108",118,"177,534",124,"180,133",147,"291,587",131,"696,084",144,"596,540",111,"372,228",184,"214,513",198,"268,879",155,"351,376",112,"340,806",111,"225,350",104,"205,078",,,,,,,
内航    ,"1,606","2,285,358",118,"177,534",124,"180,133",143,"200,619",123,"185,253",137,"165,251",107,"145,152",184,"214,513",197,"238,602",151,"202,170",109,"216,036",110,"177,489",103,"182,606",,,,,,,
外航    ,33,"1,634,750",-,-,-,-,4,"90,968",8,"510,831",7,"431,289",4,"227,076",-,-,1,"30,277",4,"149,206",3,"124,770",1,"47,861",1,"22,472",,,,,,,
カーフェリー,349,"4,409,964",26,"328,536",28,"353,808",31,"391,716",30,"379,080",26,"328,536",30,"379,080",31,"391,716",28,"353,808",30,"379,080",29,"366,444",30,"379,080",30,"379,080",,,,,,,
内航    ,349,"4,409,964",26,"328,536",28,"353,808",31,"391,716",30,"379,080",26,"328,536",30,"379,080",31,"391,716",28,"353,808",30,"379,080",29,"366,444",30,"379,080",30,"379,080",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
漁船,18,"18,590",1,499,1,"2,183",2,878,2,"2,226",-,-,2,"2,875",1,724,3,"3,583",1,189,5,"5,433",-,-,-,-,,,,,,,
内航    ,16,"17,000",1,499,1,"2,183",1,499,2,"2,226",-,-,2,"2,875",1,724,2,"2,372",1,189,5,"5,433",-,-,-,-,,,,,,,
外航    ,2,"1,590",-,-,-,-,1,379,-,-,-,-,-,-,-,-,1,"1,211",-,-,-,-,-,-,-,-,,,,,,,
その他船舶計,"1,356","1,382,263",111,"113,197",90,"86,259",128,"142,368",129,"152,349",112,"112,985",132,"103,116",147,"115,795",97,"100,696",93,"85,250",113,"166,105",112,"100,522",92,"103,621",,,,,,,
内航    ,"1,349","1,349,286",110,"111,099",90,"86,259",127,"137,556",129,"152,349",111,"103,789",132,"103,116",146,"113,875",97,"100,696",93,"85,250",110,"151,154",112,"100,522",92,"103,621",,,,,,,
外航    ,7,"32,977",1,"2,098",-,-,1,"4,812",-,-,1,"9,196",-,-,1,"1,920",-,-,-,-,3,"14,951",-,-,-,-,,,,,,,
軍艦,4,"19,763",-,-,-,-,1,"4,812",-,-,-,-,-,-,-,-,-,-,-,-,3,"14,951",-,-,-,-,,,,,,,
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
外航    ,4,"19,763",-,-,-,-,1,"4,812",-,-,-,-,-,-,-,-,-,-,-,-,3,"14,951",-,-,-,-,,,,,,,
パトロール船,33,"39,335",3,"6,780",-,-,-,-,3,"5,386",-,-,2,"3,669",9,"3,827",7,"9,243",-,-,4,"7,060",5,"3,370",-,-,,,,,,,
内航    ,33,"39,335",3,"6,780",-,-,-,-,3,"5,386",-,-,2,"3,669",9,"3,827",7,"9,243",-,-,4,"7,060",5,"3,370",-,-,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
曳船・押船,85,"5,159",7,574,2,339,8,660,4,75,12,785,11,203,18,"1,633",4,76,3,57,6,216,6,214,4,327,,,,,,,
内航    ,85,"5,159",7,574,2,339,8,660,4,75,12,785,11,203,18,"1,633",4,76,3,57,6,216,6,214,4,327,,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
訓練船,56,"98,074",5,"15,520",-,-,1,986,11,"20,919",6,"13,448",5,"4,564",9,"17,123",1,986,1,986,8,"15,379",5,"4,525",4,"3,638",,,,,,,
内航    ,53,"84,860",4,"13,422",-,-,1,986,11,"20,919",5,"4,252",5,"4,564",8,"15,203",1,986,1,986,8,"15,379",5,"4,525",4,"3,638",,,,,,,
外航    ,3,"13,214",1,"2,098",-,-,-,-,-,-,1,"9,196",-,-,1,"1,920",-,-,-,-,-,-,-,-,-,-,,,,,,,
作業船,35,"81,769",3,"3,587",4,"4,208",1,"11,273",7,"19,426",2,"1,242",2,"2,104",2,"2,104",2,"1,242",1,"1,483",5,"16,117",3,"15,396",3,"3,587",,,,,,,
内航    ,35,"81,769",3,"3,587",4,"4,208",1,"11,273",7,"19,426",2,"1,242",2,"2,104",2,"2,104",2,"1,242",1,"1,483",5,"16,117",3,"15,396",3,"3,587",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
その他船舶,"1,143","1,138,163",93,"86,736",84,"81,712",117,"124,637",104,"106,543",92,"97,510",112,"92,576",109,"91,108",83,"89,149",88,"82,724",87,"112,382",93,"77,017",81,"96,069",,,,,,,
内航    ,"1,143","1,138,163",93,"86,736",84,"81,712",117,"124,637",104,"106,543",92,"97,510",112,"92,576",109,"91,108",83,"89,149",88,"82,724",87,"112,382",93,"77,017",81,"96,069",,,,,,,
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
