項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,650,-,-,85,-,87,-,95,-,96,-,91,-,100,-,96,-
0,0,世帯人員,2.91,-,-,2.63,-,2.72,-,2.73,-,2.93,-,2.88,-,3.12,-,3.35,-
0,0,有業人員,1.29,-,-,1.01,-,1.22,-,1.02,-,1.39,-,1.39,-,1.48,-,1.55,-
0,0,世帯主平均年齢,59.1,-,-,64.9,-,62,-,62.4,-,56,-,58.2,-,54.2,-,56.3,-
0,0,消費支出,318111,-,-3.6,100011,-,161799,-,205344,-,250436,-,309030,-,398573,-,797507,-
0,0,公共的料金,91374,28.7,12.3,27780,27.8,45695,28.2,68743,33.5,65645,26.2,86711,28.1,108192,27.1,235675,29.6
1,0,公共料金等,57767,18.2,11.4,23826,23.8,36741,22.7,52110,25.4,47702,19,63814,20.6,71806,18,107948,13.5
1,1,米,1670,0.5,-18.5,1493,1.5,1422,0.9,1687,0.8,1573,0.6,1775,0.6,2027,0.5,1708,0.2
1,1,食塩,44,0,7.3,17,0,31,0,32,0,42,0,37,0,54,0,96,0
1,1,学校給食,1180,0.4,25.4,159,0.2,816,0.5,1022,0.5,1120,0.4,1454,0.5,2097,0.5,1582,0.2
1,1,公営家賃,3145,1,126.4,329,0.3,2922,1.8,4918,2.4,2748,1.1,4632,1.5,4602,1.2,1871,0.2
1,1,電気代,10824,3.4,23,6896,6.9,8601,5.3,11284,5.5,9221,3.7,12671,4.1,12142,3,14926,1.9
1,1,都市ガス,6731,2.1,24.7,4256,4.3,6423,4,5900,2.9,6478,2.6,7212,2.3,7784,2,9035,1.1
1,1,上下水道料,3754,1.2,-12.6,2708,2.7,3008,1.9,3158,1.5,3043,1.2,4455,1.4,3943,1,5953,0.7
1,1,医科診療代,3379,1.1,-12.5,1034,1,1796,1.1,3005,1.5,3214,1.3,5082,1.6,4481,1.1,5034,0.6
