1,"東京都生計分析調査　令和 4年10月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",636,-,-,85,-,94,-,88,-,97,-,91,-,92,-,89,-
8,"0","0","0","0","0","世帯人員",2.90,-,-,2.60,-,2.71,-,2.84,-,2.93,-,2.85,-,3.05,-,3.34,-
9,"0","0","0","0","0","有業人員",1.34,-,-,1.16,-,1.05,-,1.19,-,1.41,-,1.36,-,1.56,-,1.66,-
10,"0","0","0","0","0","世帯主平均年齢",60.0,-,-,64.4,-,64.0,-,59.7,-,60.0,-,57.7,-,56.5,-,57.9,-
11,"2","2","0","0","0","生計支出",337010,-,2.3,108709,-,173990,-,226121,-,279033,-,340949,-,433772,-,791915,-
12,"2","3","0","0","0","消費支出",337010,100.0,2.3,108709,100.0,173990,100.0,226121,100.0,279033,100.0,340949,100.0,433772,100.0,791915,100.0
13,"2","4","1","0","0","食料",94608,28.1,4.4,54462,50.1,70758,40.7,84419,37.3,98166,35.2,96502,28.3,123255,28.4,134296,17.0
14,"2","5","1","1","0","穀類",7327,2.2,8.8,4994,4.6,6054,3.5,6436,2.8,8663,3.1,7612,2.2,8256,1.9,9251,1.2
15,"2","6","1","1","1","米類",2045,0.6,6.8,1261,1.2,1353,0.8,1601,0.7,3391,1.2,2392,0.7,1838,0.4,2478,0.3
16,"2","6","1","1","2","パン",3090,0.9,10.5,2105,1.9,2738,1.6,2899,1.3,3079,1.1,2785,0.8,4024,0.9,3990,0.5
17,"2","6","1","1","3","麺類",1683,0.5,6.5,1266,1.2,1524,0.9,1564,0.7,1632,0.6,1839,0.5,1777,0.4,2171,0.3
