項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7862,-,1288,-,580,-,270,-
0,0,0,0,0,調査世帯数,650,-,526,-,77,-,32,-,15,-
0,0,0,0,0,世帯人員,2.91,-,2.97,-,2.79,-,2.41,-,2.89,-
0,0,0,0,0,有業人員,1.29,-,1.26,-,1.54,-,1,-,1.65,-
0,0,0,0,0,世帯主平均年齢,59.1,-,61,-,47.8,-,68.3,-,39.7,-
2,2,0,0,0,生計支出,318111,-,320585,-,333922,-,248395,-,320551,-
2,3,0,0,0,消費支出,318111,100,320585,100,333922,100,248395,100,320551,100
2,4,1,0,0,食料,88747,27.9,91431,28.5,80286,24,72975,29.4,84851,26.5
2,5,1,1,0,穀類,6611,2.1,6849,2.1,5877,1.8,6033,2.4,4422,1.4
2,6,1,1,1,米類,1653,0.5,1734,0.5,1327,0.4,1802,0.7,549,0.2
2,6,1,1,2,パン,2983,0.9,3112,1,2599,0.8,2586,1,1910,0.6
2,6,1,1,3,麺類,1560,0.5,1581,0.5,1561,0.5,1314,0.5,1459,0.5
2,6,1,1,4,他の穀類,415,0.1,422,0.1,390,0.1,332,0.1,505,0.2
2,5,1,2,0,魚介類,6082,1.9,6559,2,4114,1.2,5488,2.2,2840,0.9
2,6,1,2,1,生鮮魚介,3475,1.1,3765,1.2,2467,0.7,2728,1.1,1420,0.4
2,6,1,2,2,塩干魚介,1112,0.3,1181,0.4,648,0.2,1544,0.6,369,0.1
2,6,1,2,3,魚肉練製品,575,0.2,614,0.2,378,0.1,643,0.3,230,0.1
2,6,1,2,4,他の魚介加工品,920,0.3,998,0.3,621,0.2,572,0.2,822,0.3
2,5,1,3,0,肉類,7716,2.4,8129,2.5,6481,1.9,5736,2.3,5840,1.8
2,6,1,3,1,生鮮肉,6159,1.9,6518,2,5238,1.6,4050,1.6,4602,1.4
2,6,1,3,2,加工肉,1557,0.5,1610,0.5,1243,0.4,1686,0.7,1238,0.4
2,5,1,4,0,乳卵類,4334,1.4,4499,1.4,3654,1.1,3879,1.6,3751,1.2
2,6,1,4,1,牛乳,1298,0.4,1357,0.4,1067,0.3,1071,0.4,1167,0.4
2,6,1,4,2,乳製品,2178,0.7,2256,0.7,1876,0.6,2001,0.8,1751,0.5
2,6,1,4,3,卵,858,0.3,887,0.3,711,0.2,806,0.3,833,0.3
2,5,1,5,0,野菜・海藻,10152,3.2,10689,3.3,7688,2.3,9791,3.9,7037,2.2
2,6,1,5,1,生鮮野菜,7183,2.3,7612,2.4,5557,1.7,6092,2.5,4787,1.5
2,6,1,5,2,乾物・海藻,704,0.2,736,0.2,486,0.1,746,0.3,708,0.2
2,6,1,5,3,大豆加工品,1134,0.4,1186,0.4,807,0.2,1324,0.5,765,0.2
2,6,1,5,4,他の野菜・海藻加工品,1131,0.4,1155,0.4,838,0.3,1630,0.7,777,0.2
2,5,1,6,0,果物,3157,1,3330,1,2424,0.7,2584,1,2871,0.9
2,6,1,6,1,生鮮果物,2745,0.9,2880,0.9,2265,0.7,2137,0.9,2396,0.7
2,6,1,6,2,果物加工品,412,0.1,449,0.1,159,0,447,0.2,474,0.1
2,5,1,7,0,油脂・調味料,3865,1.2,4033,1.3,3094,0.9,3511,1.4,3408,1.1
