1,"東京都生計分析調査　令和 4年 9月","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
49,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 7月",-,-,-,-,-15.5,-16.5,-16.5,-9.8,-25.8,-25.5,-34.4,9.7,167.0,-8.7,-25.6,-14.2,-26.7,-,-9.3,-3.6,-1.4,-1.7,-8.9,19.3,-28.2,9.7,-28.5,-11.6,46.2,3.4,2.1,-100.0,-20.5,-13.8,-29.9
50,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 8月",-,-,-,-,-7.5,-3.9,-3.8,-6.2,124.6,-10.2,-37.1,-0.5,-66.3,6.4,-31.3,-6.9,-26.6,-,0.6,4.4,12.1,-0.2,-21.1,21.6,8.9,39.3,9.5,-4.2,13.0,42.5,43.5,-100.0,-10.1,-1.2,-35.8
51,"meimoku","tuki","対前年（同期・同月）名目増加率_令和 4年 9月",-,-,-,-,1.1,0.0,1.0,1.5,-7.0,0.1,-22.5,-38.4,136.0,-30.7,-38.2,2.3,202.6,-,-30.5,-36.1,6.1,1.6,-14.6,17.9,19.3,60.1,-12.3,-0.5,29.7,2.1,6.2,-97.2,-3.5,2.1,-44.1
52,"jissitu","nen","対前年（同期・同月）実質増加率_平成30年平均",-,-,-,-,7.7,8.0,6.9,-0.9,31.5,28.6,95.5,18.6,-16.5,-,-,6.3,-,-,-,-,-4.1,-1.2,-4.3,-2.2,-7.3,-4.2,-0.2,-8.5,4.1,-8.6,-,-,-,-,-
53,"jissitu","nen","対前年（同期・同月）実質増加率_平成31年・令和元年平均",-,-,-,-,5.6,4.9,4.6,1.8,7.6,14.2,-2.9,11.6,85.6,-,-,6.2,-,-,-,-,1.0,1.8,-1.8,-1.6,9.0,-0.9,7.9,7.5,-4.6,2.7,-,-,-,-,-
54,"jissitu","nen","対前年（同期・同月）実質増加率_令和 2年平均",-,-,-,-,4.2,2.0,2.4,0.2,-0.2,14.1,-10.6,-2.8,139.1,-,-,4.1,-,-,-,-,-4.8,1.9,9.0,1.0,12.8,-22.7,5.8,-15.6,-5.8,-14.7,-,-,-,-,-
55,"jissitu","nen","対前年（同期・同月）実質増加率_令和 3年平均",-,-,-,-,4.4,5.6,5.6,5.3,5.2,6.8,2.9,6.0,-25.8,-,-,4.2,-,-,-,-,4.3,0.9,-2.3,-4.9,-0.5,-1.6,2.0,17.7,2.1,3.9,-,-,-,-,-
56,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 3年 7～ 9月",-,-,-,-,4.8,8.5,9.3,9.7,10.9,6.8,-2.4,-10.6,-57.6,-,-,2.6,-,-,-,-,-0.5,-1.4,-3.1,-9.6,-8.7,-20.5,-1.5,35.4,-13.2,-0.7,-,-,-,-,-
57,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 3年10～12月",-,-,-,-,-6.4,-8.3,-9.2,-6.0,-5.1,-23.3,-28.9,19.1,110.5,-,-,-4.3,-,-,-,-,-2.4,-3.7,12.3,-11.5,-4.5,-5.7,0.8,18.0,-15.9,-8.9,-,-,-,-,-
58,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 4年 1～ 3月",-,-,-,-,-9.3,-11.5,-12.3,-8.2,-15.0,-27.5,20.0,0.5,124.2,-,-,-7.4,-,-,-,-,-7.9,-11.2,2.8,-7.0,-24.8,8.4,-9.2,-7.2,-23.2,-0.7,-,-,-,-,-
59,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 4年 4～ 6月",-,-,-,-,-16.6,-15.5,-15.2,-14.2,-12.0,-21.5,17.0,-28.8,-59.3,-,-,-15.6,-,-,-,-,-9.9,-9.4,34.1,-0.8,-17.3,4.9,2.1,-8.4,-6.9,-0.6,-,-,-,-,-
60,"jissitu","sihan","対前年（同期・同月）実質増加率_令和 4年 7～ 9月",-,-,-,-,-11.3,-10.9,-10.7,-8.0,-17.9,-16.5,-32.5,-8.7,-26.9,-,-,-10.3,-,-,-,-,2.1,-4.4,-16.0,-0.7,-7.2,32.1,-10.4,-5.1,29.4,14.0,-,-,-,-,-
61,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年 9月",-,-,-,-,0.6,1.6,1.3,3.3,25.0,-8.7,12.3,14.8,-54.3,-,-,-0.4,-,-,-,-,-5.1,-4.4,1.9,-5.4,-12.2,-14.3,-1.1,12.1,-28.5,-0.3,-,-,-,-,-
62,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年10月",-,-,-,-,-4.7,-5.1,-6.3,-2.0,34.4,-24.8,-47.8,15.7,17.9,-,-,-3.7,-,-,-,-,-8.6,-0.8,-33.2,-7.2,47.0,-14.3,0.2,11.9,-17.1,-13.1,-,-,-,-,-
63,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年11月",-,-,-,-,-9.5,-12.1,-11.9,-8.1,-46.4,-22.5,-42.7,1.6,250.2,-,-,-7.8,-,-,-,-,-4.5,-7.5,-7.5,-19.0,-18.3,-9.0,-12.0,17.4,-26.2,-1.5,-,-,-,-,-
64,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 3年12月",-,-,-,-,-5.8,-8.1,-9.5,-7.5,-5.1,-22.9,23.4,30.0,111.2,-,-,-3.1,-,-,-,-,5.9,-2.8,90.7,-8.3,-19.1,6.1,16.4,27.0,-3.7,-11.5,-,-,-,-,-
65,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 1月",-,-,-,-,-9.2,-11.6,-11.8,-6.5,29.7,-34.6,27.6,-20.9,121.8,-,-,-8.3,-,-,-,-,4.9,-8.8,14.2,-15.2,-19.0,28.2,-20.2,52.6,-4.3,-3.3,-,-,-,-,-
66,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 2月",-,-,-,-,-12.3,-12.3,-14.8,-9.2,-66.9,-31.0,59.9,8.8,-8.8,-,-,-11.1,-,-,-,-,-11.4,-11.9,3.0,1.4,-16.7,-16.1,-14.7,-8.3,-30.0,10.7,-,-,-,-,-
67,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 3月",-,-,-,-,-6.4,-10.5,-10.2,-9.0,-8.5,-16.3,-12.3,-24.1,229.7,-,-,-2.9,-,-,-,-,-15.7,-12.6,-9.7,-8.2,-34.8,10.9,5.3,-37.7,-28.5,-6.7,-,-,-,-,-
68,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 4月",-,-,-,-,-19.2,-17.5,-17.3,-14.2,-42.4,-25.7,44.3,-32.0,-67.7,-,-,-18.6,-,-,-,-,-9.7,-11.6,82.7,2.5,-36.1,3.3,-2.5,14.6,-21.4,-10.2,-,-,-,-,-
69,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 5月",-,-,-,-,-21.2,-19.1,-18.6,-15.0,-65.9,-16.9,3.5,-53.2,-60.1,-,-,-20.0,-,-,-,-,-15.2,-9.4,4.3,2.7,-16.8,15.6,-7.7,-37.0,20.7,11.6,-,-,-,-,-
70,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 6月",-,-,-,-,-12.4,-12.1,-11.9,-13.4,-4.9,-21.8,5.6,-19.3,-36.1,-,-,-11.1,-,-,-,-,-3.7,-7.3,7.9,-8.1,11.0,-3.6,17.9,15.0,3.6,-1.0,-,-,-,-,-
71,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 7月",-,-,-,-,-18.0,-19.0,-19.0,-12.5,-28.0,-27.7,-36.4,6.4,159.0,-,-,-16.8,-,-,-,-,-4.4,-5.8,-10.2,-0.2,-30.6,8.9,-27.9,-10.4,46.1,2.6,-,-,-,-,-
72,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 8月",-,-,-,-,-10.6,-7.1,-7.1,-9.4,117.0,-13.2,-39.2,-3.9,-67.4,-,-,-10.0,-,-,-,-,8.3,-4.7,-22.0,0.2,5.3,38.7,10.6,-4.3,12.9,40.4,-,-,-,-,-
73,"jissitu","tuki","対前年（同期・同月）実質増加率_令和 4年 9月",-,-,-,-,-2.2,-3.3,-2.3,-1.8,-10.1,-3.2,-25.0,-40.4,128.2,-,-,-1.1,-,-,-,-,2.6,-2.5,-15.4,-2.0,13.0,57.9,-11.5,-0.2,29.6,0.0,-,-,-,-,-
