項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4758,-,2371,-,2243,-,628,-
0,0,0,0,0,調査世帯数,623,-,297,-,142,-,142,-,42,-
0,0,0,0,0,世帯人員,2.88,-,2,-,3,-,4,-,5.16,-
0,0,0,0,0,有業人員,1.26,-,0.81,-,1.52,-,1.76,-,1.9,-
0,0,0,0,0,世帯主平均年齢,59.8,-,68,-,58.3,-,47.6,-,47.3,-
2,2,0,0,0,生計支出,307959,-,261746,-,290160,-,293955,-,775672,-
2,3,0,0,0,消費支出,285729,100,261746,100,290160,100,293955,100,421439,100
2,4,1,0,0,食料,77933,27.3,66722,25.5,85918,29.6,87650,29.8,98038,23.3
2,5,1,1,0,穀類,6383,2.2,5473,2.1,6840,2.4,7215,2.5,8583,2
2,6,1,1,1,米類,1607,0.6,1283,0.5,1829,0.6,2071,0.7,1568,0.4
2,6,1,1,2,パン,2827,1,2530,1,2917,1,3102,1.1,3755,0.9
2,6,1,1,3,麺類,1458,0.5,1229,0.5,1550,0.5,1559,0.5,2494,0.6
2,6,1,1,4,他の穀類,491,0.2,432,0.2,544,0.2,484,0.2,766,0.2
2,5,1,2,0,魚介類,5982,2.1,5765,2.2,6713,2.3,5322,1.8,7221,1.7
2,6,1,2,1,生鮮魚介,3511,1.2,3401,1.3,3956,1.4,3108,1.1,4110,1
2,6,1,2,2,塩干魚介,984,0.3,915,0.3,1089,0.4,982,0.3,1117,0.3
2,6,1,2,3,魚肉練製品,610,0.2,652,0.2,641,0.2,499,0.2,571,0.1
2,6,1,2,4,他の魚介加工品,876,0.3,795,0.3,1026,0.4,734,0.2,1423,0.3
2,5,1,3,0,肉類,7695,2.7,5738,2.2,8607,3,9677,3.3,11996,2.8
2,6,1,3,1,生鮮肉,6329,2.2,4664,1.8,7189,2.5,7990,2.7,9766,2.3
2,6,1,3,2,加工肉,1366,0.5,1074,0.4,1418,0.5,1686,0.6,2231,0.5
2,5,1,4,0,乳卵類,4231,1.5,3519,1.3,4383,1.5,5217,1.8,5523,1.3
2,6,1,4,1,牛乳,1331,0.5,1105,0.4,1232,0.4,1733,0.6,1984,0.5
2,6,1,4,2,乳製品,2110,0.7,1746,0.7,2290,0.8,2615,0.9,2382,0.6
2,6,1,4,3,卵,789,0.3,668,0.3,861,0.3,869,0.3,1156,0.3
