項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2819,-,2417,-,3583,-,1181,-
0,0,0,0,0,調査世帯数,337,-,93,-,78,-,125,-,41,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3,-,4,-,5.2,-
0,0,0,0,0,有業人員,1.79,-,1.62,-,1.89,-,1.82,-,1.88,-
0,0,0,0,0,世帯主平均年齢,48.7,-,52.9,-,49.3,-,45.8,-,46.4,-
1,0,0,0,0,受取,1360421,-,1557898,-,1089222,-,1354898,-,1461019,-
1,1,0,0,0,実収入,593413,100,543850,100,489358,100,671083,100,689048,100
1,2,0,0,0,経常収入,557495,93.9,450681,82.9,475655,97.2,658574,98.1,673268,97.7
1,3,0,0,0,勤め先収入,543096,91.5,438447,80.6,450635,92.1,649045,96.7,660665,95.9
1,4,0,0,0,世帯主収入,452618,76.3,359762,66.2,359210,73.4,557570,83.1,547007,79.4
1,6,0,0,0,うち男,414915,69.9,321388,59.1,349713,71.5,491922,73.3,537958,78.1
1,5,0,0,0,定期収入,402209,67.8,343739,63.2,344923,70.5,451652,67.3,509012,73.9
1,5,0,0,0,臨時収入,5861,1,9266,1.7,5247,1.1,3427,0.5,6378,0.9
1,5,0,0,0,賞与,44548,7.5,6757,1.2,9041,1.8,102491,15.3,31617,4.6
1,4,0,0,0,世帯主の配偶者の収入,81790,13.8,66024,12.1,90251,18.4,78867,11.8,110965,16.1
1,6,0,0,0,うち女,77013,13,62823,11.6,90251,18.4,68055,10.1,110965,16.1
1,4,0,0,0,他の世帯員収入,8688,1.5,12660,2.3,1174,0.2,12609,1.9,2693,0.4
1,3,0,0,0,事業・内職収入,6693,1.1,10290,1.9,7164,1.5,3339,0.5,7321,1.1
1,4,0,0,0,家賃収入,2966,0.5,2214,0.4,4087,0.8,2062,0.3,5205,0.8
1,4,0,0,0,他の事業収入,2949,0.5,6747,1.2,3077,0.6,847,0.1,-,-
1,4,0,0,0,内職収入,779,0.1,1329,0.2,-,-,430,0.1,2117,0.3
1,3,0,0,0,他の経常収入,7706,1.3,1944,0.4,17856,3.6,6189,0.9,5282,0.8
1,4,0,0,0,財産収入,1962,0.3,619,0.1,6151,1.3,604,0.1,710,0.1
1,4,0,0,0,社会保障給付,4551,0.8,341,0.1,7914,1.6,5586,0.8,4572,0.7
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
