項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,648,-,-,83,-,92,-,95,-,99,-,94,-,94,-,91,-
0,0,0,0,0,世帯人員,2.87,-,-,2.59,-,2.61,-,2.81,-,2.77,-,2.88,-,3.22,-,3.21,-
0,0,0,0,0,有業人員,1.3,-,-,1.1,-,1.06,-,1.25,-,1.2,-,1.29,-,1.58,-,1.59,-
0,0,0,0,0,世帯主平均年齢,59.7,-,-,62.4,-,63.4,-,61.1,-,59.8,-,60.2,-,56.8,-,54.3,-
2,2,0,0,0,生計支出,313234,-,-4.8,101166,-,163328,-,206126,-,253795,-,313306,-,394159,-,756165,-
2,3,0,0,0,消費支出,313234,100,5.9,101166,100,163328,100,206126,100,253795,100,313306,100,394159,100,756165,100
2,4,1,0,0,食料,81881,26.1,-4.6,45170,44.6,64033,39.2,72246,35,76794,30.3,92012,29.4,105887,26.9,116254,15.4
2,5,1,1,0,穀類,6175,2,-5.8,4185,4.1,4844,3,5860,2.8,5920,2.3,6873,2.2,7644,1.9,7857,1
2,6,1,1,1,米類,1493,0.5,-2.2,1310,1.3,1209,0.7,1626,0.8,1214,0.5,1681,0.5,1572,0.4,1835,0.2
2,6,1,1,2,パン,2630,0.8,-7,1464,1.4,1995,1.2,2474,1.2,2588,1,3214,1,3347,0.8,3305,0.4
2,6,1,1,3,麺類,1541,0.5,-4.4,1030,1,1187,0.7,1410,0.7,1576,0.6,1584,0.5,2009,0.5,1979,0.3
2,6,1,1,4,他の穀類,511,0.2,-12.5,381,0.4,453,0.3,350,0.2,542,0.2,395,0.1,716,0.2,737,0.1
2,5,1,2,0,魚介類,6001,1.9,-0.9,4095,4,5522,3.4,5791,2.8,5928,2.3,7045,2.2,6790,1.7,6801,0.9
2,6,1,2,1,生鮮魚介,3629,1.2,2.3,2245,2.2,3217,2,3515,1.7,3559,1.4,4359,1.4,4067,1,4417,0.6
