項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2951,-,2578,-,3517,-,953,-
0,0,0,0,0,調査世帯数,348,-,102,-,84,-,126,-,36,-
0,0,0,0,0,世帯人員,3.26,-,2,-,3,-,4,-,5.08,-
0,0,0,0,0,有業人員,1.71,-,1.47,-,1.8,-,1.8,-,1.86,-
0,0,0,0,0,世帯主平均年齢,49.7,-,55.8,-,49,-,46.1,-,45.6,-
1,0,0,0,0,受取,1325363,-,1167257,-,1392016,-,1379540,-,1434597,-
1,1,0,0,0,実収入,529741,100,401862,100,521782,100,615533,100,630569,100
1,2,0,0,0,経常収入,506574,95.6,394481,98.2,499559,95.7,580237,94.3,600737,95.3
1,3,0,0,0,勤め先収入,492991,93.1,383683,95.5,478270,91.7,569415,92.5,589181,93.4
1,4,0,0,0,世帯主収入,416685,78.7,343987,85.6,392797,75.3,472411,76.7,500711,79.4
1,6,0,0,0,うち男,396979,74.9,303854,75.6,386619,74.1,454586,73.9,500711,79.4
1,5,0,0,0,定期収入,407067,76.8,341979,85.1,377052,72.3,459292,74.6,497029,78.8
1,5,0,0,0,臨時収入,4389,0.8,2008,0.5,4467,0.9,6522,1.1,3682,0.6
1,5,0,0,0,賞与,5228,1,-,-,11277,2.2,6597,1.1,-,-
1,4,0,0,0,世帯主の配偶者の収入,70775,13.4,35523,8.8,77082,14.8,91043,14.8,88057,14
1,6,0,0,0,うち女,67458,12.7,32542,8.1,77082,14.8,84113,13.7,88057,14
1,4,0,0,0,他の世帯員収入,5531,1,4173,1,8391,1.6,5961,1,412,0.1
1,3,0,0,0,事業・内職収入,6457,1.2,7305,1.8,4832,0.9,6141,1,9388,1.5
1,4,0,0,0,家賃収入,2403,0.5,5001,1.2,812,0.2,2039,0.3,-,-
1,4,0,0,0,他の事業収入,2840,0.5,-,-,3374,0.6,3538,0.6,7611,1.2
1,4,0,0,0,内職収入,1214,0.2,2303,0.6,646,0.1,564,0.1,1778,0.3
1,3,0,0,0,他の経常収入,7127,1.3,3493,0.9,16457,3.2,4681,0.8,2168,0.3
1,4,0,0,0,財産収入,1376,0.3,100,0,5035,1,-,-,504,0.1
1,4,0,0,0,社会保障給付,5300,1,3020,0.8,11422,2.2,3712,0.6,1664,0.3
1,5,0,0,0,公的年金給付,785,0.1,1651,0.4,1156,0.2,-,-,-,-
1,5,0,0,0,他の社会保障給付,4515,0.9,1369,0.3,10266,2,3712,0.6,1664,0.3
1,4,0,0,0,仕送り金,451,0.1,373,0.1,-,-,968,0.2,-,-
1,2,0,0,0,特別収入,23167,4.4,7381,1.8,22223,4.3,35296,5.7,29832,4.7
1,3,0,0,0,受贈金,3559,0.7,2092,0.5,1945,0.4,6279,1,2431,0.4
1,3,0,0,0,他の特別収入,19608,3.7,5289,1.3,20278,3.9,29017,4.7,27401,4.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),532226,-,492628,-,577048,-,506993,-,626646,-
1,2,0,0,0,預貯金引出,395514,-,395383,-,387856,-,375682,-,489782,-
1,2,0,0,0,保険金,15393,-,5806,-,45112,-,5822,-,-,-
1,3,0,0,0,個人・企業年金保険金,15393,-,5806,-,45112,-,5822,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,1332,-,2615,-,-,-,-,-,5872,-
1,2,0,0,0,クレジット購入借入金,118681,-,88781,-,142870,-,122697,-,130992,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1306,-,43,-,1209,-,2792,-,-,-
1,1,0,0,0,繰入金,263397,-,272767,-,293186,-,257015,-,177383,-
2,0,0,0,0,支払,1325363,-,1167257,-,1392016,-,1379540,-,1434597,-
2,1,0,0,0,実支出,451143,-,458643,-,442025,-,437160,-,504166,-
2,2,0,0,0,生計支出,349962,-,375596,-,340210,-,325326,-,387873,-
2,3,0,0,0,消費支出,349962,100,375596,100,340210,100,325326,100,387873,100
2,4,1,0,0,食料,85526,24.4,69061,18.4,86942,25.6,95455,29.3,96025,24.8
2,5,1,1,0,穀類,6381,1.8,4695,1.3,6280,1.8,7293,2.2,8503,2.2
2,6,1,1,1,米類,1417,0.4,925,0.2,1172,0.3,1787,0.5,2232,0.6
2,6,1,1,2,パン,2747,0.8,2254,0.6,2634,0.8,3100,1,3279,0.8
2,6,1,1,3,麺類,1638,0.5,1126,0.3,1743,0.5,1797,0.6,2357,0.6
2,6,1,1,4,他の穀類,578,0.2,390,0.1,731,0.2,609,0.2,636,0.2
2,5,1,2,0,魚介類,5033,1.4,4682,1.2,4915,1.4,5395,1.7,5102,1.3
2,6,1,2,1,生鮮魚介,3014,0.9,2915,0.8,2920,0.9,3239,1,2741,0.7
2,6,1,2,2,塩干魚介,826,0.2,618,0.2,833,0.2,939,0.3,1032,0.3
2,6,1,2,3,魚肉練製品,524,0.1,563,0.1,489,0.1,448,0.1,776,0.2
2,6,1,2,4,他の魚介加工品,669,0.2,586,0.2,673,0.2,768,0.2,554,0.1
2,5,1,3,0,肉類,8944,2.6,6246,1.7,8688,2.6,10449,3.2,12440,3.2
2,6,1,3,1,生鮮肉,7561,2.2,5144,1.4,7575,2.2,8838,2.7,10294,2.7
2,6,1,3,2,加工肉,1383,0.4,1102,0.3,1114,0.3,1611,0.5,2146,0.6
2,5,1,4,0,乳卵類,4429,1.3,3416,0.9,4180,1.2,5149,1.6,5579,1.4
2,6,1,4,1,牛乳,1346,0.4,828,0.2,1170,0.3,1674,0.5,2219,0.6
2,6,1,4,2,乳製品,2314,0.7,2024,0.5,2292,0.7,2566,0.8,2334,0.6
2,6,1,4,3,卵,769,0.2,564,0.2,718,0.2,909,0.3,1026,0.3
2,5,1,5,0,野菜・海藻,8844,2.5,8205,2.2,9034,2.7,9146,2.8,9193,2.4
2,6,1,5,1,生鮮野菜,6198,1.8,5779,1.5,6291,1.8,6405,2,6483,1.7
2,6,1,5,2,乾物・海藻,700,0.2,527,0.1,710,0.2,840,0.3,690,0.2
2,6,1,5,3,大豆加工品,951,0.3,837,0.2,1017,0.3,982,0.3,1008,0.3
2,6,1,5,4,他の野菜・海藻加工品,995,0.3,1063,0.3,1016,0.3,919,0.3,1012,0.3
2,5,1,6,0,果物,2744,0.8,2941,0.8,2335,0.7,2997,0.9,2304,0.6
2,6,1,6,1,生鮮果物,2387,0.7,2449,0.7,2012,0.6,2710,0.8,2017,0.5
2,6,1,6,2,果物加工品,357,0.1,493,0.1,322,0.1,287,0.1,287,0.1
2,5,1,7,0,油脂・調味料,3975,1.1,3481,0.9,3855,1.1,4266,1.3,4754,1.2
2,6,1,7,1,油脂,406,0.1,380,0.1,396,0.1,440,0.1,394,0.1
2,6,1,7,2,調味料,3568,1,3102,0.8,3458,1,3826,1.2,4360,1.1
2,5,1,8,0,菓子類,7678,2.2,5514,1.5,7240,2.1,9122,2.8,10239,2.6
2,5,1,9,0,調理食品,12837,3.7,10819,2.9,12795,3.8,14163,4.4,14300,3.7
2,6,1,9,1,主食的調理食品,5629,1.6,4564,1.2,6008,1.8,6061,1.9,6304,1.6
2,6,1,9,2,他の調理食品,7208,2.1,6255,1.7,6787,2,8102,2.5,7996,2.1
2,5,1,10,0,飲料,5006,1.4,4365,1.2,4933,1.4,5813,1.8,4206,1.1
2,6,1,10,1,茶類,1240,0.4,1038,0.3,1333,0.4,1412,0.4,982,0.3
2,6,1,10,2,コーヒー・ココア,1155,0.3,1189,0.3,1177,0.3,1143,0.4,1030,0.3
2,6,1,10,3,他の飲料,2611,0.7,2138,0.6,2424,0.7,3258,1,2195,0.6
2,5,1,11,0,酒類,3452,1,3640,1,3418,1,3422,1.1,3071,0.8
2,5,1,12,0,外食,16203,4.6,11056,2.9,19268,5.7,18241,5.6,16333,4.2
2,6,1,12,1,一般外食,15026,4.3,11056,2.9,18750,5.5,16114,5,13226,3.4
2,6,1,12,2,学校給食,1178,0.3,-,-,519,0.2,2126,0.7,3107,0.8
2,4,2,0,0,住居,33579,9.6,53271,14.2,44054,12.9,13774,4.2,17359,4.5
2,5,2,1,0,家賃地代,23549,6.7,31556,8.4,31874,9.4,12725,3.9,16187,4.2
2,5,2,2,0,設備修繕・維持,10029,2.9,21715,5.8,12180,3.6,1050,0.3,1173,0.3
2,6,2,2,1,設備材料,1440,0.4,721,0.2,3649,1.1,714,0.2,366,0.1
2,6,2,2,2,工事その他のサービス,8590,2.5,20993,5.6,8531,2.5,336,0.1,807,0.2
2,4,3,0,0,光熱・水道,21465,6.1,20176,5.4,21501,6.3,21095,6.5,26722,6.9
2,5,3,1,0,電気代,9756,2.8,9447,2.5,10076,3,9172,2.8,11999,3.1
2,5,3,2,0,ガス代,7214,2.1,7105,1.9,6394,1.9,7805,2.4,7590,2
2,5,3,3,0,他の光熱,662,0.2,932,0.2,609,0.2,377,0.1,1014,0.3
2,5,3,4,0,上下水道料,3833,1.1,2691,0.7,4421,1.3,3740,1.1,6118,1.6
2,4,4,0,0,家具・家事用品,13516,3.9,11447,3,16931,5,12283,3.8,15228,3.9
2,5,4,1,0,家庭用耐久財,4695,1.3,3088,0.8,7465,2.2,3374,1,7052,1.8
2,6,4,1,1,家事用耐久財,3188,0.9,2609,0.7,4789,1.4,2640,0.8,2664,0.7
2,6,4,1,2,冷暖房用器具,693,0.2,479,0.1,178,0.1,582,0.2,3156,0.8
2,6,4,1,3,一般家具,815,0.2,-,-,2497,0.7,152,0,1232,0.3
2,5,4,2,0,室内装備・装飾品,528,0.2,190,0.1,629,0.2,843,0.3,143,0
2,5,4,3,0,寝具類,1012,0.3,221,0.1,1805,0.5,1215,0.4,571,0.1
2,5,4,4,0,家事雑貨,3077,0.9,3393,0.9,2836,0.8,2894,0.9,3426,0.9
2,5,4,5,0,家事用消耗品,3229,0.9,2749,0.7,3457,1,3557,1.1,2887,0.7
2,5,4,6,0,家事サービス,974,0.3,1806,0.5,740,0.2,400,0.1,1149,0.3
2,4,5,0,0,被服及び履物,16665,4.8,14599,3.9,14259,4.2,19701,6.1,18370,4.7
2,5,5,1,0,和服,26,0,-,-,49,0,37,0,-,-
2,5,5,2,0,洋服,8314,2.4,7368,2,8263,2.4,8639,2.7,10183,2.6
2,6,5,2,1,男子用洋服,3287,0.9,2823,0.8,4117,1.2,3265,1,2557,0.7
2,6,5,2,2,婦人用洋服,4269,1.2,4545,1.2,3221,0.9,4230,1.3,6391,1.6
2,6,5,2,3,子供用洋服,759,0.2,-,-,925,0.3,1144,0.4,1235,0.3
2,5,5,3,0,シャツ・セーター類,2194,0.6,1829,0.5,1827,0.5,2730,0.8,2341,0.6
2,6,5,3,1,男子用シャツ・セーター類,857,0.2,1045,0.3,568,0.2,851,0.3,1078,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1191,0.3,775,0.2,1212,0.4,1542,0.5,1132,0.3
2,6,5,3,3,子供用シャツ・セーター類,146,0,10,0,47,0,336,0.1,131,0
2,5,5,4,0,下着類,780,0.2,400,0.1,668,0.2,1083,0.3,1143,0.3
2,6,5,4,1,男子用下着類,179,0.1,53,0,236,0.1,217,0.1,272,0.1
2,6,5,4,2,婦人用下着類,452,0.1,348,0.1,301,0.1,628,0.2,536,0.1
2,6,5,4,3,子供用下着類,149,0,-,-,131,0,238,0.1,335,0.1
2,5,5,5,0,生地・糸類,125,0,80,0,47,0,159,0,348,0.1
2,5,5,6,0,他の被服,1353,0.4,1026,0.3,867,0.3,1829,0.6,1924,0.5
2,5,5,7,0,履物類,3192,0.9,3593,1,2025,0.6,3951,1.2,2312,0.6
2,5,5,8,0,被服関連サービス,680,0.2,302,0.1,514,0.2,1272,0.4,118,0
2,4,6,0,0,保健医療,13383,3.8,11611,3.1,12842,3.8,14969,4.6,14486,3.7
2,5,6,1,0,医薬品,2318,0.7,2907,0.8,2015,0.6,2338,0.7,1237,0.3
