項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2318,-,6688,-,517,-,103,-,477,-,4992,-
0,0,0,0,0,調査世帯数,329,-,75,-,221,-,16,-,3,-,17,-,167,-
0,0,0,0,0,世帯人員,3.29,-,2,-,3.82,-,2.36,-,2.8,-,3.09,-,3.37,-
0,0,0,0,0,有業人員,1.72,-,1.58,-,1.79,-,1.48,-,1,-,1.69,-,2.19,-
0,0,0,0,0,世帯主平均年齢,49.2,-,56.3,-,46.7,-,51.4,-,38.6,-,47.3,-,48.9,-
1,0,0,0,0,受取,1308723,-,1414802,-,1340115,-,758111,-,786734,-,949821,-,1490521,-
1,1,0,0,0,実収入,562563,100,535183,100,596257,100,292981,100,290768,100,515278,100,643094,100
1,2,0,0,0,経常収入,554855,98.6,529905,99,587413,98.5,282090,96.3,290768,100,515136,100,636227,98.9
1,3,0,0,0,勤め先収入,488666,86.9,424960,79.4,539708,90.5,203660,69.5,224349,77.2,391404,76,582241,90.5
1,4,0,0,0,世帯主収入,410939,73,360891,67.4,454941,76.3,193353,66,224349,77.2,272985,53,435017,67.6
1,6,0,0,0,うち男,394411,70.1,351007,65.6,451899,75.8,22757,7.8,-,-,202032,39.2,427112,66.4
1,5,0,0,0,定期収入,406408,72.2,346233,64.7,453534,76.1,189953,64.8,224349,77.2,272634,52.9,432084,67.2
1,5,0,0,0,臨時収入,2370,0.4,5489,1,1354,0.2,3401,1.2,-,-,351,0.1,2862,0.4
1,5,0,0,0,賞与,2161,0.4,9169,1.7,53,0,-,-,-,-,-,-,71,0
1,4,0,0,0,世帯主の配偶者の収入,71752,12.8,64068,12,81292,13.6,-,-,-,-,53072,10.3,143740,22.4
1,6,0,0,0,うち女,70632,12.6,64068,12,79617,13.4,-,-,-,-,53072,10.3,141496,22
1,4,0,0,0,他の世帯員収入,5975,1.1,-,-,3475,0.6,10307,3.5,-,-,65347,12.7,3484,0.5
1,3,0,0,0,事業・内職収入,8316,1.5,17019,3.2,4458,0.7,14959,5.1,-,-,12914,2.5,9858,1.5
1,4,0,0,0,家賃収入,3407,0.6,6202,1.2,2508,0.4,-,-,-,-,6126,1.2,2990,0.5
