1,"東京都生計分析調査　令和 4年 6月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",643,-,-,83,-,91,-,93,-,92,-,96,-,97,-,91,-
8,"0","0","0","0","0","世帯人員",2.91,-,-,2.60,-,2.66,-,2.75,-,3.10,-,2.79,-,3.16,-,3.32,-
9,"0","0","0","0","0","有業人員",1.30,-,-,1.25,-,1.02,-,1.15,-,1.37,-,1.20,-,1.50,-,1.62,-
10,"0","0","0","0","0","世帯主平均年齢",59.5,-,-,61.0,-,62.3,-,60.8,-,58.5,-,60.8,-,57.5,-,55.8,-
11,"2","2","0","0","0","生計支出",294679,-,-1.2,95918,-,151023,-,193036,-,242009,-,297456,-,384744,-,694834,-
12,"2","3","0","0","0","消費支出",287718,100.0,0.5,95918,100.0,151023,100.0,193036,100.0,242009,100.0,297456,100.0,384744,100.0,646240,100.0
13,"2","4","1","0","0","食料",84703,29.4,-3.2,51701,53.9,63839,42.3,70554,36.5,83603,34.5,94111,31.6,107235,27.9,121283,18.8
14,"2","5","1","1","0","穀類",6444,2.2,-5.0,4218,4.4,5374,3.6,6283,3.3,7832,3.2,6424,2.2,7083,1.8,7868,1.2
15,"2","6","1","1","1","米類",1603,0.6,-9.6,1032,1.1,1319,0.9,1593,0.8,2182,0.9,1585,0.5,1642,0.4,1861,0.3
16,"2","6","1","1","2","パン",2855,1.0,-1.3,1988,2.1,2302,1.5,2722,1.4,3518,1.5,3007,1.0,2804,0.7,3636,0.6
17,"2","6","1","1","3","麺類",1601,0.6,-4.6,972,1.0,1384,0.9,1658,0.9,1663,0.7,1459,0.5,2204,0.6,1859,0.3
