項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8037,-,1076,-,493,-,394,-
0,0,0,0,0,調査世帯数,623,-,511,-,64,-,28,-,20,-
0,0,0,0,0,世帯人員,2.88,-,2.92,-,2.77,-,2.47,-,3.06,-
0,0,0,0,0,有業人員,1.26,-,1.23,-,1.58,-,0.87,-,1.53,-
0,0,0,0,0,世帯主平均年齢,59.8,-,61.9,-,50,-,64.7,-,38.3,-
2,2,0,0,0,生計支出,307959,-,312836,-,304335,-,238628,-,305194,-
2,3,0,0,0,消費支出,285729,100,285176,100,304335,100,238628,100,305194,100
2,4,1,0,0,食料,77933,27.3,80457,28.2,68923,22.6,60499,25.4,72873,23.9
2,5,1,1,0,穀類,6383,2.2,6585,2.3,5248,1.7,5428,2.3,6551,2.1
2,6,1,1,1,米類,1607,0.6,1674,0.6,1267,0.4,1458,0.6,1355,0.4
2,6,1,1,2,パン,2827,1,2941,1,2326,0.8,2227,0.9,2614,0.9
2,6,1,1,3,麺類,1458,0.5,1475,0.5,1287,0.4,1294,0.5,1794,0.6
2,6,1,1,4,他の穀類,491,0.2,495,0.2,368,0.1,449,0.2,788,0.3
2,5,1,2,0,魚介類,5982,2.1,6420,2.3,4160,1.4,4894,2.1,3373,1.1
2,6,1,2,1,生鮮魚介,3511,1.2,3802,1.3,2373,0.8,2753,1.2,1634,0.5
2,6,1,2,2,塩干魚介,984,0.3,1039,0.4,778,0.3,852,0.4,595,0.2
2,6,1,2,3,魚肉練製品,610,0.2,647,0.2,426,0.1,655,0.3,307,0.1
2,6,1,2,4,他の魚介加工品,876,0.3,931,0.3,583,0.2,635,0.3,837,0.3
2,5,1,3,0,肉類,7695,2.7,8050,2.8,6031,2,6269,2.6,6762,2.2
2,6,1,3,1,生鮮肉,6329,2.2,6662,2.3,4856,1.6,4761,2,5529,1.8
2,6,1,3,2,加工肉,1366,0.5,1389,0.5,1175,0.4,1508,0.6,1232,0.4
2,5,1,4,0,乳卵類,4231,1.5,4370,1.5,3774,1.2,3411,1.4,3652,1.2
2,6,1,4,1,牛乳,1331,0.5,1396,0.5,1213,0.4,898,0.4,882,0.3
2,6,1,4,2,乳製品,2110,0.7,2162,0.8,1922,0.6,1817,0.8,1927,0.6
2,6,1,4,3,卵,789,0.3,813,0.3,639,0.2,696,0.3,842,0.3
2,5,1,5,0,野菜・海藻,9807,3.4,10260,3.6,7550,2.5,9102,3.8,7621,2.5
2,6,1,5,1,生鮮野菜,6750,2.4,7070,2.5,5170,1.7,6051,2.5,5415,1.8
2,6,1,5,2,乾物・海藻,769,0.3,807,0.3,570,0.2,718,0.3,611,0.2
2,6,1,5,3,大豆加工品,1102,0.4,1166,0.4,742,0.2,985,0.4,924,0.3
2,6,1,5,4,他の野菜・海藻加工品,1186,0.4,1216,0.4,1069,0.4,1349,0.6,672,0.2
2,5,1,6,0,果物,3537,1.2,3728,1.3,2853,0.9,2649,1.1,2612,0.9
2,6,1,6,1,生鮮果物,3137,1.1,3333,1.2,2551,0.8,2124,0.9,2001,0.7
2,6,1,6,2,果物加工品,400,0.1,395,0.1,302,0.1,525,0.2,611,0.2
2,5,1,7,0,油脂・調味料,3753,1.3,3857,1.4,3270,1.1,3131,1.3,3722,1.2
