項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7826,-,1177,-,640,-,357,-
0,0,0,0,0,調査世帯数,645,-,518,-,71,-,36,-,20,-
0,0,0,0,0,世帯人員,2.9,-,2.94,-,2.9,-,2.48,-,2.88,-
0,0,0,0,0,有業人員,1.28,-,1.24,-,1.58,-,1.02,-,1.76,-
0,0,0,0,0,世帯主平均年齢,59.1,-,61,-,48.5,-,66.6,-,38.1,-
2,2,0,0,0,生計支出,353503,-,350535,-,341519,-,252917,-,638634,-
2,3,0,0,0,消費支出,345729,100,343323,100,341519,100,252917,100,578926,100
2,4,1,0,0,食料,81558,23.6,84040,24.5,71401,20.9,69439,27.5,82365,14.2
2,5,1,1,0,穀類,6589,1.9,6829,2,5380,1.6,6379,2.5,5706,1
2,6,1,1,1,米類,1737,0.5,1794,0.5,1443,0.4,1713,0.7,1524,0.3
2,6,1,1,2,パン,2975,0.9,3105,0.9,2229,0.7,2945,1.2,2640,0.5
2,6,1,1,3,麺類,1432,0.4,1486,0.4,1275,0.4,1273,0.5,1042,0.2
2,6,1,1,4,他の穀類,445,0.1,445,0.1,433,0.1,448,0.2,500,0.1
2,5,1,2,0,魚介類,5906,1.7,6321,1.8,3775,1.1,5463,2.2,4624,0.8
2,6,1,2,1,生鮮魚介,3445,1,3700,1.1,2166,0.6,2941,1.2,2978,0.5
2,6,1,2,2,塩干魚介,1012,0.3,1078,0.3,603,0.2,1126,0.4,685,0.1
2,6,1,2,3,魚肉練製品,552,0.2,574,0.2,370,0.1,745,0.3,335,0.1
2,6,1,2,4,他の魚介加工品,896,0.3,968,0.3,635,0.2,650,0.3,626,0.1
2,5,1,3,0,肉類,7620,2.2,8069,2.4,6236,1.8,5373,2.1,6367,1.1
2,6,1,3,1,生鮮肉,6133,1.8,6501,1.9,5151,1.5,3846,1.5,5404,0.9
2,6,1,3,2,加工肉,1487,0.4,1568,0.5,1084,0.3,1527,0.6,962,0.2
2,5,1,4,0,乳卵類,4170,1.2,4392,1.3,3639,1.1,3293,1.3,2607,0.5
2,6,1,4,1,牛乳,1266,0.4,1353,0.4,1036,0.3,937,0.4,694,0.1
2,6,1,4,2,乳製品,2106,0.6,2198,0.6,1984,0.6,1622,0.6,1349,0.2
2,6,1,4,3,卵,798,0.2,841,0.2,620,0.2,734,0.3,564,0.1
2,5,1,5,0,野菜・海藻,9945,2.9,10517,3.1,7159,2.1,9119,3.6,8088,1.4
2,6,1,5,1,生鮮野菜,7094,2.1,7538,2.2,4970,1.5,6098,2.4,6155,1.1
2,6,1,5,2,乾物・海藻,651,0.2,684,0.2,509,0.1,595,0.2,502,0.1
2,6,1,5,3,大豆加工品,1140,0.3,1204,0.4,916,0.3,999,0.4,732,0.1
2,6,1,5,4,他の野菜・海藻加工品,1060,0.3,1091,0.3,763,0.2,1427,0.6,699,0.1
