1,"東京都生計分析調査　令和 4年11月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",624,-,-,88,-,94,-,91,-,88,-,87,-,87,-,89,-
8,"0","0","0","0","0","世帯人員",2.95,-,-,2.62,-,2.84,-,2.70,-,2.90,-,2.99,-,3.26,-,3.37,-
9,"0","0","0","0","0","有業人員",1.37,-,-,1.05,-,1.12,-,1.23,-,1.41,-,1.54,-,1.53,-,1.67,-
10,"0","0","0","0","0","世帯主平均年齢",59.5,-,-,66.3,-,61.0,-,61.9,-,60.7,-,56.0,-,54.8,-,56.1,-
11,"2","2","0","0","0","生計支出",346572,-,4.7,107595,-,177991,-,228871,-,282442,-,342836,-,430482,-,853363,-
12,"2","3","0","0","0","消費支出",346572,100.0,6.4,107595,100.0,177991,100.0,228871,100.0,282442,100.0,342836,100.0,430482,100.0,853363,100.0
13,"2","4","1","0","0","食料",92053,26.6,5.7,55439,51.5,72126,40.5,79214,34.6,90953,32.2,100062,29.2,115996,26.9,130172,15.3
14,"2","5","1","1","0","穀類",6813,2.0,10.3,5186,4.8,7305,4.1,5860,2.6,6291,2.2,7044,2.1,7572,1.8,8417,1.0
15,"2","6","1","1","1","米類",1592,0.5,8.9,1669,1.6,2386,1.3,1069,0.5,1410,0.5,1341,0.4,1565,0.4,1709,0.2
16,"2","6","1","1","2","パン",3053,0.9,8.6,1980,1.8,2839,1.6,2954,1.3,2803,1.0,3380,1.0,3459,0.8,3944,0.5
17,"2","6","1","1","3","麺類",1613,0.5,12.6,1231,1.1,1543,0.9,1435,0.6,1394,0.5,1729,0.5,1784,0.4,2168,0.3
