項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8078,-,1087,-,470,-,365,-
0,0,0,0,0,調査世帯数,648,-,530,-,69,-,28,-,21,-
0,0,0,0,0,世帯人員,2.87,-,2.88,-,2.86,-,2.6,-,3,-
0,0,0,0,0,有業人員,1.3,-,1.27,-,1.57,-,0.95,-,1.57,-
0,0,0,0,0,世帯主平均年齢,59.7,-,62,-,49.2,-,59.6,-,41.2,-
2,2,0,0,0,生計支出,313234,-,308304,-,344461,-,291578,-,357192,-
2,3,0,0,0,消費支出,313234,100,308304,100,344461,100,291578,100,357192,100
2,4,1,0,0,食料,81881,26.1,83799,27.2,72749,21.1,73349,25.2,77620,21.7
2,5,1,1,0,穀類,6175,2,6351,2.1,5203,1.5,5388,1.8,6183,1.7
2,6,1,1,1,米類,1493,0.5,1547,0.5,1175,0.3,1200,0.4,1609,0.5
2,6,1,1,2,パン,2630,0.8,2724,0.9,2151,0.6,2013,0.7,2762,0.8
2,6,1,1,3,麺類,1541,0.5,1582,0.5,1351,0.4,1443,0.5,1318,0.4
2,6,1,1,4,他の穀類,511,0.2,497,0.2,526,0.2,732,0.3,493,0.1
2,5,1,2,0,魚介類,6001,1.9,6428,2.1,4177,1.2,5008,1.7,3262,0.9
2,6,1,2,1,生鮮魚介,3629,1.2,3939,1.3,2293,0.7,3005,1,1547,0.4
2,6,1,2,2,塩干魚介,956,0.3,995,0.3,876,0.3,714,0.2,628,0.2
2,6,1,2,3,魚肉練製品,626,0.2,661,0.2,497,0.1,508,0.2,396,0.1
2,6,1,2,4,他の魚介加工品,790,0.3,833,0.3,510,0.1,781,0.3,691,0.2
2,5,1,3,0,肉類,8321,2.7,8543,2.8,7671,2.2,7455,2.6,6470,1.8
2,6,1,3,1,生鮮肉,6919,2.2,7117,2.3,6462,1.9,5761,2,5377,1.5
2,6,1,3,2,加工肉,1403,0.4,1426,0.5,1209,0.4,1694,0.6,1093,0.3
2,5,1,4,0,乳卵類,4352,1.4,4505,1.5,3868,1.1,3239,1.1,3852,1.1
2,6,1,4,1,牛乳,1308,0.4,1368,0.4,1018,0.3,1027,0.4,1206,0.3
2,6,1,4,2,乳製品,2256,0.7,2326,0.8,2199,0.6,1560,0.5,1769,0.5
2,6,1,4,3,卵,788,0.3,810,0.3,650,0.2,653,0.2,878,0.2
2,5,1,5,0,野菜・海藻,9721,3.1,10150,3.3,7698,2.2,8541,2.9,7772,2.2
2,6,1,5,1,生鮮野菜,6714,2.1,7007,2.3,5296,1.5,6264,2.1,5031,1.4
2,6,1,5,2,乾物・海藻,749,0.2,778,0.3,600,0.2,393,0.1,1019,0.3
2,6,1,5,3,大豆加工品,1096,0.3,1145,0.4,849,0.2,956,0.3,928,0.3
2,6,1,5,4,他の野菜・海藻加工品,1162,0.4,1220,0.4,954,0.3,928,0.3,794,0.2
2,5,1,6,0,果物,3384,1.1,3634,1.2,2053,0.6,2749,0.9,2648,0.7
2,6,1,6,1,生鮮果物,3019,1,3266,1.1,1739,0.5,2466,0.8,2091,0.6
2,6,1,6,2,果物加工品,365,0.1,368,0.1,314,0.1,283,0.1,557,0.2
2,5,1,7,0,油脂・調味料,3976,1.3,4103,1.3,3375,1,3341,1.1,3766,1.1
2,6,1,7,1,油脂,423,0.1,431,0.1,317,0.1,459,0.2,523,0.1
2,6,1,7,2,調味料,3553,1.1,3672,1.2,3058,0.9,2881,1,3243,0.9
2,5,1,8,0,菓子類,6915,2.2,7009,2.3,5988,1.7,7135,2.4,7326,2.1
2,5,1,9,0,調理食品,12375,4,12685,4.1,10852,3.2,12005,4.1,10541,3
2,6,1,9,1,主食的調理食品,5376,1.7,5504,1.8,5215,1.5,4174,1.4,4573,1.3
