項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7295,-,1613,-,433,-,660,-
0,0,0,0,0,調査世帯数,329,-,249,-,50,-,12,-,18,-
0,0,0,0,0,世帯人員,3.29,-,3.43,-,2.89,-,2.72,-,3.13,-
0,0,0,0,0,有業人員,1.72,-,1.73,-,1.76,-,1.62,-,1.59,-
0,0,0,0,0,世帯主平均年齢,49.2,-,50.6,-,45.7,-,57.2,-,37.7,-
1,0,0,0,0,受取,1308723,-,1302364,-,1093736,-,985306,-,2116887,-
1,1,0,0,0,実収入,562563,100,589512,100,476428,100,416237,100,571157,100
1,2,0,0,0,経常収入,554855,98.6,580690,98.5,470374,98.7,415321,99.8,567270,99.3
1,3,0,0,0,勤め先収入,488666,86.9,514605,87.3,413439,86.8,274758,66,526136,92.1
1,4,0,0,0,世帯主収入,410939,73,432936,73.4,338299,71,251135,60.3,450162,78.8
1,6,0,0,0,うち男,394411,70.1,421557,71.5,293029,61.5,229723,55.2,450162,78.8
1,5,0,0,0,定期収入,406408,72.2,428391,72.7,330902,69.5,251135,60.3,449820,78.8
1,5,0,0,0,臨時収入,2370,0.4,1583,0.3,7397,1.6,-,-,343,0.1
1,5,0,0,0,賞与,2161,0.4,2962,0.5,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,71752,12.8,76485,13,61538,12.9,23622,5.7,75973,13.3
1,6,0,0,0,うち女,70632,12.6,74950,12.7,61538,12.9,23622,5.7,75973,13.3
1,4,0,0,0,他の世帯員収入,5975,1.1,5184,0.9,13602,2.9,-,-,-,-
1,3,0,0,0,事業・内職収入,8316,1.5,6543,1.1,20617,4.3,5034,1.2,-,-
1,4,0,0,0,家賃収入,3407,0.6,4204,0.7,2112,0.4,-,-,-,-
1,4,0,0,0,他の事業収入,3793,0.7,1504,0.3,16717,3.5,-,-,-,-
1,4,0,0,0,内職収入,1115,0.2,835,0.1,1788,0.4,5034,1.2,-,-
1,3,0,0,0,他の経常収入,57873,10.3,59542,10.1,36318,7.6,135530,32.6,41134,7.2
1,4,0,0,0,財産収入,2693,0.5,3482,0.6,56,0,2926,0.7,250,0
1,4,0,0,0,社会保障給付,54902,9.8,55807,9.5,36262,7.6,130427,31.3,40884,7.2
