項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4747,-,2304,-,2286,-,663,-
0,0,0,0,0,調査世帯数,645,-,306,-,145,-,152,-,42,-
0,0,0,0,0,世帯人員,2.9,-,2,-,3,-,4,-,5.27,-
0,0,0,0,0,有業人員,1.28,-,0.79,-,1.57,-,1.79,-,2.05,-
0,0,0,0,0,世帯主平均年齢,59.1,-,67.5,-,56.9,-,47.1,-,48.2,-
2,2,0,0,0,生計支出,353503,-,294613,-,346475,-,455055,-,449469,-
2,3,0,0,0,消費支出,345729,100,282724,100,346475,100,445738,100,449469,100
2,4,1,0,0,食料,81558,23.6,74304,26.3,86014,24.8,86936,19.5,99480,22.1
2,5,1,1,0,穀類,6589,1.9,5707,2,6739,1.9,7481,1.7,9314,2.1
2,6,1,1,1,米類,1737,0.5,1504,0.5,1786,0.5,2022,0.5,2259,0.5
2,6,1,1,2,パン,2975,0.9,2601,0.9,2979,0.9,3380,0.8,4246,0.9
2,6,1,1,3,麺類,1432,0.4,1227,0.4,1494,0.4,1613,0.4,2052,0.5
2,6,1,1,4,他の穀類,445,0.1,375,0.1,481,0.1,466,0.1,758,0.2
2,5,1,2,0,魚介類,5906,1.7,6145,2.2,6206,1.8,4987,1.1,6314,1.4
2,6,1,2,1,生鮮魚介,3445,1,3486,1.2,3671,1.1,3050,0.7,3731,0.8
2,6,1,2,2,塩干魚介,1012,0.3,1090,0.4,1024,0.3,827,0.2,1043,0.2
2,6,1,2,3,魚肉練製品,552,0.2,630,0.2,524,0.2,392,0.1,646,0.1
2,6,1,2,4,他の魚介加工品,896,0.3,939,0.3,987,0.3,718,0.2,893,0.2
2,5,1,3,0,肉類,7620,2.2,5949,2.1,8149,2.4,9167,2.1,12410,2.8
2,6,1,3,1,生鮮肉,6133,1.8,4642,1.6,6663,1.9,7554,1.7,10067,2.2
2,6,1,3,2,加工肉,1487,0.4,1307,0.5,1486,0.4,1613,0.4,2342,0.5
2,5,1,4,0,乳卵類,4170,1.2,3568,1.3,4117,1.2,4981,1.1,5859,1.3
2,6,1,4,1,牛乳,1266,0.4,1057,0.4,1043,0.3,1614,0.4,2335,0.5
2,6,1,4,2,乳製品,2106,0.6,1828,0.6,2278,0.7,2463,0.6,2259,0.5
2,6,1,4,3,卵,798,0.2,683,0.2,796,0.2,905,0.2,1266,0.3
2,5,1,5,0,野菜・海藻,9945,2.9,10127,3.6,10516,3,8887,2,10313,2.3
2,6,1,5,1,生鮮野菜,7094,2.1,7231,2.6,7315,2.1,6450,1.4,7570,1.7
2,6,1,5,2,乾物・海藻,651,0.2,670,0.2,631,0.2,628,0.1,664,0.1
2,6,1,5,3,大豆加工品,1140,0.3,1087,0.4,1393,0.4,987,0.2,1172,0.3
2,6,1,5,4,他の野菜・海藻加工品,1060,0.3,1139,0.4,1176,0.3,821,0.2,907,0.2
2,5,1,6,0,果物,3037,0.9,3444,1.2,2672,0.8,2694,0.6,2566,0.6
2,6,1,6,1,生鮮果物,2713,0.8,3086,1.1,2389,0.7,2408,0.5,2212,0.5
2,6,1,6,2,果物加工品,324,0.1,358,0.1,283,0.1,286,0.1,354,0.1
2,5,1,7,0,油脂・調味料,3739,1.1,3352,1.2,4219,1.2,3704,0.8,4961,1.1
2,6,1,7,1,油脂,471,0.1,453,0.2,525,0.2,404,0.1,638,0.1
2,6,1,7,2,調味料,3268,0.9,2899,1,3694,1.1,3300,0.7,4324,1
2,5,1,8,0,菓子類,6739,1.9,5545,2,7399,2.1,7769,1.7,9443,2.1
2,5,1,9,0,調理食品,12232,3.5,11393,4,13131,3.8,12902,2.9,12811,2.9
2,6,1,9,1,主食的調理食品,5270,1.5,4779,1.7,5854,1.7,5535,1.2,5835,1.3
2,6,1,9,2,他の調理食品,6963,2,6614,2.3,7277,2.1,7367,1.7,6976,1.6
2,5,1,10,0,飲料,4770,1.4,4038,1.4,5564,1.6,5419,1.2,5014,1.1
2,6,1,10,1,茶類,1084,0.3,984,0.3,1275,0.4,1108,0.2,1050,0.2
2,6,1,10,2,コーヒー・ココア,1045,0.3,968,0.3,1233,0.4,969,0.2,1213,0.3
2,6,1,10,3,他の飲料,2640,0.8,2085,0.7,3056,0.9,3342,0.7,2751,0.6
2,5,1,11,0,酒類,3839,1.1,4160,1.5,3676,1.1,2991,0.7,5034,1.1
2,5,1,12,0,外食,12973,3.8,10876,3.8,13627,3.9,15955,3.6,15439,3.4
2,6,1,12,1,一般外食,12654,3.7,10876,3.8,13226,3.8,15132,3.4,14863,3.3
2,6,1,12,2,学校給食,319,0.1,-,-,401,0.1,823,0.2,576,0.1
2,4,2,0,0,住居,32840,9.5,26452,9.4,23742,6.9,60112,13.5,16163,3.6
2,5,2,1,0,家賃地代,15170,4.4,17270,6.1,14021,4,11775,2.6,15825,3.5
2,5,2,2,0,設備修繕・維持,17670,5.1,9181,3.2,9720,2.8,48336,10.8,338,0.1
2,6,2,2,1,設備材料,6948,2,6038,2.1,6805,2,10993,2.5,9,0
2,6,2,2,2,工事その他のサービス,10722,3.1,3143,1.1,2915,0.8,37343,8.4,329,0.1
2,4,3,0,0,光熱・水道,27104,7.8,26414,9.3,28736,8.3,25173,5.6,33030,7.3
2,5,3,1,0,電気代,12767,3.7,12065,4.3,14693,4.2,11401,2.6,15806,3.5
2,5,3,2,0,ガス代,8302,2.4,8448,3,8021,2.3,8169,1.8,8696,1.9
2,5,3,3,0,他の光熱,188,0.1,269,0.1,83,0,155,0,85,0
