1,"東京都生計分析調査　令和 4年 6月","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第７表　世帯主年齢階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―　","","","","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）","（再掲）75歳以上／実数（円）","（再掲）75歳以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,589,-,507,-,949,-,1023,-,1137,-,938,-,854,-,4004,-,2159,-
7,"0","0","0","0","0","調査世帯数",643,-,34,-,35,-,62,-,68,-,71,-,60,-,56,-,257,-,136,-
8,"0","0","0","0","0","世帯人員",2.91,-,3.02,-,3.67,-,3.63,-,3.56,-,3.53,-,3.13,-,2.63,-,2.30,-,2.23,-
9,"0","0","0","0","0","有業人員",1.30,-,1.66,-,1.67,-,1.42,-,1.61,-,1.81,-,2.06,-,1.70,-,0.69,-,0.50,-
10,"0","0","0","0","0","世帯主平均年齢",59.5,-,30.9,-,37.1,-,41.9,-,47.0,-,51.9,-,57.1,-,62.3,-,76.1,-,81.5,-
11,"2","2","0","0","0","生計支出",294679,-,238090,-,253695,-,302580,-,347109,-,334811,-,317103,-,377465,-,258612,-,233126,-
12,"2","3","0","0","0","消費支出",287718,100.0,238090,100.0,253695,100.0,302580,100.0,347109,100.0,334811,100.0,294774,100.0,377465,100.0,246454,100.0,233126,100.0
13,"2","4","1","0","0","食料",84703,29.4,68821,28.9,73462,29.0,89357,29.5,94671,27.3,94268,28.2,93517,31.7,83002,22.0,80392,32.6,75152,32.2
14,"2","5","1","1","0","穀類",6444,2.2,4783,2.0,5665,2.2,6634,2.2,6873,2.0,6957,2.1,6668,2.3,6477,1.7,6427,2.6,6191,2.7
15,"2","6","1","1","1","米類",1603,0.6,1235,0.5,793,0.3,1298,0.4,1800,0.5,1760,0.5,1727,0.6,1668,0.4,1694,0.7,1747,0.7
16,"2","6","1","1","2","パン",2855,1.0,1783,0.7,2626,1.0,3156,1.0,2997,0.9,2939,0.9,2777,0.9,2961,0.8,2906,1.2,2780,1.2
17,"2","6","1","1","3","麺類",1601,0.6,1505,0.6,1735,0.7,1725,0.6,1657,0.5,1751,0.5,1602,0.5,1524,0.4,1529,0.6,1415,0.6
18,"2","6","1","1","4","他の穀類",385,0.1,261,0.1,511,0.2,455,0.2,419,0.1,507,0.2,563,0.2,323,0.1,299,0.1,250,0.1
19,"2","5","1","2","0","魚介類",5855,2.0,3277,1.4,3100,1.2,4015,1.3,4838,1.4,5354,1.6,5711,1.9,5329,1.4,7567,3.1,7848,3.4
20,"2","6","1","2","1","生鮮魚介",3366,1.2,2104,0.9,1685,0.7,2300,0.8,2898,0.8,3208,1.0,3215,1.1,2987,0.8,4298,1.7,4416,1.9
21,"2","6","1","2","2","塩干魚介",1019,0.4,378,0.2,642,0.3,721,0.2,827,0.2,917,0.3,1032,0.4,857,0.2,1340,0.5,1399,0.6
22,"2","6","1","2","3","魚肉練製品",583,0.2,263,0.1,306,0.1,326,0.1,363,0.1,419,0.1,575,0.2,640,0.2,819,0.3,863,0.4
23,"2","6","1","2","4","他の魚介加工品",887,0.3,532,0.2,466,0.2,668,0.2,750,0.2,810,0.2,889,0.3,846,0.2,1110,0.5,1170,0.5
24,"2","5","1","3","0","肉類",7588,2.6,5781,2.4,6078,2.4,8808,2.9,9383,2.7,9683,2.9,8639,2.9,8103,2.1,6345,2.6,5650,2.4
25,"2","6","1","3","1","生鮮肉",6074,2.1,4831,2.0,4937,1.9,7384,2.4,7459,2.1,7948,2.4,6948,2.4,6470,1.7,4914,2.0,4336,1.9
26,"2","6","1","3","2","加工肉",1514,0.5,950,0.4,1141,0.4,1424,0.5,1924,0.6,1736,0.5,1691,0.6,1633,0.4,1431,0.6,1314,0.6
27,"2","5","1","4","0","乳卵類",4229,1.5,3480,1.5,4318,1.7,4413,1.5,4115,1.2,4458,1.3,4525,1.5,4458,1.2,4130,1.7,3933,1.7
28,"2","6","1","4","1","牛乳",1330,0.5,1092,0.5,1528,0.6,1432,0.5,1362,0.4,1164,0.3,1315,0.4,1218,0.3,1381,0.6,1304,0.6
29,"2","6","1","4","2","乳製品",2084,0.7,1869,0.8,2076,0.8,2098,0.7,1800,0.5,2414,0.7,2235,0.8,2423,0.6,1984,0.8,1885,0.8
30,"2","6","1","4","3","卵",816,0.3,519,0.2,714,0.3,884,0.3,953,0.3,881,0.3,975,0.3,817,0.2,766,0.3,744,0.3
31,"2","5","1","5","0","野菜・海藻",10503,3.7,6694,2.8,7040,2.8,8632,2.9,8909,2.6,9668,2.9,10499,3.6,10845,2.9,12518,5.1,12176,5.2
32,"2","6","1","5","1","生鮮野菜",7535,2.6,4800,2.0,4729,1.9,6127,2.0,6487,1.9,6973,2.1,7709,2.6,7976,2.1,8918,3.6,8767,3.8
33,"2","6","1","5","2","乾物・海藻",689,0.2,561,0.2,783,0.3,714,0.2,667,0.2,642,0.2,531,0.2,568,0.2,771,0.3,699,0.3
34,"2","6","1","5","3","大豆加工品",1085,0.4,634,0.3,789,0.3,920,0.3,859,0.2,1108,0.3,1070,0.4,1263,0.3,1245,0.5,1135,0.5
35,"2","6","1","5","4","他の野菜・海藻加工品",1194,0.4,698,0.3,739,0.3,871,0.3,896,0.3,945,0.3,1189,0.4,1037,0.3,1583,0.6,1576,0.7
36,"2","5","1","6","0","果物",3217,1.1,1582,0.7,2507,1.0,2097,0.7,2402,0.7,2906,0.9,2414,0.8,2979,0.8,4347,1.8,4327,1.9
37,"2","6","1","6","1","生鮮果物",2850,1.0,1445,0.6,2293,0.9,1695,0.6,2027,0.6,2527,0.8,2047,0.7,2583,0.7,3948,1.6,3989,1.7
38,"2","6","1","6","2","果物加工品",367,0.1,137,0.1,214,0.1,401,0.1,375,0.1,379,0.1,368,0.1,396,0.1,399,0.2,338,0.1
39,"2","5","1","7","0","油脂・調味料",3855,1.3,2444,1.0,2812,1.1,3845,1.3,4313,1.2,3769,1.1,4811,1.6,4057,1.1,3836,1.6,3563,1.5
40,"2","6","1","7","1","油脂",452,0.2,427,0.2,194,0.1,440,0.1,404,0.1,474,0.1,518,0.2,428,0.1,487,0.2,440,0.2
41,"2","6","1","7","2","調味料",3402,1.2,2017,0.8,2618,1.0,3404,1.1,3909,1.1,3295,1.0,4293,1.5,3628,1.0,3349,1.4,3123,1.3
42,"2","5","1","8","0","菓子類",6873,2.4,5623,2.4,8301,3.3,8671,2.9,7773,2.2,7373,2.2,8118,2.8,5639,1.5,6050,2.5,5530,2.4
43,"2","5","1","9","0","調理食品",12417,4.3,10727,4.5,11029,4.3,11326,3.7,13537,3.9,13766,4.1,12110,4.1,11918,3.2,12610,5.1,12075,5.2
44,"2","6","1","9","1","主食的調理食品",5457,1.9,4225,1.8,4884,1.9,5749,1.9,5702,1.6,5727,1.7,5570,1.9,5739,1.5,5416,2.2,5514,2.4
45,"2","6","1","9","2","他の調理食品",6960,2.4,6502,2.7,6145,2.4,5576,1.8,7834,2.3,8039,2.4,6540,2.2,6179,1.6,7194,2.9,6562,2.8
46,"2","5","1","10","0","飲料",5512,1.9,4166,1.7,4965,2.0,5965,2.0,6032,1.7,5702,1.7,6550,2.2,7310,1.9,4859,2.0,4632,2.0
47,"2","6","1","10","1","茶類",1240,0.4,695,0.3,985,0.4,1031,0.3,1234,0.4,967,0.3,1673,0.6,1767,0.5,1268,0.5,1242,0.5
48,"2","6","1","10","2","コーヒー・ココア",1054,0.4,685,0.3,823,0.3,1475,0.5,1220,0.4,897,0.3,1066,0.4,1768,0.5,886,0.4,655,0.3
49,"2","6","1","10","3","他の飲料",3218,1.1,2787,1.2,3157,1.2,3459,1.1,3578,1.0,3839,1.1,3811,1.3,3775,1.0,2705,1.1,2735,1.2
50,"2","5","1","11","0","酒類",3590,1.2,2598,1.1,1981,0.8,3334,1.1,4607,1.3,4087,1.2,4039,1.4,3060,0.8,3607,1.5,2970,1.3
