項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2299,-,6741,-,440,-,60,-,520,-,5480,-
0,0,0,0,0,調査世帯数,337,-,76,-,228,-,15,-,2,-,18,-,184,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3.85,-,2.37,-,x,-,3.38,-,3.37,-
0,0,0,0,0,有業人員,1.79,-,1.65,-,1.84,-,1.68,-,x,-,1.81,-,2.21,-
0,0,0,0,0,世帯主平均年齢,48.7,-,54.3,-,46.6,-,52.8,-,x,-,47.6,-,48.8,-
1,0,0,0,0,受取,1360421,-,1772865,-,1310730,-,553836,-,x,-,864173,-,1657554,-
1,1,0,0,0,実収入,593413,100,594184,100,624977,100,248609,100,x,x,472772,100,715176,100
1,2,0,0,0,経常収入,557495,93.9,483745,81.4,611971,97.9,228805,92,x,x,455654,96.4,660797,92.4
1,3,0,0,0,勤め先収入,543096,91.5,470130,79.1,598564,95.8,187928,75.6,x,x,447330,94.6,647334,90.5
1,4,0,0,0,世帯主収入,452618,76.3,389182,65.5,505587,80.9,168494,67.8,x,x,287039,60.7,491072,68.7
1,6,0,0,0,うち男,414915,69.9,372839,62.7,469621,75.1,25821,10.4,-,-,221256,46.8,443304,62
1,5,0,0,0,定期収入,402209,67.8,369788,62.2,437657,70,164831,66.3,x,x,287039,60.7,422609,59.1
1,5,0,0,0,臨時収入,5861,1,11110,1.9,4667,0.7,3663,1.5,-,-,-,-,5769,0.8
1,5,0,0,0,賞与,44548,7.5,8284,1.4,63264,10.1,-,-,-,-,-,-,62695,8.8
1,4,0,0,0,世帯主の配偶者の収入,81790,13.8,80948,13.6,88040,14.1,-,-,-,-,73727,15.6,149265,20.9
1,6,0,0,0,うち女,77013,13,77023,13,82292,13.2,-,-,-,-,73727,15.6,140548,19.7
1,4,0,0,0,他の世帯員収入,8688,1.5,-,-,4938,0.8,19434,7.8,-,-,86565,18.3,6997,1
1,3,0,0,0,事業・内職収入,6693,1.1,12616,2.1,4271,0.7,12824,5.2,-,-,6713,1.4,7673,1.1
1,4,0,0,0,家賃収入,2966,0.5,2715,0.5,2956,0.5,-,-,-,-,6713,1.4,3314,0.5
1,4,0,0,0,他の事業収入,2949,0.5,8272,1.4,716,0.1,12824,5.2,-,-,-,-,4173,0.6
1,4,0,0,0,内職収入,779,0.1,1629,0.3,599,0.1,-,-,-,-,-,-,187,0
1,3,0,0,0,他の経常収入,7706,1.3,999,0.2,9135,1.5,28053,11.3,x,x,1611,0.3,5789,0.8
1,4,0,0,0,財産収入,1962,0.3,759,0.1,2527,0.4,-,-,-,-,1611,0.3,3253,0.5
1,4,0,0,0,社会保障給付,4551,0.8,-,-,6608,1.1,2183,0.9,x,x,-,-,2536,0.4
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4551,0.8,-,-,6608,1.1,2183,0.9,x,x,-,-,2536,0.4
1,4,0,0,0,仕送り金,1194,0.2,240,0,-,-,25870,10.4,x,x,-,-,-,-
1,2,0,0,0,特別収入,35918,6.1,110439,18.6,13006,2.1,19804,8,x,x,17118,3.6,54379,7.6
1,3,0,0,0,受贈金,26377,4.4,98783,16.6,5323,0.9,1806,0.7,-,-,-,-,43768,6.1
1,3,0,0,0,他の特別収入,9541,1.6,11656,2,7683,1.2,17997,7.2,x,x,17118,3.6,10612,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),502453,-,553032,-,517790,-,247185,-,x,-,296226,-,574127,-
1,2,0,0,0,預貯金引出,375738,-,423085,-,382158,-,203654,-,x,-,228935,-,432691,-
1,2,0,0,0,保険金,5977,-,25252,-,255,-,-,-,-,-,-,-,10908,-
1,3,0,0,0,個人・企業年金保険金,5977,-,25252,-,255,-,-,-,-,-,-,-,10908,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,397,-,1729,-,-,-,-,-,-,-,-,-,725,-
1,2,0,0,0,クレジット購入借入金,120089,-,102136,-,135287,-,43531,-,x,-,67291,-,129496,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,251,-,830,-,90,-,-,-,-,-,-,-,307,-
1,1,0,0,0,繰入金,264554,-,625648,-,167962,-,58042,-,x,-,95175,-,368250,-
2,0,0,0,0,支払,1360421,-,1772865,-,1310730,-,553836,-,x,-,864173,-,1657554,-
2,1,0,0,0,実支出,460439,-,480606,-,479112,-,227022,-,x,-,326887,-,533218,-
2,2,0,0,0,生計支出,351883,-,393837,-,356260,-,193514,-,x,-,243793,-,404721,-
2,3,0,0,0,消費支出,347836,100,393837,100,350255,100,193514,100,x,x,243793,100,397334,100
2,4,1,0,0,食料,86678,24.9,80952,20.6,90693,25.9,53634,27.7,x,x,87909,36.1,95430,24
2,5,1,1,0,穀類,6939,2,5344,1.4,7641,2.2,5113,2.6,x,x,6426,2.6,7338,1.8
2,6,1,1,1,米類,1791,0.5,1304,0.3,2051,0.6,1021,0.5,x,x,1216,0.5,1900,0.5
2,6,1,1,2,パン,3102,0.9,2405,0.6,3375,1,2663,1.4,x,x,3013,1.2,3267,0.8
2,6,1,1,3,麺類,1561,0.4,1171,0.3,1700,0.5,1274,0.7,x,x,1727,0.7,1634,0.4
2,6,1,1,4,他の穀類,486,0.1,466,0.1,515,0.1,156,0.1,x,x,469,0.2,537,0.1
2,5,1,2,0,魚介類,5242,1.5,5273,1.3,5310,1.5,3889,2,x,x,5363,2.2,5438,1.4
2,6,1,2,1,生鮮魚介,3107,0.9,2930,0.7,3238,0.9,2572,1.3,x,x,2648,1.1,3287,0.8
2,6,1,2,2,塩干魚介,884,0.3,860,0.2,913,0.3,480,0.2,x,x,957,0.4,909,0.2
2,6,1,2,3,魚肉練製品,435,0.1,515,0.1,391,0.1,246,0.1,x,x,808,0.3,387,0.1
2,6,1,2,4,他の魚介加工品,816,0.2,968,0.2,768,0.2,591,0.3,x,x,950,0.4,854,0.2
