項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2824,-,2475,-,3590,-,1111,-
0,0,0,0,0,調査世帯数,348,-,95,-,85,-,130,-,38,-
0,0,0,0,0,世帯人員,3.33,-,2,-,3,-,4,-,5.3,-
0,0,0,0,0,有業人員,1.78,-,1.55,-,1.93,-,1.78,-,2.07,-
0,0,0,0,0,世帯主平均年齢,48.6,-,51.4,-,50.4,-,45.4,-,47.4,-
1,0,0,0,0,受取,1310932,-,1421920,-,1114508,-,1348561,-,1344753,-
1,1,0,0,0,実収入,544463,100,491577,100,522259,100,571662,100,640492,100
1,2,0,0,0,経常収入,536733,98.6,487473,99.2,515539,98.7,563784,98.6,621771,97.1
1,3,0,0,0,勤め先収入,495413,91,411631,83.7,464826,89,548368,95.9,605417,94.5
1,4,0,0,0,世帯主収入,411665,75.6,337028,68.6,381959,73.1,454877,79.6,527949,82.4
1,6,0,0,0,うち男,389711,71.6,281913,57.3,370492,70.9,450704,78.8,509467,79.5
1,5,0,0,0,定期収入,399542,73.4,326298,66.4,366129,70.1,443267,77.5,518883,81
1,5,0,0,0,臨時収入,6633,1.2,7940,1.6,9472,1.8,4260,0.7,4655,0.7
1,5,0,0,0,賞与,5490,1,2790,0.6,6359,1.2,7349,1.3,4411,0.7
1,4,0,0,0,世帯主の配偶者の収入,73139,13.4,62013,12.6,75965,14.5,79467,13.9,74678,11.7
1,6,0,0,0,うち女,69610,12.8,62013,12.6,75965,14.5,72661,12.7,64903,10.1
1,4,0,0,0,他の世帯員収入,10609,1.9,12590,2.6,6901,1.3,14024,2.5,2790,0.4
1,3,0,0,0,事業・内職収入,11936,2.2,24408,5,7965,1.5,4184,0.7,14128,2.2
1,4,0,0,0,家賃収入,3547,0.7,4134,0.8,4284,0.8,2005,0.4,5393,0.8
