項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1247,-,977,-,1365,-,1696,-,1596,-,1424,-,1073,-,623,-
0,0,0,0,0,調査世帯数,348,-,42,-,37,-,48,-,59,-,52,-,51,-,39,-,20,-
0,0,0,0,0,世帯人員,3.33,-,2.92,-,3.74,-,3.73,-,3.61,-,3.73,-,3.08,-,2.73,-,2.47,-
0,0,0,0,0,有業人員,1.78,-,1.61,-,1.56,-,1.51,-,1.72,-,1.89,-,2.08,-,2,-,1.91,-
0,0,0,0,0,世帯主平均年齢,48.6,-,31,-,36.9,-,41.9,-,47.1,-,51.8,-,56.8,-,61.7,-,70.9,-
1,0,0,0,0,受取,1310932,-,1721172,-,1302609,-,1219485,-,1319944,-,1370560,-,1251607,-,1128851,-,975266,-
1,1,0,0,0,実収入,544463,100,537017,100,544150,100,464107,100,587195,100,653478,100,551508,100,443157,100,498723,100
1,2,0,0,0,経常収入,536733,98.6,531896,99,541763,99.6,453798,97.8,581465,99,648153,99.2,532904,96.6,437456,98.7,492808,98.8
1,3,0,0,0,勤め先収入,495413,91,513648,95.6,521469,95.8,447682,96.5,542971,92.5,632468,96.8,494043,89.6,374020,84.4,254206,51
1,4,0,0,0,世帯主収入,411665,75.6,407096,75.8,444942,81.8,388421,83.7,444210,75.6,517401,79.2,421536,76.4,321491,72.5,192745,38.6
1,6,0,0,0,うち男,389711,71.6,369799,68.9,422603,77.7,378890,81.6,437049,74.4,488809,74.8,378192,68.6,309223,69.8,183830,36.9
1,5,0,0,0,定期収入,399542,73.4,393126,73.2,421109,77.4,385900,83.1,428189,72.9,506780,77.6,408483,74.1,308086,69.5,192745,38.6
1,5,0,0,0,臨時収入,6633,1.2,555,0.1,3211,0.6,2521,0.5,9909,1.7,5814,0.9,13053,2.4,13405,3,-,-
1,5,0,0,0,賞与,5490,1,13415,2.5,20623,3.8,-,-,6112,1,4806,0.7,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,73139,13.4,93076,17.3,76527,14.1,59261,12.8,91266,15.5,82323,12.6,57581,10.4,52528,11.9,56539,11.3
1,6,0,0,0,うち女,69610,12.8,93076,17.3,40399,7.4,59261,12.8,91266,15.5,82323,12.6,57581,10.4,52528,11.9,56539,11.3
1,4,0,0,0,他の世帯員収入,10609,1.9,13476,2.5,-,-,-,-,7495,1.3,32745,5,14926,2.7,-,-,4922,1
1,3,0,0,0,事業・内職収入,11936,2.2,13311,2.5,4355,0.8,2015,0.4,28111,4.8,7198,1.1,16818,3,11787,2.7,-,-
1,4,0,0,0,家賃収入,3547,0.7,7717,1.4,-,-,1267,0.3,-,-,5054,0.8,3111,0.6,10827,2.4,-,-
1,4,0,0,0,他の事業収入,6790,1.2,5594,1,909,0.2,-,-,28111,4.8,2039,0.3,5674,1,960,0.2,-,-
1,4,0,0,0,内職収入,1599,0.3,-,-,3446,0.6,748,0.2,-,-,105,0,8033,1.5,-,-,-,-
1,3,0,0,0,他の経常収入,29385,5.4,4937,0.9,15940,2.9,4101,0.9,10383,1.8,8487,1.3,22043,4,51649,11.7,238601,47.8
1,4,0,0,0,財産収入,2167,0.4,-,-,-,-,-,-,5247,0.9,1802,0.3,1,0,7345,1.7,3230,0.6
1,4,0,0,0,社会保障給付,26096,4.8,4937,0.9,15940,2.9,4101,0.9,3451,0.6,6685,1,16322,3,44102,10,235371,47.2
1,5,0,0,0,公的年金給付,22963,4.2,4434,0.8,-,-,4101,0.9,-,-,5978,0.9,14636,2.7,38751,8.7,235371,47.2
1,5,0,0,0,他の社会保障給付,3132,0.6,503,0.1,15940,2.9,-,-,3451,0.6,707,0.1,1686,0.3,5351,1.2,-,-
1,4,0,0,0,仕送り金,1122,0.2,-,-,-,-,-,-,1686,0.3,-,-,5720,1,203,0,-,-
1,2,0,0,0,特別収入,7730,1.4,5121,1,2387,0.4,10309,2.2,5730,1,5324,0.8,18605,3.4,5702,1.3,5916,1.2
1,3,0,0,0,受贈金,1002,0.2,2170,0.4,1190,0.2,284,0.1,233,0,63,0,3674,0.7,-,-,62,0
