項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,352,-,-,50,-,49,-,48,-,52,-,50,-,53,-,50,-
0,0,0,0,0,世帯人員,3.31,-,-,3,-,2.81,-,3.25,-,3.46,-,3.55,-,3.33,-,3.78,-
0,0,0,0,0,有業人員,1.77,-,-,1.7,-,1.52,-,1.68,-,1.74,-,1.76,-,1.89,-,2.07,-
0,0,0,0,0,世帯主平均年齢,48.8,-,-,52.4,-,53.1,-,45.5,-,46.8,-,48,-,47.4,-,48.8,-
1,0,0,0,0,受取,1300348,-,-20.3,434175,-,755084,-,993449,-,1329051,-,1229886,-,1622131,-,2704623,-
1,1,0,0,0,実収入,556464,100,-18.9,87238,100,311398,100,406424,100,515722,100,583176,100,732603,100,1241488,100
1,2,0,0,0,経常収入,542386,97.5,-16.8,83695,95.9,304786,97.9,398138,98,513748,99.6,580683,99.6,728882,99.5,1171137,94.3
1,3,0,0,0,勤め先収入,524524,94.3,-16.2,62518,71.7,282188,90.6,392552,96.6,478808,92.8,579233,99.3,714273,97.5,1146559,92.4
1,4,0,0,0,世帯主収入,427965,76.9,-16.5,53605,61.4,265937,85.4,355942,87.6,434518,84.3,491181,84.2,571866,78.1,812256,65.4
1,6,0,0,0,うち男,405719,72.9,-16.2,27527,31.6,217270,69.8,330443,81.3,421641,81.8,474435,81.4,562526,76.8,796049,64.1
1,5,0,0,0,定期収入,414260,74.4,-12.5,53605,61.4,265828,85.4,354508,87.2,427662,82.9,476185,81.7,566698,77.4,746215,60.1
1,5,0,0,0,臨時収入,3719,0.7,1.6,-,-,109,0,759,0.2,6856,1.3,8438,1.4,3420,0.5,6407,0.5
1,5,0,0,0,賞与,9986,1.8,-71.8,-,-,-,-,675,0.2,-,-,6557,1.1,1748,0.2,59634,4.8
1,4,0,0,0,世帯主の配偶者の収入,83591,15,-17.6,8608,9.9,15306,4.9,26174,6.4,41426,8,86644,14.9,117943,16.1,284755,22.9
1,6,0,0,0,うち女,80639,14.5,-19.2,8608,9.9,15306,4.9,26174,6.4,41426,8,86644,14.9,117943,16.1,264542,21.3
1,4,0,0,0,他の世帯員収入,12968,2.3,13.1,305,0.3,945,0.3,10435,2.6,2864,0.6,1408,0.2,24464,3.3,49549,4
1,3,0,0,0,事業・内職収入,9287,1.7,6.5,14927,17.1,9574,3.1,-,-,21537,4.2,280,0,4827,0.7,13861,1.1
1,4,0,0,0,家賃収入,3229,0.6,-4.2,-,-,7613,2.4,-,-,1413,0.3,-,-,-,-,13219,1.1
1,4,0,0,0,他の事業収入,5002,0.9,110,14136,16.2,405,0.1,-,-,19201,3.7,-,-,1590,0.2,-,-
1,4,0,0,0,内職収入,1056,0.2,-64.4,791,0.9,1556,0.5,-,-,923,0.2,280,0,3237,0.4,642,0.1
1,3,0,0,0,他の経常収入,8576,1.5,-51.8,6250,7.2,13024,4.2,5586,1.4,13403,2.6,1170,0.2,9782,1.3,10716,0.9
1,4,0,0,0,財産収入,2167,0.4,-64.1,-,-,3121,1,-,-,11741,2.3,250,0,-,-,62,0
1,4,0,0,0,社会保障給付,5392,1,-52.9,5626,6.4,3458,1.1,5586,1.4,1663,0.3,920,0.2,9782,1.3,10654,0.9
1,5,0,0,0,公的年金給付,224,0,-59.8,1592,1.8,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5169,0.9,-52.5,4034,4.6,3458,1.1,5586,1.4,1663,0.3,920,0.2,9782,1.3,10654,0.9
1,4,0,0,0,仕送り金,1016,0.2,225.6,624,0.7,6446,2.1,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,14078,2.5,-58.9,3543,4.1,6613,2.1,8285,2,1974,0.4,2493,0.4,3721,0.5,70352,5.7
1,3,0,0,0,受贈金,8861,1.6,-57.5,-,-,540,0.2,188,0,942,0.2,273,0,1185,0.2,57623,4.6
1,3,0,0,0,他の特別収入,5218,0.9,-61,3543,4.1,6073,2,8097,2,1032,0.2,2219,0.4,2536,0.3,12729,1
1,1,0,0,0,実収入以外の受取(繰入金を除く),481039,-,-17.3,247630,-,267568,-,419428,-,493372,-,461515,-,574478,-,893861,-
1,2,0,0,0,預貯金引出,341855,-,-21.2,174724,-,197978,-,339341,-,365323,-,326353,-,399007,-,584170,-
1,2,0,0,0,保険金,2438,-,-47.3,-,-,5112,-,1058,-,5718,-,4014,-,1162,-,-,-
1,3,0,0,0,個人・企業年金保険金,2438,-,-47.3,-,-,5112,-,1058,-,5718,-,4014,-,1162,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,12136,-,...,-,-,-,-,-,-,-,-,-,-,3684,-,79544,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,573,-,...,-,-,-,-,-,-,-,-,-,-,-,-,3925,-
1,2,0,0,0,クレジット購入借入金,123965,-,-13.1,72906,-,64141,-,78998,-,122331,-,131148,-,170606,-,226118,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,71,-,-87.9,-,-,338,-,32,-,-,-,-,-,19,-,105,-
1,1,0,0,0,繰入金,262845,-,-27.8,99308,-,176117,-,167597,-,319957,-,185195,-,315050,-,569273,-
2,0,0,0,0,支払,1300348,-,-20.3,434175,-,755084,-,993449,-,1329051,-,1229886,-,1622131,-,2704623,-
2,1,0,0,0,実支出,446114,-,-16.8,247224,-,264828,-,333585,-,392779,-,464101,-,577356,-,835306,-
