1,"東京都生計分析調査　令和 4年11月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第３表　勤め先収入７分位階層別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―　","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",330,-,-,49,-,48,-,50,-,49,-,47,-,46,-,41,-
8,"0","0","0","0","0","世帯人員",3.27,-,-,2.89,-,3.10,-,3.27,-,3.22,-,3.49,-,3.41,-,3.49,-
9,"0","0","0","0","0","有業人員",1.71,-,-,1.56,-,1.54,-,1.61,-,1.72,-,1.75,-,1.75,-,2.01,-
10,"0","0","0","0","0","世帯主平均年齢",50.5,-,-,58.7,-,49.9,-,51.6,-,48.6,-,48.4,-,47.8,-,48.6,-
11,"1","0","0","0","0","受取",1317084,-,-1.1,484665,-,942284,-,1272338,-,1251076,-,1356402,-,1558533,-,2330784,-
12,"1","1","0","0","0","実収入",577708,100.0,5.3,93755,100.0,311653,100.0,438427,100.0,533225,100.0,647040,100.0,802020,100.0,1204148,100.0
13,"1","2","0","0","0","経常収入",568383,98.4,7.9,89338,95.3,304585,97.7,432626,98.7,523629,98.2,643026,99.4,793305,98.9,1178852,97.9
14,"1","3","0","0","0","勤め先収入",551731,95.5,8.5,72786,77.6,282929,90.8,416072,94.9,509556,95.6,622909,96.3,775448,96.7,1168941,97.1
15,"1","4","0","0","0","世帯主収入",438979,76.0,6.0,64750,69.1,267605,85.9,355571,81.1,432005,81.0,535190,82.7,592574,73.9,817091,67.9
16,"1","6","0","0","0","うち男",419263,72.6,6.1,50087,53.4,220627,70.8,342930,78.2,395158,74.1,521364,80.6,579466,72.3,817091,67.9
17,"1","5","0","0","0","定期収入",429360,74.3,5.3,64604,68.9,265837,85.3,355038,81.0,431355,80.9,531032,82.1,587665,73.3,762592,63.3
18,"1","5","0","0","0","臨時収入",2885,0.5,-40.5,146,0.2,1768,0.6,533,0.1,650,0.1,4159,0.6,4909,0.6,7956,0.7
19,"1","5","0","0","0","賞与",6734,1.2,324.9,-,-,-,-,-,-,-,-,-,-,-,-,46544,3.9
