項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2273,-,6757,-,484,-,135,-,486,-,4992,-
0,0,0,0,0,調査世帯数,348,-,80,-,235,-,15,-,4,-,18,-,176,-
0,0,0,0,0,世帯人員,3.26,-,2,-,3.78,-,2.28,-,2.85,-,2.76,-,3.42,-
0,0,0,0,0,有業人員,1.71,-,1.51,-,1.81,-,1.48,-,1,-,1.48,-,2.22,-
0,0,0,0,0,世帯主平均年齢,49.7,-,57.3,-,47,-,49.9,-,39.3,-,50.5,-,49.5,-
1,0,0,0,0,受取,1325363,-,1328576,-,1386037,-,648679,-,772381,-,1140865,-,1577900,-
1,1,0,0,0,実収入,529741,100,433361,100,584634,100,244159,100,279976,100,501662,100,623543,100
1,2,0,0,0,経常収入,506574,95.6,425724,98.2,555496,95,234371,96,279976,100,475588,94.8,603096,96.7
1,3,0,0,0,勤め先収入,492991,93.1,414979,95.8,542301,92.8,208701,85.5,266557,95.2,455368,90.8,592463,95
1,4,0,0,0,世帯主収入,416685,78.7,368851,85.1,452558,77.4,200976,82.3,266557,95.2,356478,71.1,447232,71.7
1,6,0,0,0,うち男,396979,74.9,353830,81.6,443963,75.9,33614,13.8,-,-,307474,61.3,430453,69
1,5,0,0,0,定期収入,407067,76.8,366363,84.5,439312,75.1,200418,82.1,266557,95.2,354944,70.8,430495,69
1,5,0,0,0,臨時収入,4389,0.8,2489,0.6,5509,0.9,558,0.2,-,-,1534,0.3,6264,1
1,5,0,0,0,賞与,5228,1,-,-,7737,1.3,-,-,-,-,-,-,10473,1.7
