1,"東京都生計分析調査　令和 4年 6月","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","都平均／持家／実数（円）","都平均／持家／構成比（％）","300万円未満／実数（円）","300万円未満／構成比（％）","300万円未満／持家／実数（円）","300万円未満／持家／構成比（％）","300万円以上／実数（円）","300万円以上／構成比（％）","300万円以上／持家／実数（円）","300万円以上／持家／構成比（％）","（再掲）持家以外／実数（円）","（再掲）持家以外／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,8355,-,2630,-,1967,-,7370,-,6388,-,1645,-
7,"0","0","0","0","0","調査世帯数",216,-,-,185,-,53,-,41,-,163,-,144,-,31,-
8,"0","0","0","0","0","世帯人員",2.28,-,-,2.29,-,2.28,-,2.24,-,2.28,-,2.31,-,2.23,-
9,"0","0","0","0","0","有業人員",0.40,-,-,0.38,-,0.39,-,0.32,-,0.41,-,0.40,-,0.50,-
10,"0","0","0","0","0","世帯主平均年齢",75.1,-,-,75.4,-,77.0,-,77.7,-,74.4,-,74.7,-,73.5,-
11,"1","0","0","0","0","受取",1010195,-,5.6,1057634,-,583873,-,600236,-,1162360,-,1198440,-,769320,-
12,"1","1","0","0","0","実収入",530442,100.0,19.8,568886,100.0,289194,100.0,307192,100.0,616550,100.0,649445,100.0,335244,100.0
13,"1","2","0","0","0","経常収入",436035,82.2,-0.5,456225,80.2,287237,99.3,305417,99.4,489144,79.3,502650,77.4,333517,99.5
14,"1","3","0","0","0","勤め先収入",34099,6.4,-11.4,27362,4.8,9023,3.1,7925,2.6,43049,7.0,33345,5.1,68304,20.4
15,"1","4","0","0","0","世帯主収入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,"1","6","0","0","0","うち男",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,"1","5","0","0","0","定期収入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,"1","5","0","0","0","臨時収入",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,"1","5","0","0","0","賞与",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,"1","4","0","0","0","世帯主の配偶者の収入",15366,2.9,36.6,10340,1.8,4128,1.4,3499,1.1,19378,3.1,12446,1.9,40888,12.2
21,"1","6","0","0","0","うち女",15366,2.9,54.1,10340,1.8,4128,1.4,3499,1.1,19378,3.1,12446,1.9,40888,12.2
22,"1","4","0","0","0","他の世帯員収入",18732,3.5,-31.3,17022,3.0,4896,1.7,4426,1.4,23671,3.8,20899,3.2,27416,8.2
23,"1","3","0","0","0","事業・内職収入",11126,2.1,32.8,11509,2.0,1689,0.6,2260,0.7,14494,2.4,14356,2.2,9182,2.7
24,"1","4","0","0","0","家賃収入",2694,0.5,-56.6,3224,0.6,1545,0.5,2067,0.7,3104,0.5,3581,0.6,-,-
25,"1","4","0","0","0","他の事業収入",3102,0.6,414.4,3713,0.7,-,-,-,-,4209,0.7,4856,0.7,-,-
26,"1","4","0","0","0","内職収入",5330,1.0,240.8,4571,0.8,144,0.0,192,0.1,7181,1.2,5919,0.9,9182,2.7
27,"1","3","0","0","0","他の経常収入",390810,73.7,-0.1,417355,73.4,276525,95.6,295233,96.1,431602,70.0,454949,70.1,256030,76.4
28,"1","4","0","0","0","財産収入",17131,3.2,-15.1,20505,3.6,-,-,-,-,23245,3.8,26817,4.1,-,-
29,"1","4","0","0","0","社会保障給付",372767,70.3,1.0,395778,69.6,276525,95.6,295233,96.1,407119,66.0,426730,65.7,255928,76.3
30,"1","5","0","0","0","公的年金給付",362994,68.4,-0.9,389125,68.4,262893,90.9,294828,96.0,398723,64.7,418153,64.4,230314,68.7
31,"1","5","0","0","0","他の社会保障給付",9773,1.8,239.0,6653,1.2,13632,4.7,405,0.1,8396,1.4,8577,1.3,25614,7.6
32,"1","4","0","0","0","仕送り金",912,0.2,-52.5,1072,0.2,-,-,-,-,1238,0.2,1402,0.2,102,0.0
33,"1","2","0","0","0","特別収入",94408,17.8,...,112661,19.8,1957,0.7,1774,0.6,127406,20.7,146796,22.6,1728,0.5
34,"1","3","0","0","0","受贈金",92030,17.3,...,109997,19.3,565,0.2,114,0.0,124677,20.2,143823,22.1,805,0.2
35,"1","3","0","0","0","他の特別収入",2377,0.4,-45.4,2664,0.5,1392,0.5,1660,0.5,2729,0.4,2973,0.5,923,0.3
36,"1","1","0","0","0","実収入以外の受取(繰入金を除く)",359166,-,-13.5,383067,-,234186,-,238320,-,403774,-,427626,-,237807,-
37,"1","2","0","0","0","預貯金引出",268840,-,-9.4,283265,-,192170,-,196677,-,296205,-,309920,-,195596,-
38,"1","2","0","0","0","保険金",38360,-,-38.7,44224,-,7491,-,10021,-,49377,-,54753,-,8584,-
39,"1","3","0","0","0","個人・企業年金保険金",37116,-,-21.6,42735,-,4440,-,5939,-,48778,-,54062,-,8584,-
40,"1","3","0","0","0","他の保険金",1244,-,-91.9,1489,-,3052,-,4082,-,599,-,691,-,-,-
41,"1","2","0","0","0","有価証券売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,"1","2","0","0","0","他の借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,"1","2","0","0","0","クレジット購入借入金",51547,-,-7.7,55076,-,34524,-,31622,-,57623,-,62296,-,33627,-
45,"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
