項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7978,-,1137,-,530,-,356,-
0,0,0,0,0,調査世帯数,628,-,510,-,69,-,30,-,19,-
0,0,0,0,0,世帯人員,2.94,-,2.95,-,2.99,-,2.55,-,3.09,-
0,0,0,0,0,有業人員,1.31,-,1.26,-,1.63,-,1.08,-,1.76,-
0,0,0,0,0,世帯主平均年齢,59.1,-,61.2,-,48.5,-,63.3,-,37.5,-
2,2,0,0,0,生計支出,336161,-,326608,-,321396,-,272395,-,692058,-
2,3,0,0,0,消費支出,317354,100,305781,100,321396,100,272395,100,630512,100
2,4,1,0,0,食料,86003,27.1,88086,28.8,76606,23.8,75424,27.7,85069,13.5
2,5,1,1,0,穀類,6924,2.2,7121,2.3,6418,2,5504,2,6250,1
2,6,1,1,1,米類,1800,0.6,1837,0.6,1740,0.5,1700,0.6,1310,0.2
2,6,1,1,2,パン,3128,1,3225,1.1,2865,0.9,2239,0.8,3113,0.5
2,6,1,1,3,麺類,1521,0.5,1555,0.5,1451,0.5,1223,0.4,1421,0.2
2,6,1,1,4,他の穀類,475,0.1,504,0.2,362,0.1,343,0.1,406,0.1
2,5,1,2,0,魚介類,6336,2,6788,2.2,4016,1.2,5987,2.2,4155,0.7
2,6,1,2,1,生鮮魚介,3731,1.2,4036,1.3,2336,0.7,2984,1.1,2479,0.4
2,6,1,2,2,塩干魚介,1084,0.3,1131,0.4,715,0.2,1551,0.6,510,0.1
2,6,1,2,3,魚肉練製品,586,0.2,621,0.2,383,0.1,661,0.2,347,0.1
2,6,1,2,4,他の魚介加工品,935,0.3,1000,0.3,583,0.2,790,0.3,818,0.1
2,5,1,3,0,肉類,8008,2.5,8275,2.7,7136,2.2,6142,2.3,7578,1.2
2,6,1,3,1,生鮮肉,6469,2,6689,2.2,5848,1.8,4549,1.7,6365,1
2,6,1,3,2,加工肉,1539,0.5,1586,0.5,1288,0.4,1593,0.6,1213,0.2
2,5,1,4,0,乳卵類,4406,1.4,4466,1.5,4190,1.3,4292,1.6,3931,0.6
2,6,1,4,1,牛乳,1344,0.4,1375,0.4,1297,0.4,1297,0.5,873,0.1
2,6,1,4,2,乳製品,2199,0.7,2220,0.7,2130,0.7,2147,0.8,2036,0.3
2,6,1,4,3,卵,863,0.3,871,0.3,763,0.2,848,0.3,1022,0.2
2,5,1,5,0,野菜・海藻,10296,3.2,10698,3.5,8144,2.5,10139,3.7,8384,1.3
2,6,1,5,1,生鮮野菜,7227,2.3,7551,2.5,5667,1.8,6635,2.4,5843,0.9
2,6,1,5,2,乾物・海藻,801,0.3,818,0.3,546,0.2,1069,0.4,835,0.1
2,6,1,5,3,大豆加工品,1122,0.4,1169,0.4,917,0.3,1011,0.4,884,0.1
2,6,1,5,4,他の野菜・海藻加工品,1146,0.4,1161,0.4,1014,0.3,1425,0.5,822,0.1
2,5,1,6,0,果物,3369,1.1,3473,1.1,3047,0.9,2620,1,3182,0.5
2,6,1,6,1,生鮮果物,3021,1,3114,1,2776,0.9,2331,0.9,2748,0.4
2,6,1,6,2,果物加工品,347,0.1,358,0.1,271,0.1,288,0.1,434,0.1
2,5,1,7,0,油脂・調味料,4012,1.3,4155,1.4,3043,0.9,3931,1.4,4020,0.6
2,6,1,7,1,油脂,434,0.1,452,0.1,300,0.1,405,0.1,488,0.1
2,6,1,7,2,調味料,3579,1.1,3703,1.2,2743,0.9,3527,1.3,3532,0.6
2,5,1,8,0,菓子類,7523,2.4,7708,2.5,6547,2,7007,2.6,7257,1.2
2,5,1,9,0,調理食品,13216,4.2,13457,4.4,12808,4,11516,4.2,11654,1.8
2,6,1,9,1,主食的調理食品,5867,1.8,5992,2,5976,1.9,4427,1.6,4865,0.8
2,6,1,9,2,他の調理食品,7349,2.3,7465,2.4,6832,2.1,7089,2.6,6789,1.1
2,5,1,10,0,飲料,5005,1.6,5090,1.7,4547,1.4,3878,1.4,6239,1
2,6,1,10,1,茶類,1330,0.4,1369,0.4,940,0.3,1323,0.5,1718,0.3
2,6,1,10,2,コーヒー・ココア,1083,0.3,1128,0.4,1008,0.3,669,0.2,927,0.1
2,6,1,10,3,他の飲料,2592,0.8,2593,0.8,2600,0.8,1886,0.7,3595,0.6
2,5,1,11,0,酒類,3734,1.2,3937,1.3,3009,0.9,3316,1.2,2122,0.3
2,5,1,12,0,外食,13173,4.2,12918,4.2,13701,4.3,11091,4.1,20296,3.2
2,6,1,12,1,一般外食,12741,4,12481,4.1,13353,4.2,11091,4.1,19059,3
2,6,1,12,2,学校給食,432,0.1,437,0.1,348,0.1,-,-,1238,0.2
2,4,2,0,0,住居,24102,7.6,10651,3.5,96491,30,66365,24.4,31518,5
2,5,2,1,0,家賃地代,15808,5,480,0.2,95206,29.6,65741,24.1,31501,5
2,5,2,2,0,設備修繕・維持,8294,2.6,10171,3.3,1285,0.4,623,0.2,17,0
2,6,2,2,1,設備材料,2580,0.8,3212,1.1,23,0,262,0.1,17,0
2,6,2,2,2,工事その他のサービス,5714,1.8,6959,2.3,1262,0.4,362,0.1,-,-
2,4,3,0,0,光熱・水道,28663,9,29656,9.7,25241,7.9,24964,9.2,22839,3.6
2,5,3,1,0,電気代,14461,4.6,15060,4.9,12665,3.9,11552,4.2,11108,1.8
2,5,3,2,0,ガス代,9043,2.8,9168,3,8800,2.7,9383,3.4,6517,1
2,5,3,3,0,他の光熱,572,0.2,625,0.2,311,0.1,512,0.2,288,0
2,5,3,4,0,上下水道料,4587,1.4,4803,1.6,3465,1.1,3516,1.3,4926,0.8
2,4,4,0,0,家具・家事用品,10231,3.2,11091,3.6,6850,2.1,6248,2.3,7672,1.2
2,5,4,1,0,家庭用耐久財,1832,0.6,2219,0.7,102,0,69,0,1307,0.2
2,6,4,1,1,家事用耐久財,1124,0.4,1351,0.4,58,0,69,0,996,0.2
2,6,4,1,2,冷暖房用器具,454,0.1,569,0.2,-,-,-,-,-,-
2,6,4,1,3,一般家具,255,0.1,299,0.1,44,0,-,-,310,0
2,5,4,2,0,室内装備・装飾品,366,0.1,391,0.1,281,0.1,20,0,596,0.1
2,5,4,3,0,寝具類,1908,0.6,2292,0.7,612,0.2,-,-,270,0
