項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2248,-,6483,-,538,-,211,-,730,-,5557,-
0,0,0,0,0,調査世帯数,352,-,77,-,231,-,19,-,7,-,25,-,195,-
0,0,0,0,0,世帯人員,3.31,-,2,-,3.84,-,2.32,-,2.18,-,3.39,-,3.41,-
0,0,0,0,0,有業人員,1.77,-,1.63,-,1.83,-,1.18,-,1.09,-,2,-,2.17,-
0,0,0,0,0,世帯主平均年齢,48.8,-,53.6,-,47.2,-,48.5,-,42.5,-,48.6,-,49.1,-
1,0,0,0,0,受取,1300348,-,1494265,-,1318614,-,657689,-,685341,-,1015021,-,1462926,-
1,1,0,0,0,実収入,556464,100,487185,100,604896,100,306839,100,331412,100,523899,100,632020,100
1,2,0,0,0,経常収入,542386,97.5,482506,99,586219,96.9,301909,98.4,320984,96.9,514965,98.3,626058,99.1
1,3,0,0,0,勤め先収入,524524,94.3,452811,92.9,571967,94.6,276169,90,299340,90.3,507295,96.8,608174,96.2
1,4,0,0,0,世帯主収入,427965,76.9,357820,73.4,470385,77.8,273639,89.2,299340,90.3,381164,72.8,447204,70.8
1,6,0,0,0,うち男,405719,72.9,350097,71.9,466347,77.1,59711,19.5,-,-,293918,56.1,441135,69.8
1,5,0,0,0,定期収入,414260,74.4,345397,70.9,453916,75,270669,88.2,299340,90.3,380133,72.6,430229,68.1
1,5,0,0,0,臨時収入,3719,0.7,7180,1.5,3034,0.5,1163,0.4,-,-,1030,0.2,3877,0.6
1,5,0,0,0,賞与,9986,1.8,5243,1.1,13435,2.2,1807,0.6,-,-,-,-,13099,2.1
1,4,0,0,0,世帯主の配偶者の収入,83591,15,94990,19.5,89822,14.8,-,-,-,-,54813,10.5,150418,23.8
1,6,0,0,0,うち女,80639,14.5,94990,19.5,85269,14.1,-,-,-,-,54813,10.5,145106,23
1,4,0,0,0,他の世帯員収入,12968,2.3,-,-,11759,1.9,2529,0.8,-,-,71318,13.6,10551,1.7
1,3,0,0,0,事業・内職収入,9287,1.7,27189,5.6,3860,0.6,2063,0.7,5261,1.6,7670,1.5,12279,1.9
1,4,0,0,0,家賃収入,3229,0.6,6897,1.4,2071,0.3,-,-,-,-,4599,0.9,2472,0.4
1,4,0,0,0,他の事業収入,5002,0.9,20250,4.2,692,0.1,-,-,-,-,-,-,9001,1.4
1,4,0,0,0,内職収入,1056,0.2,42,0,1097,0.2,2063,0.7,5261,1.6,3071,0.6,807,0.1
1,3,0,0,0,他の経常収入,8576,1.5,2507,0.5,10392,1.7,23677,7.7,16384,4.9,-,-,5605,0.9
1,4,0,0,0,財産収入,2167,0.4,487,0.1,3174,0.5,-,-,-,-,-,-,2667,0.4
1,4,0,0,0,社会保障給付,5392,1,2021,0.4,7219,1.2,4801,1.6,12238,3.7,-,-,2938,0.5
1,5,0,0,0,公的年金給付,224,0,994,0.2,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,5169,0.9,1026,0.2,7219,1.2,4801,1.6,12238,3.7,-,-,2938,0.5
1,4,0,0,0,仕送り金,1016,0.2,-,-,-,-,18876,6.2,4145,1.3,-,-,-,-
1,2,0,0,0,特別収入,14078,2.5,4679,1,18677,3.1,4930,1.6,10427,3.1,8934,1.7,5963,0.9
1,3,0,0,0,受贈金,8861,1.6,225,0,13590,2.2,-,-,-,-,-,-,261,0
1,3,0,0,0,他の特別収入,5218,0.9,4454,0.9,5088,0.8,4930,1.6,10427,3.1,8934,1.7,5702,0.9
1,1,0,0,0,実収入以外の受取(繰入金を除く),481039,-,492447,-,504644,-,285518,-,274230,-,380533,-,524466,-
1,2,0,0,0,預貯金引出,341855,-,334625,-,362135,-,218986,-,177526,-,274685,-,367289,-
1,2,0,0,0,保険金,2438,-,3622,-,1368,-,-,-,-,-,10087,-,294,-
1,3,0,0,0,個人・企業年金保険金,2438,-,3622,-,1368,-,-,-,-,-,10087,-,294,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,12136,-,51669,-,799,-,-,-,-,-,-,-,21838,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,573,-,-,-,884,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,123965,-,102314,-,139423,-,66532,-,96704,-,95761,-,135013,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,71,-,216,-,35,-,-,-,-,-,-,-,32,-
1,1,0,0,0,繰入金,262845,-,514632,-,209073,-,65332,-,79699,-,110589,-,306440,-
2,0,0,0,0,支払,1300348,-,1494265,-,1318614,-,657689,-,685341,-,1015021,-,1462926,-
2,1,0,0,0,実支出,446114,-,399129,-,483424,-,295836,-,280430,-,370388,-,486251,-
2,2,0,0,0,生計支出,326985,-,288265,-,353662,-,250011,-,251459,-,266146,-,350758,-
2,3,0,0,0,消費支出,326985,100,288265,100,353662,100,250011,100,251459,100,266146,100,350758,100
2,4,1,0,0,食料,91006,27.8,82424,28.6,97379,27.5,52068,20.8,61661,24.5,89568,33.7,98808,28.2
2,5,1,1,0,穀類,6615,2,5606,1.9,7202,2,4124,1.6,3493,1.4,6346,2.4,7042,2
