月別,救急出場件数／計,救急出場件数／交通事故,救急出場件数／火災事故,救急出場件数／運動競技事故,救急出場件数／自然災害事故,救急出場件数／水難事故,救急出場件数／労働災害事故,救急出場件数／一般負傷,救急出場件数／自損行為,救急出場件数／加害,救急出場件数／急病,救急出場件数／転院搬送,救急出場件数／医師搬送,救急出場件数／資器材等輸送,救急出場件数／その他,救護人員／計,救護人員／交通事故,救護人員／火災事故,救護人員／運動競技事故,救護人員／自然災害事故,救護人員／水難事故,救護人員／労働災害事故,救護人員／一般負傷,救護人員／自損行為,救護人員／加害,救護人員／急病,救護人員／転院搬送
計,392200,77622,3841,3032,6,235,5227,50947,3560,9124,212270,20870,260,1013,4193,368926,83447,987,3158,5,175,5150,47970,2885,8860,195613,20676
1,34692,5106,402,101,－,25,306,4682,273,633,20880,1865,22,69,328,32709,5525,100,104,－,20,304,4428,229,623,19537,1839
2,29668,4423,345,94,1,24,354,4028,254,620,17430,1689,20,77,309,27833,4816,110,98,1,19,347,3781,194,593,16209,1665
3,31938,6270,391,179,－,13,465,4307,316,775,16927,1850,17,100,328,29975,6763,79,184,－,13,460,4037,269,747,15589,1834
4,30814,6337,357,251,－,17,408,4097,280,726,16334,1607,13,84,303,29152,6919,94,265,－,14,410,3865,225,723,15041,1596
5,31567,6311,331,350,－,18,390,4124,307,795,16838,1688,20,77,318,29865,6878,105,363,－,11,384,3904,247,773,15522,1678
6,32289,6880,255,398,－,13,449,4078,337,810,16936,1646,16,82,389,30555,7424,63,413,－,11,448,3840,269,807,15647,1633
7,35579,7181,277,256,1,22,507,4335,308,847,19523,1820,25,91,386,33466,7781,70,258,1,16,500,4083,258,815,17877,1807
8,32441,6453,298,222,2,29,511,3906,287,789,17709,1711,26,78,420,30750,7168,73,234,1,20,507,3724,232,766,16343,1682
9,31301,6687,240,334,2,10,436,3901,289,750,16642,1564,33,86,327,29652,7240,65,348,2,6,431,3693,237,731,15346,1553
10,32424,7145,235,359,－,23,464,4099,320,705,16849,1762,20,90,353,30525,7576,63,381,－,17,448,3876,253,689,15472,1750
11,32461,7135,303,299,－,14,432,4192,265,745,16843,1762,27,84,360,30215,7419,63,315,－,11,418,3898,202,694,15442,1753
12,37026,7694,407,189,－,27,505,5198,324,929,19359,1906,21,95,372,34229,7938,102,195,－,17,493,4841,270,899,17588,1886
195613,2067,139.82767,35.71318,JGD2011,03-6657-5451,102
営利法人,うれしい保育園八広,131-0041,墨田区八広４－３３－９,139.82875,35.7235,JGD2011,03-5655-2321,82
区市町村,長浦保育園,131-0041,墨田区八広５－１０－１－１０５,139.82515,35.72542,JGD2011,03-3616-7227,119
営利法人,たんぽぽ保育所八広園,131-0041,墨田区八広５－２０－５,139.82458,35.72277,JGD2011,03-5655-1031,76
営利法人,グローバルキッズ八広園,131-0041,墨田区八広５－５－１２,139.82428,35.723,JGD2011,03-6657-0511,70
営利法人,まなびの森保育園八広,131-0041,墨田区八広６－２７－６,139.82877,35.72725,JGD2011,03-6661-8630,68
営利法人,キッズガーデン第二墨田八広,131-0041,墨田区八広６－３４－１,139.83026,35.72649,JGD2011,03-6661-8481,63
区市町村,中川保育園,131-0042,墨田区東墨田２－１－１５,139.83038,35.71786,JGD2011,03-3612-2968,112
区市町村,東あずま保育園,131-0043,墨田区立花１－２７－６－１０１,139.82912,35.70456,JGD2011,03-3613-2868,118
社福法人,厚生館保育園,131-0043,墨田区立花５－２１－３,139.8309,35.7121,JGD2011,03-3613-1931,100
区市町村,中川南保育園,131-0043,墨田区立花６－８－２－１０６,139.83429,35.71073,JGD2011,03-3616-4141,114
区市町村,文花保育園,131-0044,墨田区文花１－２４－５,139.82317,35.70965,JGD2011,03-3611-6068,107
区市町村,福神橋保育園,131-0044,墨田区文花１－３０－２１－１０１,139.82187,35.70707,JGD2011,03-3611-7721,73
区市町村,おむらい保育園,131-0044,墨田区文花１－３２－１－１０３,139.82426,35.70822,JGD2011,03-3613-5391,116
区市町村,押上保育園,131-0045,墨田区押上２－１０－１７,139.812,35.7115,JGD2011,03-3623-6030,101
営利法人,グローバルキッズ押上園,131-0045,墨田区押上２－１９－２,139.81369,35.71333,JGD2011,03-5608-3334,105
営利法人,小学館アカデミーひきふね駅前保育園,131-0046,墨田区京島１－１－１－３１４,139.81711,35.71632,JGD2011,03-3610-8178,59
営利法人,まなびの森保育園曳舟,131-0046,墨田区京島１－４４－１７,139.82108,35.7188,JGD2011,03-3618-8688,68
社福法人,じょうえん曳舟保育園,131-0046,墨田区京島１－６－６－１０７，１０８,139.81841,35.71672,JGD2011,03-6657-5837,45
営利法人,グローバルキッズ曳舟保育園,131-0046,墨田区京島３－６２－５,139.82388,35.71236,JGD2011,03-6657-2818,70
