名称,所在地,開園年月日,建物面積[㎡],平成24年定員[人]3歳,平成24年定員[人]4歳,平成24年定員[人]5歳,平成24年定員[人]計,平成25年定員[人]3歳,平成25年定員[人]4歳,平成25年定員[人]5歳,平成25年定員[人]計,平成26年定員[人]2歳,平成26年定員[人]3歳,平成26年定員[人]4歳,平成26年定員[人]5歳,平成26年定員[人]計,平成27年定員[人]2歳,平成27年定員[人]3歳,平成27年定員[人]4歳,平成27年定員[人]5歳,平成27年定員[人]計,平成28年定員[人]2歳,平成28年定員[人]3歳,平成28年定員[人]4歳,平成28年定員[人]5歳,平成28年定員[人]計
あさひ,文花1-1-10,昭28.9.5,845,70,70,70,210,70,70,70,210,70,70,70,210,,70,70,70,210,,70,70,70,210,
あづま,文花1-25-7,昭27.6.25,642,10,50,50,110,10,50,50,110,10,50,50,110,,35,35,35,105,,35,35,35,105,
江東学園,横網1-7-2,昭28.4.20,922,60,70,70,200,60,70,70,200,60,70,70,200,,60,70,70,200,,60,70,70,200,
言問,向島5-4-4,昭24.11.1,980,20,30,30,80,20,30,30,80,20,30,30,80,,20,30,30,80,,20,30,30,80,
墨田,堤通1-5-9,昭24.8.31,438,35,35,35,105,35,35,35,105,35,35,35,105,,35,35,35,105,,35,35,35,105,
本所白百合,石原4-37-2,昭31.1.25,985,58,58,59,175,58,58,59,175,58,58,59,175,,58,58,59,175,,58,58,59,175,
向島文化,八広6-24-6,昭26.1.8,"1,120",37,38,38,113,37,38,38,113,37,38,38,113,,37,38,38,113,,37,38,38,113,
両国,両国2-8-10,昭26.8.21,"1,382",60,65,65,190,60,65,65,190,60,65,65,190,6,60,65,65,196,6,60,65,65,196,
合計,,,"7,314",350,416,417,"1,183",350,416,417,"1,183",350,416,417,1183,6,375,401,402,1184,6,375,401,402,1184,
@　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/7/10,,,,"997,500",1,"997,499",0,0,0,0,0,0,1,9,18,,ﾌｼﾞﾏｯｸ製FEDAW40S                                    ,2968_0
備品21503003-111,0,熱風消毒保管庫,,,押上小学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/5/17,平成28年度,2016/7/27,,0,1,0,0,0,0,0,0,1,0,9,18,,日本調理機製 ISC-W30A-E                                 ,2971_0
備品21503003-112,0,熱風消毒保管庫,,,押上小学校　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/5/17,,,,"1,260,000",1,"1,259,999",0,0,0,0,0,0,1,9,18,,日本調理機製 ISC-W50A-E                                 ,2972_0
備品21503003-113,0,熱風消毒保管庫,,,押上小学校　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/5/17,,,,"1,260,000",1,"1,259,999",0,0,0,0,0,0,1,9,18,,日本調理機製 ISC-W50A-E                                 ,2973_0
備品21503003-114,0,熱風消毒保管庫,,,押上小学校　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/5/17,,,,"2,677,500",1,"2,677,499",0,0,0,0,0,0,1,9,18,,日本調理機製 ISCM-W50A-E                                ,2974_0
備品21503003-115,0,熱風消毒保管庫,,,押上小学校　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,16,,1,,,平成12年度,2000/5/17,,,,"2,677,500",1,"2,677,499",0,0,0,0,0,0,1,9,18,,日本調理機製 ISCM-W50A-E                                ,2975_0
備品21503003-116,0,熱風消毒保管庫,,,押上小学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,15,,1,,,平成13年度,2001/6/26,平成28年度,2016/7/27,,0,1,0,0,0,0,0,0,1,0,9,18,,ISC-W30A-ET 日本調理機製                                ,2976_0
備品21503003-117,0,熱風消毒保管庫,,,菊川小学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,15,,1,,,平成13年度,2001/6/29,,,,"651,000",1,"650,999",0,0,0,0,0,0,1,9,18,,FEDAW30S ﾌｼﾞﾏｯｸ製                                   ,2977_0
備品21503003-118,0,熱風消毒保管庫,,,菊川小学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,15,,1,,,平成13年度,2001/6/29,,,,"651,000",1,"650,999",0,0,0,0,0,0,1,9,18,,FEDAW30S ﾌｼﾞﾏｯｸ製                                   ,2978_0
備品21503003-120,0,熱風消毒保管庫,,,言問小学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,15,,1,,,平成13年度,2001/6/29,,,,"787,500",1,"787,499",0,0,0,0,0,0,1,9,18,,FEDAW40S ﾌｼﾞﾏｯｸ製                                   ,2980_0
備品21503003-122,0,熱風消毒保管庫,,,両国中学校                                                                                          ,物品,区一般会計,教育,普通財産,償却対象,一括,売却不可資産,,,5,10,,1,,,平成18年度,2007/2/9,,,,"777,000",1,"776,999",0,0,0,0,0,0,1,9,18,,MCW-30AT                                                                                    ,2981_0
