区分,,平成23年度補助金額[円],平成23年度対象者[人],平成23年度補助金支給総額[円],平成24年度補助金額[円],平成24年度対象者[人],平成24年度補助金支給総額[円],平成25年度補助金額[円],平成25年度対象者[人],平成25年度補助金支給総額[円],平成26年度補助金額[円],平成26年度対象者[人],平成26年度補助金支給総額[円],平成27年度補助金額[円],平成27年度対象者[人],平成27年度補助金支給総額[円]
私立幼稚園,満3歳,40000,10,400000,40000,6,240000,40000,6,240000,40000,4,160000,40000,13,520000
私立幼稚園,3歳,40000,626,25040000,40000,657,26250000,40000,633,25307000,40000,635,25400000,40000,438,17520000
私立幼稚園,4歳,40000,35,1400000,40000,34,1360000,40000,30,1200000,40000,34,1350000,40000,13,520000
私立幼稚園,5歳,40000,4,160000,40000,8,320000,40000,6,240000,40000,7,280000,40000,11,440000
幼稚園類似施設,満3歳,40000,0,0,40000,0,0,40000,2,80000,40000,1,40000,40000,1,40000
幼稚園類似施設,3歳,40000,1,40000,40000,1,40000,40000,0,0,40000,1,40000,40000,2,80000
幼稚園類似施設,4歳,40000,2,80000,40000,0,0,40000,0,0,40000,0,0,40000,0,0
幼稚園類似施設,5歳,40000,0,0,40000,0,0,40000,0,0,40000,0,0,40000,0,0
計,,,678,27120000,,706,28210000,,677,27067000,,682,27270000,,478,19120000
私立幼稚�                        ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2763_0
備品21501003-102,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2764_0
備品21501003-103,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2765_0
備品21501003-104,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2766_0
備品21501003-105,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2767_0
備品21501003-106,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2768_0
備品21501003-107,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2769_0
備品21501003-108,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2770_0
備品21501003-109,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2771_0
備品21501003-110,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2772_0
備品21501003-111,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2773_0
備品21501003-112,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2774_0
備品21501003-113,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2775_0
備品21501003-114,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2776_0
備品21501003-115,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2777_0
備品21501003-116,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/6,,,,"519,120",1,"519,119",0,0,0,0,0,0,1,2,18,,,2778_0
備品21501003-117,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2779_0
備品21501003-118,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2780_0
備品21501003-119,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2781_0
備品21501003-120,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2782_0
備品21501003-121,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2783_0
備品21501003-122,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2784_0
備品21501003-123,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2785_0
備品21501003-124,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,21,,1,,,平成7年度,1995/9/5,,,,"807,520",1,"807,519",0,0,0,0,0,0,1,2,18,,,2786_0
備品21501003-219,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,19,,1,,,平成9年度,1998/2/2,,,,"742,980",1,"742,979",0,0,0,0,0,0,1,2,18,,炊事ﾕﾆｯﾄK-1   (防塵ｶﾊﾞ-付属)                             ,2787_0
備品21501003-220,0,炊飯器,,,防災課                                                                                              ,物品,区一般会計,総務,普通財産,償却対象,一括,売却不可資産,,,5,19,,1,,,平成9年度,1998/2/2,,,,"742,980",1,"742,979",0,0,0,0,0,0,1,2,18,,炊事ﾕﾆｯﾄK-1   (防塵ｶﾊﾞ-付属)                             ,2788_0
