項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4644,-,2585,-,2133,-,638,-
0,0,0,0,0,調査世帯数,702,-,327,-,174,-,154,-,47,-
0,0,0,0,0,世帯人員,2.89,-,2,-,3,-,4,-,5.24,-
0,0,0,0,0,有業人員,1.35,-,0.91,-,1.58,-,1.86,-,1.91,-
0,0,0,0,0,世帯主平均年齢,59.1,-,66,-,57,-,49.1,-,50,-
2,2,0,0,0,生計支出,328864,-,252759,-,439183,-,348756,-,369221,-
2,3,0,0,0,消費支出,295796,100,252759,100,314819,100,344460,100,369221,100
2,4,1,0,0,食料,85833,29,72031,28.5,90184,28.6,99614,28.9,122571,33.2
2,5,1,1,0,穀類,6552,2.2,4912,1.9,6520,2.1,8867,2.6,10884,2.9
2,6,1,1,1,米類,1527,0.5,995,0.4,1558,0.5,2158,0.6,3163,0.9
2,6,1,1,2,パン,2829,1,2345,0.9,2645,0.8,3668,1.1,4295,1.2
2,6,1,1,3,麺類,1612,0.5,1202,0.5,1616,0.5,2228,0.6,2522,0.7
2,6,1,1,4,他の穀類,584,0.2,369,0.1,701,0.2,813,0.2,904,0.2
2,5,1,2,0,魚介類,6055,2,5802,2.3,6063,1.9,6309,1.8,7014,1.9
2,6,1,2,1,生鮮魚介,3547,1.2,3437,1.4,3561,1.1,3632,1.1,4002,1.1
2,6,1,2,2,塩干魚介,1037,0.4,967,0.4,997,0.3,1100,0.3,1490,0.4
2,6,1,2,3,魚肉練製品,655,0.2,634,0.3,668,0.2,691,0.2,641,0.2
2,6,1,2,4,他の魚介加工品,816,0.3,763,0.3,836,0.3,886,0.3,883,0.2
2,5,1,3,0,肉類,8697,2.9,6273,2.5,9456,3,11340,3.3,14433,3.9
2,6,1,3,1,生鮮肉,7253,2.5,5265,2.1,7803,2.5,9444,2.7,12162,3.3
2,6,1,3,2,加工肉,1445,0.5,1009,0.4,1653,0.5,1895,0.6,2271,0.6
2,5,1,4,0,乳卵類,4345,1.5,3454,1.4,4407,1.4,5571,1.6,6482,1.8
2,6,1,4,1,牛乳,1290,0.4,948,0.4,1330,0.4,1766,0.5,2018,0.5
2,6,1,4,2,乳製品,2246,0.8,1850,0.7,2280,0.7,2770,0.8,3243,0.9
2,6,1,4,3,卵,809,0.3,656,0.3,797,0.3,1035,0.3,1221,0.3
2,5,1,5,0,野菜・海藻,10345,3.5,9543,3.8,10525,3.3,11511,3.3,11553,3.1
2,6,1,5,1,生鮮野菜,7212,2.4,6571,2.6,7417,2.4,8160,2.4,7881,2.1
2,6,1,5,2,乾物・海藻,757,0.3,732,0.3,677,0.2,822,0.2,1046,0.3
2,6,1,5,3,大豆加工品,1203,0.4,1145,0.5,1173,0.4,1315,0.4,1376,0.4
2,6,1,5,4,他の野菜・海藻加工品,1173,0.4,1095,0.4,1259,0.4,1214,0.4,1250,0.3
2,5,1,6,0,果物,3701,1.3,3497,1.4,3816,1.2,4075,1.2,3468,0.9
2,6,1,6,1,生鮮果物,3236,1.1,3031,1.2,3408,1.1,3602,1,2805,0.8
2,6,1,6,2,果物加工品,465,0.2,466,0.2,408,0.1,474,0.1,663,0.2
2,5,1,7,0,油脂・調味料,4370,1.5,3660,1.4,4639,1.5,5165,1.5,5790,1.6
2,6,1,7,1,油脂,405,0.1,356,0.1,424,0.1,463,0.1,489,0.1
