項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7718,-,1496,-,334,-,452,-
0,0,0,0,0,調査世帯数,349,-,271,-,52,-,11,-,15,-
0,0,0,0,0,世帯人員,3.34,-,3.39,-,3.17,-,2.94,-,3.43,-
0,0,0,0,0,有業人員,1.75,-,1.78,-,1.64,-,1.83,-,1.52,-
0,0,0,0,0,世帯主平均年齢,49.7,-,51.6,-,42,-,51.4,-,42,-
1,0,0,0,0,受取,1526827,-,1479394,-,2123338,-,686133,-,984280,-
1,1,0,0,0,実収入,658737,100,652845,100,787053,100,362664,100,553597,100
1,2,0,0,0,経常収入,620491,94.2,648319,99.3,555400,70.6,362143,99.9,551786,99.7
1,3,0,0,0,勤め先収入,573790,87.1,592198,90.7,540088,68.6,343801,94.8,541063,97.7
1,4,0,0,0,世帯主収入,466887,70.9,482143,73.9,430548,54.7,276846,76.3,467171,84.4
1,6,0,0,0,うち男,447598,67.9,465525,71.3,408707,51.9,181193,50,467171,84.4
1,5,0,0,0,定期収入,452865,68.7,467292,71.6,414149,52.6,273684,75.5,467127,84.4
1,5,0,0,0,臨時収入,2020,0.3,1883,0.3,3068,0.4,3162,0.9,44,0
1,5,0,0,0,賞与,12002,1.8,12968,2,13331,1.7,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,96762,14.7,98106,15,108756,13.8,42973,11.8,73892,13.3
1,6,0,0,0,うち女,93348,14.2,95813,14.7,97761,12.4,42973,11.8,73892,13.3
1,4,0,0,0,他の世帯員収入,10141,1.5,11949,1.8,784,0.1,23981,6.6,-,-
1,3,0,0,0,事業・内職収入,5757,0.9,5436,0.8,6664,0.8,2379,0.7,10723,1.9
1,4,0,0,0,家賃収入,3994,0.6,3426,0.5,5783,0.7,-,-,10723,1.9
1,4,0,0,0,他の事業収入,346,0.1,277,0,881,0.1,-,-,-,-
1,4,0,0,0,内職収入,1416,0.2,1732,0.3,-,-,2379,0.7,-,-
1,3,0,0,0,他の経常収入,40945,6.2,50685,7.8,8648,1.1,15963,4.4,1,0
1,4,0,0,0,財産収入,2350,0.4,2404,0.4,2614,0.3,3091,0.9,1,0
1,4,0,0,0,社会保障給付,38296,5.8,47894,7.3,6034,0.8,12872,3.5,-,-
1,5,0,0,0,公的年金給付,35168,5.3,45043,6.9,1924,0.2,3510,1,-,-
1,5,0,0,0,他の社会保障給付,3128,0.5,2851,0.4,4110,0.5,9361,2.6,-,-
1,4,0,0,0,仕送り金,299,0,387,0.1,-,-,-,-,-,-
1,2,0,0,0,特別収入,38246,5.8,4526,0.7,231653,29.4,521,0.1,1811,0.3
1,3,0,0,0,受贈金,31690,4.8,461,0.1,209456,26.6,36,0,-,-
1,3,0,0,0,他の特別収入,6556,1,4066,0.6,22197,2.8,485,0.1,1811,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),494402,-,487005,-,620069,-,268924,-,371544,-
1,2,0,0,0,預貯金引出,351729,-,334771,-,492687,-,209488,-,279946,-
1,2,0,0,0,保険金,13600,-,17293,-,-,-,7606,-,-,-
1,3,0,0,0,個人・企業年金保険金,13025,-,16547,-,-,-,7606,-,-,-
1,3,0,0,0,他の保険金,575,-,745,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,128898,-,134781,-,127382,-,50296,-,91597,-
