項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1928,-,7067,-,473,-,98,-,532,-,5021,-
0,0,0,0,0,調査世帯数,349,-,66,-,247,-,17,-,3,-,19,-,177,-
0,0,0,0,0,世帯人員,3.34,-,2,-,3.79,-,2.29,-,2.8,-,3.16,-,3.45,-
0,0,0,0,0,有業人員,1.75,-,1.54,-,1.81,-,1.79,-,1,-,1.56,-,2.23,-
0,0,0,0,0,世帯主平均年齢,49.7,-,53.8,-,47.7,-,56.7,-,42.4,-,55.5,-,48.1,-
1,0,0,0,0,受取,1526827,-,1599079,-,1600475,-,847335,-,1300177,-,890264,-,1875437,-
1,1,0,0,0,実収入,658737,100,624131,100,699927,100,372302,100,441489,100,491500,100,728727,100
1,2,0,0,0,経常収入,620491,94.2,606020,97.1,651815,93.1,364502,97.9,440763,99.8,484288,98.5,724039,99.4
1,3,0,0,0,勤め先収入,573790,87.1,534170,85.6,619103,88.5,325850,87.5,440760,99.8,335718,68.3,693768,95.2
1,4,0,0,0,世帯主収入,466887,70.9,425252,68.1,504763,72.1,275209,73.9,440760,99.8,284931,58,492131,67.5
1,6,0,0,0,うち男,447598,67.9,405570,65,498190,71.2,45757,12.3,-,-,284931,58,479903,65.9
1,5,0,0,0,定期収入,452865,68.7,422815,67.7,486637,69.5,270498,72.7,422826,95.8,275171,56,475380,65.2
1,5,0,0,0,臨時収入,2020,0.3,1423,0.2,2154,0.3,4711,1.3,17934,4.1,-,-,3020,0.4
1,5,0,0,0,賞与,12002,1.8,1014,0.2,15972,2.3,-,-,-,-,9760,2,13731,1.9
1,4,0,0,0,世帯主の配偶者の収入,96762,14.7,108918,17.5,104661,15,-,-,-,-,33748,6.9,192715,26.4
1,6,0,0,0,うち女,93348,14.2,100387,16.1,102157,14.6,-,-,-,-,33748,6.9,185915,25.5
1,4,0,0,0,他の世帯員収入,10141,1.5,-,-,9679,1.4,50641,13.6,-,-,17038,3.5,8922,1.2
1,3,0,0,0,事業・内職収入,5757,0.9,5532,0.9,6569,0.9,-,-,-,-,902,0.2,8129,1.1
1,4,0,0,0,家賃収入,3994,0.6,3841,0.6,4604,0.7,-,-,-,-,-,-,6748,0.9
1,4,0,0,0,他の事業収入,346,0.1,270,0,416,0.1,-,-,-,-,-,-,530,0.1
