項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,384,-,-,57,-,54,-,54,-,56,-,57,-,55,-,51,-
0,0,0,0,0,世帯人員,3.23,-,-,2.95,-,2.97,-,3.28,-,3.28,-,3.47,-,3.37,-,3.25,-
0,0,0,0,0,有業人員,1.79,-,-,1.69,-,1.6,-,1.66,-,1.72,-,1.87,-,2.01,-,2.01,-
0,0,0,0,0,世帯主平均年齢,49.4,-,-,57,-,48,-,48,-,47.5,-,49.1,-,47.4,-,49,-
1,0,0,0,0,受取,1533512,-,27.7,615752,-,1182676,-,1224445,-,1267799,-,1414018,-,2431276,-,2578641,-
1,1,0,0,0,実収入,655545,100,12.4,186598,100,422456,100,462037,100,559333,100,694038,100,905683,100,1345369,100
1,2,0,0,0,経常収入,632255,96.4,9.7,184256,98.7,406371,96.2,456991,98.9,542079,96.9,676399,97.5,838341,92.6,1308134,97.2
1,3,0,0,0,勤め先収入,582264,88.8,9.8,85620,45.9,293478,69.5,409174,88.6,514587,92,638703,92,821743,90.7,1299165,96.6
1,4,0,0,0,世帯主収入,472850,72.1,6,84102,45.1,269918,63.9,363453,78.7,452849,81,520759,75,651159,71.9,958024,71.2
1,6,0,0,0,うち男,447400,68.2,4.8,57247,30.7,244741,57.9,311027,67.3,429887,76.9,497829,71.7,645976,71.3,935592,69.5
1,5,0,0,0,定期収入,452424,69,9.8,82908,44.4,268195,63.5,358196,77.5,441061,78.9,509223,73.4,646247,71.4,852813,63.4
1,5,0,0,0,臨時収入,7614,1.2,-25,124,0.1,1723,0.4,5258,1.1,8107,1.4,11536,1.7,4912,0.5,21367,1.6
1,5,0,0,0,賞与,12813,2,-46.2,1070,0.6,-,-,-,-,3681,0.7,-,-,-,-,83844,6.2
1,4,0,0,0,世帯主の配偶者の収入,97777,14.9,33.4,390,0.2,23561,5.6,33935,7.3,59858,10.7,100944,14.5,148707,16.4,313619,23.3
1,6,0,0,0,うち女,94569,14.4,42.7,390,0.2,23561,5.6,33935,7.3,56499,10.1,96903,14,143090,15.8,304250,22.6
1,4,0,0,0,他の世帯員収入,11637,1.8,8.7,1128,0.6,-,-,11786,2.6,1881,0.3,17000,2.4,21877,2.4,27522,2
1,3,0,0,0,事業・内職収入,8037,1.2,93.8,-,-,26526,6.3,2469,0.5,6726,1.2,2768,0.4,11214,1.2,6201,0.5
1,4,0,0,0,家賃収入,3592,0.5,81.1,-,-,20353,4.8,-,-,-,-,-,-,-,-,4425,0.3
1,4,0,0,0,他の事業収入,3223,0.5,142.3,-,-,3764,0.9,2469,0.5,2943,0.5,1937,0.3,10045,1.1,1416,0.1
1,4,0,0,0,内職収入,1222,0.2,46.5,-,-,2408,0.6,-,-,3784,0.7,831,0.1,1169,0.1,360,0
1,3,0,0,0,他の経常収入,41954,6.4,-0.1,98636,52.9,86367,20.4,45347,9.8,20765,3.7,34928,5,5384,0.6,2767,0.2
1,4,0,0,0,財産収入,1070,0.2,-65.1,321,0.2,2441,0.6,-,-,0,0,4674,0.7,1,0,0,0
1,4,0,0,0,社会保障給付,40622,6.2,9.9,97869,52.4,83926,19.9,45347,9.8,19775,3.5,30254,4.4,4964,0.5,2767,0.2
1,5,0,0,0,公的年金給付,33539,5.1,3.2,91816,49.2,66638,15.8,37844,8.2,8319,1.5,24236,3.5,3787,0.4,2767,0.2
1,5,0,0,0,他の社会保障給付,7083,1.1,58.6,6053,3.2,17288,4.1,7504,1.6,11457,2,6018,0.9,1177,0.1,-,-
1,4,0,0,0,仕送り金,262,0,-86.5,447,0.2,-,-,-,-,990,0.2,-,-,419,0,-,-
1,2,0,0,0,特別収入,23290,3.6,228.5,2342,1.3,16085,3.8,5046,1.1,17254,3.1,17639,2.5,67342,7.4,37235,2.8
1,3,0,0,0,受贈金,10171,1.6,602.9,834,0.4,9162,2.2,848,0.2,2677,0.5,2422,0.3,54389,6,1200,0.1
1,3,0,0,0,他の特別収入,13119,2,132.5,1508,0.8,6923,1.6,4199,0.9,14578,2.6,15217,2.2,12953,1.4,36035,2.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),562866,-,16.9,321492,-,420103,-,385885,-,571565,-,606372,-,802741,-,828165,-
1,2,0,0,0,預貯金引出,416933,-,15.2,217245,-,308894,-,287530,-,409709,-,436887,-,637155,-,618197,-
1,2,0,0,0,保険金,9404,-,-2.2,16924,-,8021,-,2576,-,30747,-,5043,-,26,-,2877,-
1,3,0,0,0,個人・企業年金保険金,5046,-,-43.2,16924,-,8021,-,2576,-,-,-,5043,-,26,-,2877,-
1,3,0,0,0,他の保険金,4357,-,501.8,-,-,-,-,-,-,30747,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,850,-,...,-,-,-,-,-,-,-,-,5924,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,134844,-,23.1,86565,-,103187,-,95754,-,130706,-,158253,-,164318,-,203950,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,835,-,...,758,-,-,-,24,-,402,-,264,-,1241,-,3141,-
1,1,0,0,0,繰入金,315101,-,131.7,107662,-,340117,-,376523,-,136901,-,113608,-,722853,-,405108,-
2,0,0,0,0,支払,1533512,-,27.7,615752,-,1182676,-,1224445,-,1267799,-,1414018,-,2431276,-,2578641,-
2,1,0,0,0,実支出,530117,-,20,292397,-,368973,-,370544,-,455522,-,533956,-,821734,-,863259,-
2,2,0,0,0,生計支出,409567,-,24.4,272713,-,321971,-,310471,-,362935,-,405518,-,612615,-,578740,-
2,3,0,0,0,消費支出,409567,100,24.4,272713,100,321971,100,310471,100,362935,100,405518,100,612615,100,578740,100
2,4,1,0,0,食料,90860,22.2,8.1,77511,28.4,75016,23.3,76728,24.7,89194,24.6,92686,22.9,103513,16.9,121066,20.9
2,5,1,1,0,穀類,7181,1.8,-13.5,7313,2.7,6833,2.1,5441,1.8,7140,2,8253,2,7641,1.2,7649,1.3
2,6,1,1,1,米類,1863,0.5,-16.7,2063,0.8,1825,0.6,1293,0.4,2255,0.6,2325,0.6,1669,0.3,1616,0.3
2,6,1,1,2,パン,3116,0.8,-1,2821,1,3083,1,2536,0.8,2492,0.7,3618,0.9,3641,0.6,3609,0.6
2,6,1,1,3,麺類,1674,0.4,-23.4,1670,0.6,1562,0.5,1234,0.4,1836,0.5,1794,0.4,1697,0.3,1929,0.3
2,6,1,1,4,他の穀類,527,0.1,-27.9,759,0.3,364,0.1,377,0.1,557,0.2,515,0.1,633,0.1,494,0.1
2,5,1,2,0,魚介類,5505,1.3,-5.5,5196,1.9,4901,1.5,4636,1.5,5156,1.4,6087,1.5,5311,0.9,7225,1.2
2,6,1,2,1,生鮮魚介,3388,0.8,-0.8,3024,1.1,3143,1,2735,0.9,3238,0.9,3436,0.8,3375,0.6,4742,0.8
2,6,1,2,2,塩干魚介,922,0.2,-14.5,819,0.3,776,0.2,863,0.3,907,0.2,1296,0.3,759,0.1,1033,0.2
2,6,1,2,3,魚肉練製品,436,0.1,-10.7,554,0.2,259,0.1,409,0.1,414,0.1,541,0.1,404,0.1,472,0.1
2,6,1,2,4,他の魚介加工品,759,0.2,-10,799,0.3,722,0.2,629,0.2,597,0.2,815,0.2,773,0.1,978,0.2
2,5,1,3,0,肉類,8976,2.2,-16.5,8228,3,8042,2.5,7704,2.5,9675,2.7,8885,2.2,9615,1.6,10676,1.8
2,6,1,3,1,生鮮肉,7309,1.8,-18.1,6714,2.5,6352,2,6189,2,7997,2.2,7128,1.8,7823,1.3,8955,1.5
2,6,1,3,2,加工肉,1667,0.4,-8.6,1514,0.6,1690,0.5,1515,0.5,1678,0.5,1757,0.4,1792,0.3,1721,0.3
2,5,1,4,0,乳卵類,4445,1.1,-16.9,4504,1.7,4341,1.3,3448,1.1,4313,1.2,4848,1.2,4763,0.8,4901,0.8
2,6,1,4,1,牛乳,1295,0.3,-19.3,1295,0.5,998,0.3,708,0.2,1379,0.4,1659,0.4,1383,0.2,1642,0.3
2,6,1,4,2,乳製品,2289,0.6,-15.8,2152,0.8,2744,0.9,1917,0.6,2031,0.6,2363,0.6,2436,0.4,2374,0.4
2,6,1,4,3,卵,861,0.2,-16,1057,0.4,599,0.2,823,0.3,903,0.2,826,0.2,945,0.2,885,0.2
2,5,1,5,0,野菜・海藻,9491,2.3,-18.9,10708,3.9,8115,2.5,8471,2.7,9260,2.6,10380,2.6,9151,1.5,10379,1.8
2,6,1,5,1,生鮮野菜,6647,1.6,-21.1,7162,2.6,5753,1.8,5919,1.9,6527,1.8,7110,1.8,6475,1.1,7592,1.3
2,6,1,5,2,乾物・海藻,797,0.2,-9,926,0.3,617,0.2,793,0.3,686,0.2,1012,0.2,660,0.1,884,0.2
2,6,1,5,3,大豆加工品,1031,0.3,-18.9,1298,0.5,836,0.3,923,0.3,937,0.3,1207,0.3,1028,0.2,993,0.2
2,6,1,5,4,他の野菜・海藻加工品,1017,0.2,-9.8,1321,0.5,910,0.3,835,0.3,1110,0.3,1051,0.3,990,0.2,911,0.2
2,5,1,6,0,果物,2752,0.7,-13.6,3130,1.1,2418,0.8,2647,0.9,2102,0.6,3010,0.7,3004,0.5,2958,0.5
2,6,1,6,1,生鮮果物,2357,0.6,-15.7,2689,1,1995,0.6,2390,0.8,1824,0.5,2754,0.7,2393,0.4,2460,0.4
2,6,1,6,2,果物加工品,395,0.1,1.3,441,0.2,423,0.1,257,0.1,278,0.1,257,0.1,611,0.1,499,0.1
2,5,1,7,0,油脂・調味料,4200,1,-11.6,4498,1.6,4038,1.3,3606,1.2,3840,1.1,4192,1,4446,0.7,4780,0.8
2,6,1,7,1,油脂,442,0.1,-17.8,548,0.2,471,0.1,383,0.1,343,0.1,565,0.1,505,0.1,281,0
2,6,1,7,2,調味料,3758,0.9,-10.8,3951,1.4,3567,1.1,3223,1,3497,1,3626,0.9,3941,0.6,4499,0.8
2,5,1,8,0,菓子類,7885,1.9,11.1,6828,2.5,6901,2.1,7012,2.3,6964,1.9,9116,2.2,9026,1.5,9324,1.6
2,5,1,9,0,調理食品,14001,3.4,25,10625,3.9,12137,3.8,12550,4,11826,3.3,13886,3.4,19224,3.1,17703,3.1
2,6,1,9,1,主食的調理食品,5940,1.5,18.8,4359,1.6,5215,1.6,4928,1.6,4421,1.2,6489,1.6,7969,1.3,8152,1.4
2,6,1,9,2,他の調理食品,8062,2,30,6267,2.3,6921,2.1,7622,2.5,7405,2,7397,1.8,11255,1.8,9551,1.7
2,5,1,10,0,飲料,5611,1.4,8.4,4870,1.8,4604,1.4,5177,1.7,5195,1.4,5952,1.5,6268,1,7189,1.2
2,6,1,10,1,茶類,1227,0.3,9.1,1011,0.4,1121,0.3,865,0.3,1044,0.3,1486,0.4,1363,0.2,1692,0.3
2,6,1,10,2,コーヒー・ココア,1288,0.3,12.4,1281,0.5,1259,0.4,976,0.3,1062,0.3,1253,0.3,1353,0.2,1822,0.3
2,6,1,10,3,他の飲料,3096,0.8,6.6,2578,0.9,2225,0.7,3336,1.1,3089,0.9,3213,0.8,3552,0.6,3676,0.6
2,5,1,11,0,酒類,4991,1.2,8.1,3522,1.3,4078,1.3,3058,1,5259,1.4,3851,0.9,6404,1,8723,1.5
2,5,1,12,0,外食,15822,3.9,160.1,8089,3,8607,2.7,12980,4.2,18465,5.1,14226,3.5,18661,3,29558,5.1
2,6,1,12,1,一般外食,15335,3.7,155.5,8089,3,8206,2.5,12661,4.1,17843,4.9,13404,3.3,17711,2.9,29263,5.1
2,6,1,12,2,学校給食,487,0.1,501.2,-,-,401,0.1,319,0.1,622,0.2,822,0.2,949,0.2,295,0.1
2,4,2,0,0,住居,24309,5.9,-21.2,10546,3.9,44087,13.7,29931,9.6,16136,4.4,19793,4.9,25869,4.2,23204,4
2,5,2,1,0,家賃地代,19780,4.8,-25,9261,3.4,26725,8.3,27573,8.9,13897,3.8,14358,3.5,24841,4.1,21471,3.7
2,5,2,2,0,設備修繕・維持,4529,1.1,1.1,1286,0.5,17361,5.4,2357,0.8,2240,0.6,5436,1.3,1028,0.2,1732,0.3
2,6,2,2,1,設備材料,572,0.1,-26.4,811,0.3,311,0.1,1058,0.3,370,0.1,754,0.2,389,0.1,315,0.1
2,6,2,2,2,工事その他のサービス,3957,1,6.8,475,0.2,17050,5.3,1299,0.4,1870,0.5,4681,1.2,639,0.1,1417,0.2
2,4,3,0,0,光熱・水道,21432,5.2,-11.1,16993,6.2,18721,5.8,22433,7.2,20004,5.5,25794,6.4,22201,3.6,23774,4.1
2,5,3,1,0,電気代,9130,2.2,-14,7959,2.9,8317,2.6,8464,2.7,8441,2.3,11494,2.8,9768,1.6,9443,1.6
2,5,3,2,0,ガス代,6575,1.6,-11.2,4292,1.6,5678,1.8,7265,2.3,6676,1.8,7334,1.8,7620,1.2,7128,1.2
2,5,3,3,0,他の光熱,122,0,-10.9,102,0,0,0,131,0,35,0,430,0.1,30,0,128,0
2,5,3,4,0,上下水道料,5605,1.4,-5.6,4641,1.7,4726,1.5,6574,2.1,4852,1.3,6536,1.6,4782,0.8,7075,1.2
2,4,4,0,0,家具・家事用品,17938,4.4,76,7717,2.8,11613,3.6,10620,3.4,15083,4.2,25837,6.4,18928,3.1,35401,6.1
2,5,4,1,0,家庭用耐久財,8674,2.1,289.7,540,0.2,4430,1.4,2118,0.7,8219,2.3,10438,2.6,10386,1.7,24302,4.2
2,6,4,1,1,家事用耐久財,3695,0.9,118.1,191,0.1,372,0.1,1840,0.6,5037,1.4,9765,2.4,2869,0.5,5727,1
2,6,4,1,2,冷暖房用器具,1763,0.4,...,349,0.1,2348,0.7,-,-,215,0.1,83,0,-,-,9193,1.6
2,6,4,1,3,一般家具,3216,0.8,504.5,-,-,1709,0.5,278,0.1,2967,0.8,591,0.1,7517,1.2,9382,1.6
2,5,4,2,0,室内装備・装飾品,417,0.1,3.5,384,0.1,317,0.1,234,0.1,91,0,143,0,265,0,1472,0.3
2,5,4,3,0,寝具類,1266,0.3,271.3,283,0.1,283,0.1,627,0.2,344,0.1,6071,1.5,250,0,970,0.2
2,5,4,4,0,家事雑貨,3589,0.9,47.2,2417,0.9,2585,0.8,3638,1.2,3377,0.9,5208,1.3,3704,0.6,4170,0.7
2,5,4,5,0,家事用消耗品,3532,0.9,-20.5,3417,1.3,3845,1.2,3801,1.2,2894,0.8,3579,0.9,3992,0.7,3190,0.6
2,5,4,6,0,家事サービス,460,0.1,35.7,675,0.2,153,0,202,0.1,158,0,397,0.1,330,0.1,1298,0.2
2,4,5,0,0,被服及び履物,14114,3.4,181.5,13523,5,9803,3,9942,3.2,12280,3.4,14048,3.5,16593,2.7,22565,3.9
2,5,5,1,0,和服,146,0,274.4,-,-,-,-,31,0,-,-,-,-,49,0,931,0.2
2,5,5,2,0,洋服,5445,1.3,228.4,6731,2.5,2662,0.8,5065,1.6,5575,1.5,4541,1.1,5263,0.9,8308,1.4
2,6,5,2,1,男子用洋服,1409,0.3,454.7,2469,0.9,362,0.1,760,0.2,3331,0.9,709,0.2,1173,0.2,1118,0.2
2,6,5,2,2,婦人用洋服,3446,0.8,208.8,3537,1.3,2079,0.6,3911,1.3,2037,0.6,2033,0.5,3545,0.6,6949,1.2
2,6,5,2,3,子供用洋服,590,0.1,104.2,725,0.3,221,0.1,393,0.1,207,0.1,1799,0.4,545,0.1,241,0
2,5,5,3,0,シャツ・セーター類,3460,0.8,330.9,3268,1.2,2030,0.6,1409,0.5,2540,0.7,2213,0.5,6331,1,6436,1.1
2,6,5,3,1,男子用シャツ・セーター類,1104,0.3,527.3,915,0.3,1384,0.4,565,0.2,343,0.1,508,0.1,2266,0.4,1739,0.3
2,6,5,3,2,婦人用シャツ・セーター類,2043,0.5,266.8,1948,0.7,505,0.2,705,0.2,2061,0.6,893,0.2,3688,0.6,4509,0.8
