項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4523,-,2531,-,2083,-,863,-
0,0,0,0,0,調査世帯数,661,-,298,-,161,-,141,-,61,-
0,0,0,0,0,世帯人員,2.95,-,2,-,3,-,4,-,5.21,-
0,0,0,0,0,有業人員,1.35,-,0.78,-,1.66,-,1.94,-,2.02,-
0,0,0,0,0,世帯主平均年齢,59.8,-,67.9,-,56.8,-,50.5,-,48.8,-
2,2,0,0,0,生計支出,306212,-,270737,-,328040,-,341895,-,341970,-
2,3,0,0,0,消費支出,302089,100,270737,100,311750,100,341895,100,341970,100
2,4,1,0,0,食料,88928,29.4,75303,27.8,92945,29.8,101402,29.7,118433,34.6
2,5,1,1,0,穀類,6688,2.2,5272,1.9,7045,2.3,8221,2.4,9361,2.7
2,6,1,1,1,米類,1688,0.6,1279,0.5,1812,0.6,2156,0.6,2330,0.7
2,6,1,1,2,パン,2832,0.9,2284,0.8,3037,1,3466,1,3577,1
2,6,1,1,3,麺類,1730,0.6,1371,0.5,1723,0.6,2063,0.6,2823,0.8
2,6,1,1,4,他の穀類,439,0.1,338,0.1,473,0.2,537,0.2,631,0.2
2,5,1,2,0,魚介類,6162,2,5660,2.1,6453,2.1,6299,1.8,7603,2.2
2,6,1,2,1,生鮮魚介,3764,1.2,3409,1.3,3919,1.3,3930,1.1,4775,1.4
2,6,1,2,2,塩干魚介,1019,0.3,935,0.3,1014,0.3,1116,0.3,1246,0.4
2,6,1,2,3,魚肉練製品,513,0.2,515,0.2,550,0.2,461,0.1,522,0.2
2,6,1,2,4,他の魚介加工品,865,0.3,802,0.3,970,0.3,793,0.2,1060,0.3
2,5,1,3,0,肉類,8874,2.9,6551,2.4,9132,2.9,11720,3.4,13422,3.9
2,6,1,3,1,生鮮肉,7253,2.4,5216,1.9,7545,2.4,9738,2.8,11072,3.2
2,6,1,3,2,加工肉,1621,0.5,1335,0.5,1587,0.5,1982,0.6,2350,0.7
2,5,1,4,0,乳卵類,4665,1.5,4162,1.5,4742,1.5,5067,1.5,6106,1.8
2,6,1,4,1,牛乳,1465,0.5,1310,0.5,1262,0.4,1721,0.5,2252,0.7
2,6,1,4,2,乳製品,2313,0.8,2105,0.8,2654,0.9,2252,0.7,2555,0.7
2,6,1,4,3,卵,887,0.3,747,0.3,826,0.3,1094,0.3,1298,0.4
2,5,1,5,0,野菜・海藻,10834,3.6,10409,3.8,10606,3.4,11174,3.3,12912,3.8
2,6,1,5,1,生鮮野菜,7829,2.6,7557,2.8,7536,2.4,8223,2.4,9167,2.7
2,6,1,5,2,乾物・海藻,691,0.2,627,0.2,760,0.2,653,0.2,912,0.3
2,6,1,5,3,大豆加工品,1206,0.4,1131,0.4,1244,0.4,1191,0.3,1523,0.4
2,6,1,5,4,他の野菜・海藻加工品,1108,0.4,1095,0.4,1066,0.3,1106,0.3,1310,0.4
2,5,1,6,0,果物,3872,1.3,4309,1.6,3561,1.1,3265,1,3960,1.2
2,6,1,6,1,生鮮果物,3512,1.2,3905,1.4,3234,1,2928,0.9,3673,1.1
