項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4719,-,2668,-,2001,-,613,-
0,0,0,0,0,調査世帯数,669,-,315,-,170,-,142,-,42,-
0,0,0,0,0,世帯人員,2.86,-,2,-,3,-,4,-,5.2,-
0,0,0,0,0,有業人員,1.35,-,0.88,-,1.57,-,1.91,-,2.1,-
0,0,0,0,0,世帯主平均年齢,59.4,-,66.2,-,56,-,50.6,-,50.8,-
2,2,0,0,0,生計支出,362708,-,309452,-,409641,-,398461,-,451730,-
2,3,0,0,0,消費支出,362708,100,309452,100,409641,100,398461,100,451730,100
2,4,1,0,0,食料,91192,25.1,81411,26.3,94460,23.1,100202,25.1,122862,27.2
2,5,1,1,0,穀類,7113,2,5742,1.9,7305,1.8,8767,2.2,11427,2.5
2,6,1,1,1,米類,1862,0.5,1393,0.5,1925,0.5,2435,0.6,3317,0.7
2,6,1,1,2,パン,3114,0.9,2706,0.9,3049,0.7,3764,0.9,4421,1
2,6,1,1,3,麺類,1628,0.4,1277,0.4,1717,0.4,1943,0.5,2918,0.6
2,6,1,1,4,他の穀類,508,0.1,365,0.1,613,0.1,625,0.2,771,0.2
2,5,1,2,0,魚介類,6707,1.8,6703,2.2,6442,1.6,6602,1.7,8242,1.8
2,6,1,2,1,生鮮魚介,4148,1.1,4117,1.3,3788,0.9,4288,1.1,5495,1.2
2,6,1,2,2,塩干魚介,1066,0.3,1029,0.3,1093,0.3,1031,0.3,1344,0.3
2,6,1,2,3,魚肉練製品,532,0.1,538,0.2,533,0.1,528,0.1,499,0.1
2,6,1,2,4,他の魚介加工品,961,0.3,1019,0.3,1028,0.3,754,0.2,903,0.2
2,5,1,3,0,肉類,8457,2.3,6567,2.1,8761,2.1,10669,2.7,14471,3.2
2,6,1,3,1,生鮮肉,6877,1.9,5208,1.7,7247,1.8,8847,2.2,11679,2.6
2,6,1,3,2,加工肉,1581,0.4,1359,0.4,1515,0.4,1822,0.5,2791,0.6
2,5,1,4,0,乳卵類,4597,1.3,4044,1.3,4603,1.1,5588,1.4,5589,1.2
2,6,1,4,1,牛乳,1320,0.4,1073,0.3,1298,0.3,1665,0.4,2188,0.5
2,6,1,4,2,乳製品,2410,0.7,2215,0.7,2405,0.6,2871,0.7,2421,0.5
2,6,1,4,3,卵,867,0.2,756,0.2,899,0.2,1052,0.3,980,0.2
2,5,1,5,0,野菜・海藻,10550,2.9,10396,3.4,10233,2.5,11393,2.9,10371,2.3
2,6,1,5,1,生鮮野菜,7284,2,7080,2.3,6960,1.7,8168,2,7383,1.6
2,6,1,5,2,乾物・海藻,806,0.2,848,0.3,779,0.2,794,0.2,645,0.1
2,6,1,5,3,大豆加工品,1212,0.3,1153,0.4,1273,0.3,1308,0.3,1082,0.2
2,6,1,5,4,他の野菜・海藻加工品,1248,0.3,1315,0.4,1221,0.3,1123,0.3,1261,0.3
2,5,1,6,0,果物,3528,1,3835,1.2,3447,0.8,3206,0.8,2570,0.6
2,6,1,6,1,生鮮果物,3109,0.9,3364,1.1,3066,0.7,2834,0.7,2225,0.5
2,6,1,6,2,果物加工品,420,0.1,471,0.2,381,0.1,373,0.1,345,0.1
2,5,1,7,0,油脂・調味料,4192,1.2,3645,1.2,4687,1.1,4456,1.1,5389,1.2
2,6,1,7,1,油脂,466,0.1,412,0.1,512,0.1,509,0.1,547,0.1
2,6,1,7,2,調味料,3726,1,3233,1,4175,1,3947,1,4842,1.1
2,5,1,8,0,菓子類,7615,2.1,6479,2.1,7258,1.8,9502,2.4,11757,2.6
2,5,1,9,0,調理食品,13963,3.8,12351,4,15775,3.9,13034,3.3,21518,4.8
2,6,1,9,1,主食的調理食品,6288,1.7,5593,1.8,6993,1.7,6236,1.6,8737,1.9
2,6,1,9,2,他の調理食品,7675,2.1,6758,2.2,8782,2.1,6798,1.7,12781,2.8
2,5,1,10,0,飲料,5635,1.6,5222,1.7,5712,1.4,5610,1.4,8569,1.9
2,6,1,10,1,茶類,1382,0.4,1533,0.5,1358,0.3,1038,0.3,1447,0.3
2,6,1,10,2,コーヒー・ココア,1146,0.3,1161,0.4,987,0.2,1194,0.3,1566,0.3
2,6,1,10,3,他の飲料,3108,0.9,2529,0.8,3367,0.8,3377,0.8,5557,1.2
2,5,1,11,0,酒類,4579,1.3,4386,1.4,5253,1.3,3977,1,5094,1.1
