項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3138,-,2757,-,3228,-,877,-
0,0,0,0,0,調査世帯数,385,-,120,-,99,-,129,-,37,-
0,0,0,0,0,世帯人員,3.2,-,2,-,3,-,4,-,5.14,-
0,0,0,0,0,有業人員,1.76,-,1.58,-,1.78,-,1.88,-,1.9,-
0,0,0,0,0,世帯主平均年齢,49.8,-,52.8,-,50.7,-,46.7,-,47.7,-
1,0,0,0,0,受取,1442028,-,1100423,-,1625006,-,1562271,-,1646746,-
1,1,0,0,0,実収入,579517,100,491128,100,594785,100,647009,100,599430,100
1,2,0,0,0,経常収入,569146,98.2,485926,98.9,586869,98.7,629383,97.3,589543,98.4
1,3,0,0,0,勤め先収入,555178,95.8,469916,95.7,576757,97,614993,95.1,572318,95.5
1,4,0,0,0,世帯主収入,439370,75.8,354911,72.3,460131,77.4,503181,77.8,441501,73.7
1,6,0,0,0,うち男,412963,71.3,314654,64.1,438630,73.7,478874,74,441501,73.7
1,5,0,0,0,定期収入,432009,74.5,351572,71.6,452092,76,492557,76.1,433888,72.4
1,5,0,0,0,臨時収入,3476,0.6,1889,0.4,5383,0.9,2267,0.4,7613,1.3
1,5,0,0,0,賞与,3885,0.7,1450,0.3,2656,0.4,8357,1.3,-,-
1,4,0,0,0,世帯主の配偶者の収入,103751,17.9,114638,23.3,98627,16.6,93886,14.5,117205,19.6
1,6,0,0,0,うち女,98809,17.1,110150,22.4,98627,16.6,82938,12.8,117205,19.6
1,4,0,0,0,他の世帯員収入,12057,2.1,367,0.1,17998,3,17926,2.8,13612,2.3
1,3,0,0,0,事業・内職収入,5026,0.9,7432,1.5,5230,0.9,3347,0.5,1956,0.3
1,4,0,0,0,家賃収入,3019,0.5,5026,1,5230,0.9,-,-,-,-
1,4,0,0,0,他の事業収入,1186,0.2,1707,0.3,-,-,2014,0.3,-,-
1,4,0,0,0,内職収入,821,0.1,699,0.1,-,-,1333,0.2,1956,0.3
