項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2250,-,6717,-,535,-,129,-,499,-,5294,-
0,0,0,0,0,調査世帯数,366,-,81,-,247,-,19,-,5,-,19,-,192,-
0,0,0,0,0,世帯人員,3.24,-,2,-,3.75,-,2.41,-,2.43,-,2.89,-,3.33,-
0,0,0,0,0,有業人員,1.8,-,1.6,-,1.88,-,1.69,-,1,-,1.74,-,2.23,-
0,0,0,0,0,世帯主平均年齢,49.1,-,50.4,-,47.7,-,57.4,-,45.4,-,52.9,-,46.8,-
1,0,0,0,0,受取,1632090,-,1808163,-,1693408,-,823644,-,1111251,-,878546,-,1794458,-
1,1,0,0,0,実収入,686343,100,692728,100,723528,100,381539,100,420252,100,483477,100,784140,100
1,2,0,0,0,経常収入,652105,95,597599,86.3,705949,97.6,372539,97.6,419550,99.8,472543,97.7,724451,92.4
1,3,0,0,0,勤め先収入,625585,91.1,587061,84.7,671417,92.8,354687,93,413776,98.5,472543,97.7,705011,89.9
1,4,0,0,0,世帯主収入,512625,74.7,463068,66.8,556223,76.9,313572,82.2,413776,98.5,362407,75,503277,64.2
1,6,0,0,0,うち男,483941,70.5,450083,65,544623,75.3,72252,18.9,-,-,260767,53.9,489286,62.4
1,5,0,0,0,定期収入,473589,69,419010,60.5,517431,71.5,307223,80.5,412333,98.1,307707,63.6,479134,61.1
1,5,0,0,0,臨時収入,3660,0.5,3767,0.5,3839,0.5,2075,0.5,1443,0.3,2454,0.5,2225,0.3
1,5,0,0,0,賞与,35377,5.2,40292,5.8,34954,4.8,4274,1.1,-,-,52246,10.8,21918,2.8
1,4,0,0,0,世帯主の配偶者の収入,101495,14.8,123993,17.9,105898,14.6,-,-,-,-,49491,10.2,191717,24.4
1,6,0,0,0,うち女,99749,14.5,123993,17.9,103300,14.3,-,-,-,-,49491,10.2,188420,24
1,4,0,0,0,他の世帯員収入,11466,1.7,-,-,9295,1.3,41114,10.8,-,-,60645,12.5,10018,1.3
1,3,0,0,0,事業・内職収入,8717,1.3,5878,0.8,11009,1.5,-,-,-,-,-,-,10026,1.3
1,4,0,0,0,家賃収入,3371,0.5,3005,0.4,4012,0.6,-,-,-,-,-,-,3663,0.5
1,4,0,0,0,他の事業収入,2382,0.3,2873,0.4,2584,0.4,-,-,-,-,-,-,4358,0.6
1,4,0,0,0,内職収入,2965,0.4,-,-,4414,0.6,-,-,-,-,-,-,2005,0.3
1,3,0,0,0,他の経常収入,17802,2.6,4661,0.7,23522,3.3,17852,4.7,5774,1.4,-,-,9414,1.2
1,4,0,0,0,財産収入,6044,0.9,1256,0.2,8578,1.2,-,-,-,-,-,-,619,0.1
1,4,0,0,0,社会保障給付,11446,1.7,2996,0.4,14889,2.1,14431,3.8,-,-,-,-,8656,1.1
1,5,0,0,0,公的年金給付,557,0.1,2474,0.4,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,10889,1.6,522,0.1,14889,2.1,14431,3.8,-,-,-,-,8656,1.1
1,4,0,0,0,仕送り金,312,0,409,0.1,56,0,3421,0.9,5774,1.4,-,-,139,0
1,2,0,0,0,特別収入,34238,5,95128,13.7,17580,2.4,9000,2.4,702,0.2,10934,2.3,59688,7.6
1,3,0,0,0,受贈金,20843,3,90929,13.1,558,0.1,-,-,-,-,187,0,38998,5
1,3,0,0,0,他の特別収入,13395,2,4200,0.6,17022,2.4,9000,2.4,702,0.2,10747,2.2,20690,2.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),581453,-,489067,-,653554,-,304934,-,389238,-,323632,-,553514,-
1,2,0,0,0,預貯金引出,433650,-,354758,-,487534,-,241569,-,282244,-,269789,-,420936,-
1,2,0,0,0,保険金,4626,-,10934,-,3224,-,-,-,-,-,-,-,567,-
1,3,0,0,0,個人・企業年金保険金,4626,-,10934,-,3224,-,-,-,-,-,-,-,567,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,142592,-,123121,-,162105,-,62293,-,102562,-,53715,-,131862,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,585,-,253,-,691,-,1072,-,4432,-,127,-,149,-
1,1,0,0,0,繰入金,364294,-,626368,-,316326,-,137171,-,301762,-,71437,-,456805,-
2,0,0,0,0,支払,1632090,-,1808163,-,1693408,-,823644,-,1111251,-,878546,-,1794458,-
2,1,0,0,0,実支出,536441,-,580363,-,557755,-,280373,-,384564,-,325730,-,567465,-
2,2,0,0,0,生計支出,381725,-,429758,-,391070,-,203358,-,273573,-,230375,-,399220,-
2,3,0,0,0,消費支出,374567,100,397944,100,391070,100,203358,100,273573,100,230375,100,385699,100
2,4,1,0,0,食料,96198,25.7,86362,21.7,102441,26.2,70639,34.7,90803,33.2,83895,36.4,98119,25.4
2,5,1,1,0,穀類,7572,2,5909,1.5,8313,2.1,5873,2.9,1952,0.7,6915,3,7495,1.9
2,6,1,1,1,米類,1932,0.5,1262,0.3,2150,0.5,1041,0.5,-,-,2966,1.3,1888,0.5
2,6,1,1,2,パン,3290,0.9,2592,0.7,3614,0.9,3261,1.6,1271,0.5,2115,0.9,3259,0.8
2,6,1,1,3,麺類,1857,0.5,1745,0.4,1959,0.5,1310,0.6,348,0.1,1580,0.7,1902,0.5
2,6,1,1,4,他の穀類,492,0.1,310,0.1,589,0.2,262,0.1,333,0.1,254,0.1,447,0.1
2,5,1,2,0,魚介類,6771,1.8,6324,1.6,7057,1.8,4733,2.3,7027,2.6,7125,3.1,6394,1.7
2,6,1,2,1,生鮮魚介,4270,1.1,3853,1,4564,1.2,2903,1.4,4501,1.6,3654,1.6,4069,1.1
2,6,1,2,2,塩干魚介,1021,0.3,905,0.2,1048,0.3,664,0.3,1054,0.4,1548,0.7,878,0.2
