項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2394,-,6626,-,472,-,70,-,508,-,5383,-
0,0,0,0,0,調査世帯数,384,-,91,-,254,-,18,-,3,-,21,-,204,-
0,0,0,0,0,世帯人員,3.23,-,2,-,3.75,-,2.41,-,2.5,-,2.93,-,3.36,-
0,0,0,0,0,有業人員,1.79,-,1.53,-,1.9,-,1.74,-,1,-,1.65,-,2.22,-
0,0,0,0,0,世帯主平均年齢,49.4,-,51.3,-,47.8,-,57.7,-,44.2,-,53.5,-,46.8,-
1,0,0,0,0,受取,1533512,-,1494969,-,1609197,-,996427,-,1554716,-,1227008,-,1687225,-
1,1,0,0,0,実収入,655545,100,696407,100,667466,100,398557,100,466486,100,546204,100,745414,100
1,2,0,0,0,経常収入,632255,96.4,656455,94.3,647311,97,393855,98.8,466486,100,543289,99.5,711656,95.5
1,3,0,0,0,勤め先収入,582264,88.8,574245,82.5,612630,91.8,337554,84.7,456395,97.8,451343,82.6,681384,91.4
1,4,0,0,0,世帯主収入,472850,72.1,447205,64.2,506856,75.9,304349,76.4,456395,97.8,306752,56.2,489807,65.7
1,6,0,0,0,うち男,447400,68.2,434933,62.5,493943,74,106861,26.8,-,-,215475,39.4,477113,64
1,5,0,0,0,定期収入,452424,69,420637,60.4,486423,72.9,293512,73.6,418554,89.7,306439,56.1,477755,64.1
1,5,0,0,0,臨時収入,7614,1.2,12482,1.8,6586,1,5214,1.3,-,-,313,0.1,8192,1.1
1,5,0,0,0,賞与,12813,2,14086,2,13847,2.1,5623,1.4,37841,8.1,-,-,3861,0.5
1,4,0,0,0,世帯主の配偶者の収入,97777,14.9,127040,18.2,95329,14.3,-,-,-,-,82609,15.1,181645,24.4
1,6,0,0,0,うち女,94569,14.4,127040,18.2,90487,13.6,-,-,-,-,82609,15.1,175685,23.6
1,4,0,0,0,他の世帯員収入,11637,1.8,-,-,10446,1.6,33205,8.3,-,-,61982,11.3,9931,1.3
1,3,0,0,0,事業・内職収入,8037,1.2,14485,2.1,6446,1,6306,1.6,-,-,-,-,7564,1
1,4,0,0,0,家賃収入,3592,0.5,9334,1.3,2048,0.3,-,-,-,-,-,-,1190,0.2
1,4,0,0,0,他の事業収入,3223,0.5,5150,0.7,3002,0.4,-,-,-,-,-,-,4973,0.7
1,4,0,0,0,内職収入,1222,0.2,-,-,1396,0.2,6306,1.6,-,-,-,-,1401,0.2
1,3,0,0,0,他の経常収入,41954,6.4,67724,9.7,28235,4.2,49995,12.5,10091,2.2,91946,16.8,22708,3
1,4,0,0,0,財産収入,1070,0.2,4279,0.6,68,0,-,-,-,-,1,0,1330,0.2
