項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8381,-,1035,-,338,-,246,-
0,0,0,0,0,調査世帯数,661,-,559,-,65,-,22,-,15,-
0,0,0,0,0,世帯人員,2.95,-,2.97,-,2.83,-,2.55,-,3.04,-
0,0,0,0,0,有業人員,1.35,-,1.33,-,1.51,-,1.09,-,1.58,-
0,0,0,0,0,世帯主平均年齢,59.8,-,61.8,-,47.5,-,63,-,39.7,-
2,2,0,0,0,生計支出,306212,-,300733,-,372274,-,209166,-,348582,-
2,3,0,0,0,消費支出,302089,100,295814,100,372274,100,209166,100,348582,100
2,4,1,0,0,食料,88928,29.4,91009,30.8,80652,21.7,66067,31.6,84250,24.2
2,5,1,1,0,穀類,6688,2.2,6899,2.3,5559,1.5,6202,3,4914,1.4
2,6,1,1,1,米類,1688,0.6,1731,0.6,1394,0.4,1852,0.9,1232,0.4
2,6,1,1,2,パン,2832,0.9,2997,1,1962,0.5,2236,1.1,1682,0.5
2,6,1,1,3,麺類,1730,0.6,1726,0.6,1709,0.5,1955,0.9,1624,0.5
2,6,1,1,4,他の穀類,439,0.1,445,0.2,494,0.1,160,0.1,376,0.1
2,5,1,2,0,魚介類,6162,2,6481,2.2,4486,1.2,4565,2.2,4543,1.3
2,6,1,2,1,生鮮魚介,3764,1.2,3981,1.3,2866,0.8,2285,1.1,2198,0.6
2,6,1,2,2,塩干魚介,1019,0.3,1060,0.4,677,0.2,936,0.4,1188,0.3
2,6,1,2,3,魚肉練製品,513,0.2,555,0.2,197,0.1,648,0.3,231,0.1
2,6,1,2,4,他の魚介加工品,865,0.3,885,0.3,745,0.2,696,0.3,925,0.3
2,5,1,3,0,肉類,8874,2.9,9125,3.1,7790,2.1,4790,2.3,10517,3
2,6,1,3,1,生鮮肉,7253,2.4,7434,2.5,6461,1.7,4010,1.9,8863,2.5
2,6,1,3,2,加工肉,1621,0.5,1690,0.6,1329,0.4,780,0.4,1654,0.5
2,5,1,4,0,乳卵類,4665,1.5,4893,1.7,3561,1,3146,1.5,3635,1
2,6,1,4,1,牛乳,1465,0.5,1531,0.5,1127,0.3,935,0.4,1383,0.4
2,6,1,4,2,乳製品,2313,0.8,2444,0.8,1700,0.5,1508,0.7,1525,0.4
2,6,1,4,3,卵,887,0.3,918,0.3,733,0.2,703,0.3,728,0.2
2,5,1,5,0,野菜・海藻,10834,3.6,11272,3.8,8613,2.3,9178,4.4,7541,2.2
2,6,1,5,1,生鮮野菜,7829,2.6,8152,2.8,6305,1.7,6199,3,5465,1.6
2,6,1,5,2,乾物・海藻,691,0.2,725,0.2,538,0.1,522,0.2,393,0.1
2,6,1,5,3,大豆加工品,1206,0.4,1260,0.4,897,0.2,1070,0.5,860,0.2
2,6,1,5,4,他の野菜・海藻加工品,1108,0.4,1134,0.4,874,0.2,1388,0.7,824,0.2
2,5,1,6,0,果物,3872,1.3,4109,1.4,2466,0.7,3696,1.8,1959,0.6
2,6,1,6,1,生鮮果物,3512,1.2,3727,1.3,2133,0.6,3541,1.7,1921,0.6
2,6,1,6,2,果物加工品,360,0.1,382,0.1,333,0.1,155,0.1,37,0
2,5,1,7,0,油脂・調味料,4064,1.3,4170,1.4,3627,1,2903,1.4,3877,1.1
2,6,1,7,1,油脂,453,0.1,459,0.2,471,0.1,244,0.1,446,0.1
2,6,1,7,2,調味料,3611,1.2,3711,1.3,3156,0.8,2659,1.3,3431,1
2,5,1,8,0,菓子類,6841,2.3,7079,2.4,5658,1.5,5487,2.6,5564,1.6
2,5,1,9,0,調理食品,14420,4.8,14695,5,13727,3.7,11319,5.4,12245,3.5
2,6,1,9,1,主食的調理食品,5875,1.9,6010,2,5575,1.5,3993,1.9,5120,1.5
2,6,1,9,2,他の調理食品,8546,2.8,8685,2.9,8151,2.2,7326,3.5,7125,2
2,5,1,10,0,飲料,6196,2.1,6411,2.2,4874,1.3,5419,2.6,5490,1.6
2,6,1,10,1,茶類,1309,0.4,1372,0.5,997,0.3,954,0.5,967,0.3
2,6,1,10,2,コーヒー・ココア,1119,0.4,1172,0.4,870,0.2,923,0.4,620,0.2
2,6,1,10,3,他の飲料,3769,1.2,3868,1.3,3007,0.8,3541,1.7,3903,1.1
2,5,1,11,0,酒類,4241,1.4,4425,1.5,3326,0.9,3865,1.8,2336,0.7
2,5,1,12,0,外食,12069,4,11450,3.9,16966,4.6,5495,2.6,21629,6.2
2,6,1,12,1,一般外食,11180,3.7,10543,3.6,15857,4.3,5357,2.6,21234,6.1
2,6,1,12,2,学校給食,889,0.3,907,0.3,1108,0.3,138,0.1,395,0.1
2,4,2,0,0,住居,21304,7.1,11229,3.8,94209,25.3,31990,15.3,43270,12.4
2,5,2,1,0,家賃地代,12956,4.3,1459,0.5,93089,25,31211,14.9,42586,12.2
2,5,2,2,0,設備修繕・維持,8348,2.8,9771,3.3,1119,0.3,779,0.4,683,0.2
2,6,2,2,1,設備材料,2625,0.9,2995,1,819,0.2,735,0.4,219,0.1
2,6,2,2,2,工事その他のサービス,5723,1.9,6776,2.3,301,0.1,44,0,465,0.1
2,4,3,0,0,光熱・水道,15608,5.2,16203,5.5,12664,3.4,12130,5.8,12474,3.6
2,5,3,1,0,電気代,7204,2.4,7588,2.6,5245,1.4,4825,2.3,5629,1.6
2,5,3,2,0,ガス代,4070,1.3,4122,1.4,3606,1,3943,1.9,4435,1.3
2,5,3,3,0,他の光熱,27,0,24,0,68,0,-,-,3,0
2,5,3,4,0,上下水道料,4307,1.4,4470,1.5,3745,1,3362,1.6,2407,0.7
2,4,4,0,0,家具・家事用品,15568,5.2,16981,5.7,7765,2.1,7429,3.6,11419,3.3
2,5,4,1,0,家庭用耐久財,6005,2,7051,2.4,97,0,2523,1.2,-,-
2,6,4,1,1,家事用耐久財,2734,0.9,3262,1.1,-,-,-,-,-,-
2,6,4,1,2,冷暖房用器具,3132,1,3658,1.2,97,0,1655,0.8,-,-
2,6,4,1,3,一般家具,139,0,131,0,-,-,868,0.4,-,-
2,5,4,2,0,室内装備・装飾品,540,0.2,582,0.2,345,0.1,292,0.1,301,0.1
2,5,4,3,0,寝具類,1797,0.6,1906,0.6,392,0.1,845,0.4,5319,1.5
2,5,4,4,0,家事雑貨,2620,0.9,2648,0.9,2837,0.8,1570,0.8,2198,0.6
2,5,4,5,0,家事用消耗品,3663,1.2,3747,1.3,3528,0.9,2056,1,3552,1
2,5,4,6,0,家事サービス,942,0.3,1047,0.4,567,0.2,145,0.1,49,0
2,4,5,0,0,被服及び履物,9914,3.3,10398,3.5,7773,2.1,3617,1.7,11089,3.2
2,5,5,1,0,和服,37,0,44,0,-,-,-,-,-,-
2,5,5,2,0,洋服,2911,1,2988,1,2620,0.7,687,0.3,4567,1.3
2,6,5,2,1,男子用洋服,790,0.3,845,0.3,375,0.1,33,0,1684,0.5
2,6,5,2,2,婦人用洋服,1811,0.6,1850,0.6,1690,0.5,654,0.3,2597,0.7
2,6,5,2,3,子供用洋服,310,0.1,293,0.1,555,0.1,-,-,286,0.1
2,5,5,3,0,シャツ・セーター類,2308,0.8,2451,0.8,1277,0.3,736,0.4,3931,1.1
2,6,5,3,1,男子用シャツ・セーター類,1012,0.3,1087,0.4,588,0.2,-,-,1635,0.5
