項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3295,-,2919,-,2910,-,876,-
0,0,0,0,0,調査世帯数,361,-,117,-,99,-,112,-,33,-
0,0,0,0,0,世帯人員,3.15,-,2,-,3,-,4,-,5.13,-
0,0,0,0,0,有業人員,1.75,-,1.54,-,1.75,-,1.94,-,1.94,-
0,0,0,0,0,世帯主平均年齢,49.6,-,52.2,-,49.7,-,47.4,-,47.5,-
1,0,0,0,0,受取,1490472,-,1214748,-,1549458,-,1636612,-,1845413,-
1,1,0,0,0,実収入,624431,100,531633,100,628405,100,679149,100,778417,100
1,2,0,0,0,経常収入,613695,98.3,525484,98.8,621989,99,672770,99.1,721574,92.7
1,3,0,0,0,勤め先収入,596163,95.5,513465,96.6,593125,94.4,657416,96.8,713834,91.7
1,4,0,0,0,世帯主収入,489734,78.4,403754,75.9,519152,82.6,543942,80.1,535014,68.7
1,6,0,0,0,うち男,460246,73.7,362906,68.3,497936,79.2,514093,75.7,521874,67
1,5,0,0,0,定期収入,435484,69.7,366606,69,467163,74.3,463079,68.2,497292,63.9
1,5,0,0,0,臨時収入,5585,0.9,5640,1.1,2361,0.4,7760,1.1,8900,1.1
1,5,0,0,0,賞与,48666,7.8,31508,5.9,49628,7.9,73102,10.8,28822,3.7
1,4,0,0,0,世帯主の配偶者の収入,97349,15.6,107467,20.2,65151,10.4,97785,14.4,165127,21.2
1,6,0,0,0,うち女,92752,14.9,102828,19.3,65151,10.4,89896,13.2,156310,20.1
1,4,0,0,0,他の世帯員収入,9080,1.5,2245,0.4,8822,1.4,15690,2.3,13692,1.8
1,3,0,0,0,事業・内職収入,7522,1.2,7283,1.4,13703,2.2,1826,0.3,6745,0.9
1,4,0,0,0,家賃収入,5070,0.8,4094,0.8,12748,2,-,-,-,-
1,4,0,0,0,他の事業収入,1198,0.2,2908,0.5,646,0.1,178,0,-,-
1,4,0,0,0,内職収入,1253,0.2,280,0.1,310,0,1648,0.2,6745,0.9
1,3,0,0,0,他の経常収入,10010,1.6,4735,0.9,15161,2.4,13528,2,995,0.1
1,4,0,0,0,財産収入,1942,0.3,1607,0.3,4034,0.6,506,0.1,995,0.1
1,4,0,0,0,社会保障給付,7848,1.3,2675,0.5,11127,1.8,12778,1.9,-,-
1,5,0,0,0,公的年金給付,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,7848,1.3,2675,0.5,11127,1.8,12778,1.9,-,-
1,4,0,0,0,仕送り金,220,0,453,0.1,-,-,244,0,-,-
1,2,0,0,0,特別収入,10736,1.7,6149,1.2,6416,1,6379,0.9,56843,7.3
1,3,0,0,0,受贈金,4745,0.8,469,0.1,471,0.1,1133,0.2,47059,6
1,3,0,0,0,他の特別収入,5991,1,5680,1.1,5945,0.9,5246,0.8,9784,1.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),589418,-,443766,-,668429,-,636571,-,717279,-
1,2,0,0,0,預貯金引出,432591,-,327019,-,479051,-,489367,-,486229,-
1,2,0,0,0,保険金,3935,-,4480,-,4904,-,3531,-,-,-
1,3,0,0,0,個人・企業年金保険金,2951,-,4480,-,1532,-,3531,-,-,-
1,3,0,0,0,他の保険金,985,-,-,-,3373,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,5710,-,-,-,-,-,19622,-,-,-
1,2,0,0,0,クレジット購入借入金,147007,-,111900,-,184376,-,124000,-,230921,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,175,-,366,-,98,-,51,-,129,-
1,1,0,0,0,繰入金,276623,-,239350,-,252624,-,320892,-,349717,-
2,0,0,0,0,支払,1490472,-,1214748,-,1549458,-,1636612,-,1845413,-
2,1,0,0,0,実支出,539081,-,456921,-,582644,-,555721,-,647622,-
2,2,0,0,0,生計支出,406160,-,330967,-,447805,-,420246,-,503375,-
2,3,0,0,0,消費支出,406160,100,330967,100,447805,100,420246,100,503375,100
2,4,1,0,0,食料,96040,23.6,84214,25.4,96925,21.6,98929,23.5,127966,25.4
2,5,1,1,0,穀類,7291,1.8,5389,1.6,6819,1.5,8708,2.1,11309,2.2
2,6,1,1,1,米類,1803,0.4,1052,0.3,1759,0.4,2268,0.5,3220,0.6
2,6,1,1,2,パン,3279,0.8,2695,0.8,2957,0.7,3960,0.9,4289,0.9
2,6,1,1,3,麺類,1702,0.4,1326,0.4,1553,0.3,1869,0.4,3059,0.6
2,6,1,1,4,他の穀類,507,0.1,315,0.1,549,0.1,611,0.1,741,0.1
2,5,1,2,0,魚介類,5782,1.4,4979,1.5,5728,1.3,6142,1.5,7784,1.5
2,6,1,2,1,生鮮魚介,3580,0.9,3121,0.9,3365,0.8,3866,0.9,5079,1
2,6,1,2,2,塩干魚介,895,0.2,680,0.2,961,0.2,973,0.2,1227,0.2
2,6,1,2,3,魚肉練製品,439,0.1,346,0.1,458,0.1,507,0.1,494,0.1
