項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8374,-,1216,-,172,-,237,-
0,0,0,0,0,調査世帯数,702,-,592,-,81,-,15,-,14,-
0,0,0,0,0,世帯人員,2.89,-,2.91,-,2.79,-,2.56,-,3,-
0,0,0,0,0,有業人員,1.35,-,1.31,-,1.59,-,1.33,-,1.52,-
0,0,0,0,0,世帯主平均年齢,59.1,-,60.9,-,49.9,-,61.5,-,40.4,-
2,2,0,0,0,生計支出,328864,-,292051,-,599302,-,276036,-,280119,-
2,3,0,0,0,消費支出,295796,100,292051,100,327433,100,276036,100,280119,100
2,4,1,0,0,食料,85833,29,86890,29.8,79232,24.2,69031,25,94577,33.8
2,5,1,1,0,穀類,6552,2.2,6773,2.3,4979,1.5,5560,2,7569,2.7
2,6,1,1,1,米類,1527,0.5,1607,0.6,944,0.3,1815,0.7,1497,0.5
2,6,1,1,2,パン,2829,1,2961,1,2010,0.6,1758,0.6,3149,1.1
2,6,1,1,3,麺類,1612,0.5,1600,0.5,1622,0.5,1554,0.6,2036,0.7
2,6,1,1,4,他の穀類,584,0.2,605,0.2,403,0.1,433,0.2,887,0.3
2,5,1,2,0,魚介類,6055,2,6401,2.2,4040,1.2,4946,1.8,4982,1.8
2,6,1,2,1,生鮮魚介,3547,1.2,3728,1.3,2483,0.8,2962,1.1,3015,1.1
2,6,1,2,2,塩干魚介,1037,0.4,1093,0.4,708,0.2,788,0.3,925,0.3
2,6,1,2,3,魚肉練製品,655,0.2,701,0.2,390,0.1,363,0.1,625,0.2
2,6,1,2,4,他の魚介加工品,816,0.3,879,0.3,459,0.1,833,0.3,416,0.1
2,5,1,3,0,肉類,8697,2.9,8894,3,7397,2.3,8876,3.2,8308,3
2,6,1,3,1,生鮮肉,7253,2.5,7404,2.5,6256,1.9,7164,2.6,7068,2.5
2,6,1,3,2,加工肉,1445,0.5,1489,0.5,1141,0.3,1712,0.6,1240,0.4
2,5,1,4,0,乳卵類,4345,1.5,4511,1.5,3295,1,2666,1,5102,1.8
2,6,1,4,1,牛乳,1290,0.4,1376,0.5,821,0.3,467,0.2,1247,0.4
2,6,1,4,2,乳製品,2246,0.8,2294,0.8,1843,0.6,1645,0.6,3064,1.1
2,6,1,4,3,卵,809,0.3,841,0.3,632,0.2,554,0.2,791,0.3
2,5,1,5,0,野菜・海藻,10345,3.5,10843,3.7,7608,2.3,8415,3,8176,2.9
2,6,1,5,1,生鮮野菜,7212,2.4,7551,2.6,5356,1.6,5721,2.1,5837,2.1
2,6,1,5,2,乾物・海藻,757,0.3,781,0.3,660,0.2,734,0.3,434,0.2
2,6,1,5,3,大豆加工品,1203,0.4,1279,0.4,774,0.2,847,0.3,991,0.4
2,6,1,5,4,他の野菜・海藻加工品,1173,0.4,1233,0.4,818,0.2,1113,0.4,914,0.3
2,5,1,6,0,果物,3701,1.3,3917,1.3,2478,0.8,2344,0.8,3346,1.2
2,6,1,6,1,生鮮果物,3236,1.1,3430,1.2,2056,0.6,2324,0.8,3086,1.1
2,6,1,6,2,果物加工品,465,0.2,486,0.2,422,0.1,19,0,260,0.1
2,5,1,7,0,油脂・調味料,4370,1.5,4453,1.5,3945,1.2,3812,1.4,4031,1.4
2,6,1,7,1,油脂,405,0.1,418,0.1,328,0.1,204,0.1,460,0.2
2,6,1,7,2,調味料,3966,1.3,4035,1.4,3617,1.1,3608,1.3,3572,1.3
2,5,1,8,0,菓子類,6952,2.4,7061,2.4,6383,1.9,4177,1.5,8043,2.9
2,5,1,9,0,調理食品,13113,4.4,13202,4.5,12761,3.9,13316,4.8,11621,4.1
2,6,1,9,1,主食的調理食品,5938,2,5931,2,6019,1.8,5763,2.1,5900,2.1
2,6,1,9,2,他の調理食品,7174,2.4,7271,2.5,6742,2.1,7553,2.7,5721,2
2,5,1,10,0,飲料,5103,1.7,5056,1.7,5376,1.6,4405,1.6,5849,2.1
2,6,1,10,1,茶類,1100,0.4,1056,0.4,1456,0.4,1076,0.4,860,0.3
2,6,1,10,2,コーヒー・ココア,1307,0.4,1334,0.5,1158,0.4,604,0.2,1645,0.6
2,6,1,10,3,他の飲料,2695,0.9,2667,0.9,2762,0.8,2726,1,3344,1.2
2,5,1,11,0,酒類,4713,1.6,4536,1.6,4941,1.5,5598,2,9182,3.3
2,5,1,12,0,外食,11887,4,11245,3.9,16030,4.9,4916,1.8,18368,6.6
2,6,1,12,1,一般外食,11161,3.8,10458,3.6,15661,4.8,4916,1.8,17430,6.2
2,6,1,12,2,学校給食,726,0.2,787,0.3,369,0.1,-,-,938,0.3
2,4,2,0,0,住居,21989,7.4,9255,3.2,99351,30.3,68637,24.9,41003,14.6
2,5,2,1,0,家賃地代,14584,4.9,905,0.3,98767,30.2,52123,18.9,38596,13.8
2,5,2,2,0,設備修繕・維持,7405,2.5,8350,2.9,583,0.2,16515,6,2407,0.9
2,6,2,2,1,設備材料,798,0.3,943,0.3,17,0,306,0.1,33,0
2,6,2,2,2,工事その他のサービス,6608,2.2,7407,2.5,567,0.2,16208,5.9,2374,0.8
2,4,3,0,0,光熱・水道,22723,7.7,23675,8.1,18181,5.6,17910,6.5,15877,5.7
2,5,3,1,0,電気代,10029,3.4,10517,3.6,7733,2.4,6797,2.5,6935,2.5
2,5,3,2,0,ガス代,7341,2.5,7549,2.6,6320,1.9,5760,2.1,6368,2.3
2,5,3,3,0,他の光熱,765,0.3,820,0.3,515,0.2,879,0.3,25,0
2,5,3,4,0,上下水道料,4587,1.6,4789,1.6,3613,1.1,4473,1.6,2550,0.9
2,4,4,0,0,家具・家事用品,13946,4.7,14330,4.9,12867,3.9,4679,1.7,12657,4.5
2,5,4,1,0,家庭用耐久財,4943,1.7,5406,1.9,2301,0.7,478,0.2,5392,1.9
2,6,4,1,1,家事用耐久財,2836,1,3059,1,1138,0.3,478,0.2,5392,1.9
2,6,4,1,2,冷暖房用器具,1500,0.5,1776,0.6,108,0,-,-,-,-
2,6,4,1,3,一般家具,606,0.2,571,0.2,1055,0.3,-,-,-,-
2,5,4,2,0,室内装備・装飾品,907,0.3,912,0.3,1049,0.3,61,0,592,0.2
2,5,4,3,0,寝具類,1350,0.5,1071,0.4,3718,1.1,24,0,-,-
2,5,4,4,0,家事雑貨,3011,1,3122,1.1,2539,0.8,1121,0.4,2867,1
