項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,8475,-,1174,-,101,-,250,-
0,0,0,0,0,調査世帯数,669,-,570,-,76,-,9,-,14,-
0,0,0,0,0,世帯人員,2.86,-,2.87,-,2.76,-,3.4,-,2.84,-
0,0,0,0,0,有業人員,1.35,-,1.31,-,1.57,-,1.3,-,1.52,-
0,0,0,0,0,世帯主平均年齢,59.4,-,61.4,-,50.1,-,53.6,-,38.2,-
2,2,0,0,0,生計支出,362708,-,358991,-,407205,-,399215,-,265006,-
2,3,0,0,0,消費支出,362708,100,358991,100,407205,100,399215,100,265006,100
2,4,1,0,0,食料,91192,25.1,92960,25.9,81812,20.1,80863,20.3,79462,30
2,5,1,1,0,穀類,7113,2,7415,2.1,5473,1.3,7773,1.9,4282,1.6
2,6,1,1,1,米類,1862,0.5,1942,0.5,1389,0.3,2863,0.7,943,0.4
2,6,1,1,2,パン,3114,0.9,3280,0.9,2221,0.5,2946,0.7,1771,0.7
2,6,1,1,3,麺類,1628,0.4,1650,0.5,1516,0.4,1691,0.4,1384,0.5
2,6,1,1,4,他の穀類,508,0.1,543,0.2,346,0.1,272,0.1,185,0.1
2,5,1,2,0,魚介類,6707,1.8,7057,2,4693,1.2,6023,1.5,4587,1.7
2,6,1,2,1,生鮮魚介,4148,1.1,4344,1.2,3140,0.8,2879,0.7,2739,1
2,6,1,2,2,塩干魚介,1066,0.3,1113,0.3,723,0.2,1957,0.5,709,0.3
2,6,1,2,3,魚肉練製品,532,0.1,579,0.2,261,0.1,420,0.1,262,0.1
2,6,1,2,4,他の魚介加工品,961,0.3,1021,0.3,569,0.1,766,0.2,876,0.3
2,5,1,3,0,肉類,8457,2.3,8685,2.4,6948,1.7,11335,2.8,6668,2.5
2,6,1,3,1,生鮮肉,6877,1.9,7069,2,5583,1.4,9280,2.3,5437,2.1
2,6,1,3,2,加工肉,1581,0.4,1615,0.4,1365,0.3,2054,0.5,1231,0.5
2,5,1,4,0,乳卵類,4597,1.3,4769,1.3,3532,0.9,4190,1,3929,1.5
2,6,1,4,1,牛乳,1320,0.4,1398,0.4,857,0.2,604,0.2,1141,0.4
2,6,1,4,2,乳製品,2410,0.7,2482,0.7,1960,0.5,2651,0.7,1989,0.8
2,6,1,4,3,卵,867,0.2,889,0.2,715,0.2,935,0.2,799,0.3
2,5,1,5,0,野菜・海藻,10550,2.9,11045,3.1,7947,2,8345,2.1,6913,2.6
2,6,1,5,1,生鮮野菜,7284,2,7616,2.1,5516,1.4,6091,1.5,4835,1.8
2,6,1,5,2,乾物・海藻,806,0.2,865,0.2,514,0.1,379,0.1,365,0.1
2,6,1,5,3,大豆加工品,1212,0.3,1259,0.4,940,0.2,734,0.2,1064,0.4
2,6,1,5,4,他の野菜・海藻加工品,1248,0.3,1305,0.4,978,0.2,1141,0.3,649,0.2
2,5,1,6,0,果物,3528,1,3825,1.1,1917,0.5,2623,0.7,1398,0.5
2,6,1,6,1,生鮮果物,3109,0.9,3358,0.9,1750,0.4,2559,0.6,1244,0.5
2,6,1,6,2,果物加工品,420,0.1,467,0.1,167,0,64,0,154,0.1
2,5,1,7,0,油脂・調味料,4192,1.2,4338,1.2,3201,0.8,3908,1,4007,1.5
2,6,1,7,1,油脂,466,0.1,496,0.1,275,0.1,301,0.1,435,0.2
2,6,1,7,2,調味料,3726,1,3843,1.1,2926,0.7,3608,0.9,3572,1.3
2,5,1,8,0,菓子類,7615,2.1,7806,2.2,6368,1.6,7674,1.9,6965,2.6
2,5,1,9,0,調理食品,13963,3.8,14204,4,13185,3.2,10911,2.7,10673,4
2,6,1,9,1,主食的調理食品,6288,1.7,6326,1.8,6361,1.6,4641,1.2,5310,2
2,6,1,9,2,他の調理食品,7675,2.1,7878,2.2,6824,1.7,6271,1.6,5362,2
2,5,1,10,0,飲料,5635,1.6,5682,1.6,5358,1.3,5705,1.4,5326,2
2,6,1,10,1,茶類,1382,0.4,1362,0.4,1575,0.4,1543,0.4,1093,0.4
2,6,1,10,2,コーヒー・ココア,1146,0.3,1154,0.3,1093,0.3,551,0.1,1351,0.5
2,6,1,10,3,他の飲料,3108,0.9,3166,0.9,2690,0.7,3612,0.9,2883,1.1
2,5,1,11,0,酒類,4579,1.3,4516,1.3,5470,1.3,1793,0.4,3675,1.4
2,5,1,12,0,外食,14255,3.9,13619,3.8,17722,4.4,10583,2.7,21038,7.9
2,6,1,12,1,一般外食,13772,3.8,13089,3.6,17433,4.3,10583,2.7,21038,7.9
2,6,1,12,2,学校給食,483,0.1,530,0.1,289,0.1,-,-,-,-
2,4,2,0,0,住居,28155,7.8,15957,4.4,113843,28,33350,8.4,37236,14.1
2,5,2,1,0,家賃地代,15217,4.2,893,0.2,112664,27.7,33277,8.3,35962,13.6
2,5,2,2,0,設備修繕・維持,12938,3.6,15064,4.2,1179,0.3,73,0,1274,0.5
2,6,2,2,1,設備材料,3710,1,4307,1.2,231,0.1,73,0,1274,0.5
2,6,2,2,2,工事その他のサービス,9228,2.5,10757,3,948,0.2,-,-,-,-
2,4,3,0,0,光熱・水道,25949,7.2,26669,7.4,22284,5.5,30865,7.7,16775,6.3
2,5,3,1,0,電気代,12322,3.4,12740,3.5,9998,2.5,10060,2.5,9983,3.8
2,5,3,2,0,ガス代,8226,2.3,8411,2.3,7312,1.8,12066,3,4704,1.8
2,5,3,3,0,他の光熱,308,0.1,345,0.1,133,0,-,-,-,-
2,5,3,4,0,上下水道料,5093,1.4,5173,1.4,4842,1.2,8739,2.2,2088,0.8
2,4,4,0,0,家具・家事用品,14958,4.1,13473,3.8,26747,6.6,16960,4.2,9144,3.5
2,5,4,1,0,家庭用耐久財,4553,1.3,4967,1.4,2399,0.6,4396,1.1,709,0.3
2,6,4,1,1,家事用耐久財,2725,0.8,2830,0.8,2256,0.6,4396,1.1,709,0.3
2,6,4,1,2,冷暖房用器具,1235,0.3,1457,0.4,-,-,-,-,-,-
2,6,4,1,3,一般家具,593,0.2,680,0.2,143,0,-,-,-,-
2,5,4,2,0,室内装備・装飾品,2468,0.7,462,0.1,17606,4.3,400,0.1,251,0.1
2,5,4,3,0,寝具類,937,0.3,1001,0.3,312,0.1,4646,1.2,178,0.1
2,5,4,4,0,家事雑貨,3116,0.9,3161,0.9,2583,0.6,2426,0.6,4358,1.6
2,5,4,5,0,家事用消耗品,3399,0.9,3390,0.9,3313,0.8,4665,1.2,3624,1.4
2,5,4,6,0,家事サービス,485,0.1,492,0.1,533,0.1,428,0.1,24,0
2,4,5,0,0,被服及び履物,13028,3.6,13799,3.8,8915,2.2,10111,2.5,7372,2.8
2,5,5,1,0,和服,16,0,-,-,-,-,-,-,657,0.2
2,5,5,2,0,洋服,6254,1.7,6718,1.9,3865,0.9,3937,1,2665,1
2,6,5,2,1,男子用洋服,2757,0.8,2985,0.8,1739,0.4,1768,0.4,203,0.1
2,6,5,2,2,婦人用洋服,3006,0.8,3190,0.9,1983,0.5,1347,0.3,2246,0.8
2,6,5,2,3,子供用洋服,491,0.1,543,0.2,143,0,822,0.2,216,0.1
2,5,5,3,0,シャツ・セーター類,2451,0.7,2704,0.8,1118,0.3,2258,0.6,216,0.1
2,6,5,3,1,男子用シャツ・セーター類,577,0.2,617,0.2,421,0.1,502,0.1,-,-
2,6,5,3,2,婦人用シャツ・セーター類,1664,0.5,1866,0.5,551,0.1,1746,0.4,-,-
2,6,5,3,3,子供用シャツ・セーター類,210,0.1,221,0.1,147,0,10,0,216,0.1
2,5,5,4,0,下着類,970,0.3,964,0.3,1064,0.3,1493,0.4,533,0.2
2,6,5,4,1,男子用下着類,248,0.1,243,0.1,207,0.1,1112,0.3,244,0.1
2,6,5,4,2,婦人用下着類,637,0.2,635,0.2,785,0.2,381,0.1,103,0
2,6,5,4,3,子供用下着類,86,0,85,0,73,0,-,-,186,0.1
2,5,5,5,0,生地・糸類,256,0.1,263,0.1,142,0,1518,0.4,40,0
2,5,5,6,0,他の被服,695,0.2,740,0.2,332,0.1,487,0.1,924,0.3
2,5,5,7,0,履物類,1614,0.4,1585,0.4,1773,0.4,417,0.1,2312,0.9
2,5,5,8,0,被服関連サービス,771,0.2,823,0.2,620,0.2,-,-,25,0
2,4,6,0,0,保健医療,20490,5.6,21686,6,13862,3.4,9368,2.3,15557,5.9
2,5,6,1,0,医薬品,3596,1,3679,1,3040,0.7,2297,0.6,3917,1.5
2,5,6,2,0,健康保持用摂取品,1413,0.4,1541,0.4,711,0.2,-,-,949,0.4
2,5,6,3,0,保健医療用品・器具,3806,1,3895,1.1,3525,0.9,3056,0.8,2392,0.9
2,5,6,4,0,保健医療サービス,11675,3.2,12570,3.5,6587,1.6,4015,1,8299,3.1
2,4,7,0,0,交通・通信,46158,12.7,48086,13.4,37314,9.2,27477,6.9,29867,11.3
2,5,7,1,0,交通,6548,1.8,6572,1.8,5398,1.3,1651,0.4,13129,5
2,5,7,2,0,自動車等関係費,23797,6.6,26541,7.4,9525,2.3,6947,1.7,4619,1.7
2,6,7,2,1,自動車等購入,10987,3,12964,3.6,-,-,-,-,-,-
2,6,7,2,2,自転車購入,476,0.1,543,0.2,136,0,-,-,-,-
2,6,7,2,3,自動車等維持,12335,3.4,13035,3.6,9389,2.3,6947,1.7,4619,1.7
2,5,7,3,0,通信,15812,4.4,14973,4.2,22392,5.5,18879,4.7,12119,4.6
2,4,8,0,0,教育,19522,5.4,19545,5.4,13299,3.3,119906,30,7303,2.8
2,5,8,1,0,授業料等,12946,3.6,12293,3.4,10865,2.7,113263,28.4,4234,1.6
2,5,8,2,0,教科書・学習参考教材,710,0.2,820,0.2,15,0,1255,0.3,-,-
